median_year_pct,mean_year_pct,worst_year_pct,best_year_pct,total_return_pct,max_dd_pct,dip95_pct,worst_day_pct,worst_month_pct,clustering_ratio,sortino,sharpe,calmar,profit_factor,win_rate_pct,n_years,trading_days,max_positions,scale,binds,cap_bound_days,max_ccy_exposure_pct,book,mode,budget,costs,members,cap_pct,dip_budget,day_budget
8.236165527223699,9.519610483976447,5.317488973899071,16.56357625596029,47.59805241988222,2.402898803044565,3.6,0.6255678450882824,1.3537132954019004,0.6674718897346016,4.907764586643405,2.7802276534088057,19.80859633355082,1.6721416584710886,55.32407407407407,5,1296,600,1.6226029375138562,DIP95,0,,A_stacked,stacked,team1,net_of_costs,252,,3.6,3.6
10.084749354057214,11.228831320561932,6.5233683868759575,18.76530435429472,56.14415660280965,2.4006162296553466,3.6,0.6720053153249675,1.3532229102668225,0.6668378415709302,5.404031113691282,3.0465382709496964,23.38739358221793,1.7584571784653173,56.481481481481474,5,1296,600,1.743052823498843,DIP95,0,,A_stacked,stacked,team1,gross,252,,3.6,3.6
6.865194393291833,6.985894372087884,4.569118431900731,10.767145883269448,34.92947186043942,2.5661582228859716,3.6,0.5853424367613352,0.9057252889999892,0.7128217285794365,4.195409287400308,2.389300798908993,13.611581526394263,1.4977943788649823,54.70679012345679,5,1296,27,1.0979594569699727,DIP95,0,0.531479769179835,C_netted_curve,curve,team1,net_of_costs,252,2.0,3.6,3.6
8.50930827098705,8.746632588602136,5.897470665524176,12.910397636448742,43.73316294301067,2.5719065293465313,3.6,0.6403894095296235,0.8640750877376479,0.7144184803740363,4.818637458274078,2.7201718202168643,17.004180534555573,1.5844478478708406,55.8641975308642,5,1296,27,1.2030060650790215,DIP95,0,0.5790873523626667,C_netted_curve,curve,team1,gross,252,2.0,3.6,3.6
12.35424829083555,14.279415725964672,7.976233460848608,24.845364383940435,71.39707862982334,3.604348204566848,5.400000000000001,0.9383517676324238,2.0305699431028508,0.6674718897346016,4.907764586643406,2.7802276534088057,19.80859633355082,1.6721416584710882,55.32407407407407,5,1296,600,2.4339044062707846,DIP95,0,,A_stacked,stacked,team2,net_of_costs,252,,5.4,3.6
15.127124031085822,16.8432469808429,9.785052580313936,28.147956531442084,84.21623490421447,3.600924344483026,5.4,1.0080079729874514,2.0298343654002338,0.6668378415709302,5.404031113691283,3.0465382709496964,23.387393582217886,1.7584571784653176,56.481481481481474,5,1296,600,2.6145792352482644,DIP95,0,,A_stacked,stacked,team2,gross,252,,5.4,3.6
10.29779158993775,10.478841558131826,6.853677647851097,16.150718824904175,52.39420779065914,3.849237334328958,5.4,0.878013655142003,1.3585879334999837,0.7128217285794365,4.195409287400308,2.3893007989089936,13.611581526394263,1.4977943788649823,54.70679012345679,5,1296,27,1.646939185454959,DIP95,0,0.7972196537697525,C_netted_curve,curve,team2,net_of_costs,252,2.0,5.4,3.6
12.763962406480575,13.119948882903198,8.846205998286266,19.365596454673113,65.59974441451601,3.857859794019795,5.4,0.9605841142944352,1.2961126316064717,0.7144184803740363,4.818637458274078,2.7201718202168643,17.004180534555584,1.5844478478708408,55.8641975308642,5,1296,27,1.8045090976185323,DIP95,0,0.868631028544,C_netted_curve,curve,team2,gross,252,2.0,5.4,3.6
