median_year_pct,mean_year_pct,worst_year_pct,best_year_pct,total_return_pct,max_dd_pct,dip95_pct,worst_day_pct,worst_month_pct,sortino,sharpe,calmar,profit_factor,win_rate_pct,trading_days,n_years,structure,members_step1,members_step2,slice,budget,cut_applied,field_n,dip_budget,day_budget,kind,expectancy_pct_per_day
-0.8044116135294038,-0.562161266767759,-1.0582691368166588,0.2824878155557251,-2.810806333838795,2.959821161947908,5.072633671997225,0.44274211023064736,0.6013277806386792,-0.699553835191074,-0.5572853931402107,-0.9496541108547777,0.8895813506150436,45.559845559845556,1295,5,NO_CUT,930,930,A-chop,team1,False,930,3.6,3.6,per_slice,-0.002170506821497139
-1.2066174202941056,-0.8432419001516387,-1.5874037052249885,0.42373172333358733,-4.216209500758194,4.4397317429218655,7.608950507995839,0.6641131653459711,0.9019916709580187,-0.699553835191074,-0.557285393140211,-0.9496541108547771,0.8895813506150435,45.559845559845556,1295,5,NO_CUT,930,930,A-chop,team2,False,930,5.4,3.6,per_slice,-0.0032557602322457095
-0.6887010952352703,-0.2824337945555232,-1.398404542577539,2.117388831240585,-1.4121689727776157,2.198049522213984,4.461501120097635,0.4025681278278118,0.7067937084833106,-0.3648881963498781,-0.26678216233370655,-0.6424645843989945,0.9521633871491599,48.26254826254826,1295,5,NO_CUT,917,917,B-chop,team1,False,917,3.6,3.6,per_slice,-0.001090477971256846
-1.0330516428529055,-0.42365069183328485,-2.097606813866309,3.1760832468608773,-2.118253459166425,3.2970742833209763,6.692251680146454,0.6038521917417178,1.0601905627249657,-0.3648881963498784,-0.2667821623337068,-0.6424645843989949,0.95216338714916,48.26254826254826,1295,5,NO_CUT,917,917,B-chop,team2,False,917,5.4,3.6,per_slice,-0.0016357169568852704
