cost_table,sid,slice,settings,window,n,expectancy_R,profit_factor
cost_table.csv,B|trend|mama_fama_signals|coral_signals|variance_volume_signals|tma_baseline,B-trend,ip1,P1,166,0.4644479749415429,2.4146208451600186
cost_table.csv,B|trend|mama_fama_signals|coral_signals|variance_volume_signals|tma_baseline,B-trend,ip1,T1,22,-0.3263963021221772,0.22491750174270533
cost_table.csv,B|trend|mama_fama_signals|coral_signals|variance_volume_signals|tma_baseline,B-trend,ip1,P2,166,0.4771515774990947,2.4997529982257944
cost_table.csv,B|trend|mama_fama_signals|coral_signals|variance_volume_signals|tma_baseline,B-trend,ip1,T2,36,-0.14999625759256613,0.5830061139811895
cost_table.csv,B|trend|mama_fama_signals|coral_signals|variance_volume_signals|tma_baseline,B-trend,tuned_P1,P1,100,1.1109397571782054,7.5420918542406445
cost_table.csv,B|trend|mama_fama_signals|coral_signals|variance_volume_signals|tma_baseline,B-trend,tuned_P1,T1,14,-0.309046106829835,0.1984666940236024
cost_table.csv,B|trend|mama_fama_signals|coral_signals|variance_volume_signals|tma_baseline,B-trend,tuned_P2,P2,108,1.2190870413517485,6.046832571803941
cost_table.csv,B|trend|mama_fama_signals|coral_signals|variance_volume_signals|tma_baseline,B-trend,tuned_P2,T2,32,-0.23749566460635788,0.3670853350833258
cost_table.csv,B|trend|kalman_filter_signals|kase_peak_oscillator_signals|efficiency_ratio_volume_signals|t3_baseline,B-trend,ip1,P1,116,0.10260487702624567,1.4327695662354238
cost_table.csv,B|trend|kalman_filter_signals|kase_peak_oscillator_signals|efficiency_ratio_volume_signals|t3_baseline,B-trend,ip1,T1,10,-0.06992831276827703,0.6526891360096171
cost_table.csv,B|trend|kalman_filter_signals|kase_peak_oscillator_signals|efficiency_ratio_volume_signals|t3_baseline,B-trend,ip1,P2,120,0.0893151590181699,1.380250260292522
cost_table.csv,B|trend|kalman_filter_signals|kase_peak_oscillator_signals|efficiency_ratio_volume_signals|t3_baseline,B-trend,ip1,T2,12,-0.1947078980569652,0.43658268345456686
cost_table.csv,B|trend|kalman_filter_signals|kase_peak_oscillator_signals|efficiency_ratio_volume_signals|t3_baseline,B-trend,tuned_P1,P1,102,1.6822768727852933,10.009793102697758
cost_table.csv,B|trend|kalman_filter_signals|kase_peak_oscillator_signals|efficiency_ratio_volume_signals|t3_baseline,B-trend,tuned_P1,T1,14,-0.20829489207854873,0.35446057729749453
cost_table.csv,B|trend|kalman_filter_signals|kase_peak_oscillator_signals|efficiency_ratio_volume_signals|t3_baseline,B-trend,tuned_P2,P2,100,2.417365539094965,16.003967966676647
cost_table.csv,B|trend|kalman_filter_signals|kase_peak_oscillator_signals|efficiency_ratio_volume_signals|t3_baseline,B-trend,tuned_P2,T2,2,-0.5788191814419961,0.0
cost_table.csv,B|trend|vortex_signals|mama_fama_signals|variance_volume_signals|ema_baseline,B-trend,ip1,P1,124,0.7535830242441841,3.893767164180959
cost_table.csv,B|trend|vortex_signals|mama_fama_signals|variance_volume_signals|ema_baseline,B-trend,ip1,T1,20,-0.25948487112680263,0.03742891277973407
cost_table.csv,B|trend|vortex_signals|mama_fama_signals|variance_volume_signals|ema_baseline,B-trend,ip1,P2,126,0.6691056403337906,3.6862266296923045
cost_table.csv,B|trend|vortex_signals|mama_fama_signals|variance_volume_signals|ema_baseline,B-trend,ip1,T2,24,0.19283902528714789,1.7437664069076433
cost_table.csv,B|trend|vortex_signals|mama_fama_signals|variance_volume_signals|ema_baseline,B-trend,tuned_P1,P1,104,1.1497998318142835,5.939059196730446
cost_table.csv,B|trend|vortex_signals|mama_fama_signals|variance_volume_signals|ema_baseline,B-trend,tuned_P1,T1,26,0.010025927635255984,1.0476397115312692
cost_table.csv,B|trend|vortex_signals|mama_fama_signals|variance_volume_signals|ema_baseline,B-trend,tuned_P2,P2,132,1.094900751375326,6.269557270049925
cost_table.csv,B|trend|vortex_signals|mama_fama_signals|variance_volume_signals|ema_baseline,B-trend,tuned_P2,T2,34,-0.26550400577703837,0.19432292090107314
cost_table.csv,B|trend|ehlers_reverse_ema_signals|ichimoku_signals|chaikin_volatility_volume_signals|tma_baseline,B-trend,ip1,P1,170,0.6519725919760619,3.4473387901755626
cost_table.csv,B|trend|ehlers_reverse_ema_signals|ichimoku_signals|chaikin_volatility_volume_signals|tma_baseline,B-trend,ip1,T1,42,-0.12481132253444585,0.6540686954937528
cost_table.csv,B|trend|ehlers_reverse_ema_signals|ichimoku_signals|chaikin_volatility_volume_signals|tma_baseline,B-trend,ip1,P2,178,0.5422383039589093,2.8410887702476346
