sid,slice,mode,window,build_end,grade_year,trade_start,tune_evals,tune_seconds,tune_stage,ip,risk,routed_build_n,routed_build_expectancy_R,routed_build_total_R,routed_build_profit_factor,routed_build_sharpe,routed_build_sortino,routed_build_calmar,routed_build_max_dd_R,routed_build_win_rate,routed_build_avg_win_R,routed_build_avg_loss_R,routed_build_g3,routed_build_pass2,routed_grade_n,routed_grade_expectancy_R,routed_grade_total_R,routed_grade_profit_factor,routed_grade_sharpe,routed_grade_sortino,routed_grade_calmar,routed_grade_max_dd_R,routed_grade_win_rate,routed_grade_avg_win_R,routed_grade_avg_loss_R,routed_grade_g3,routed_grade_pass2,routed_trade_n,routed_trade_expectancy_R,routed_trade_total_R,routed_trade_profit_factor,routed_trade_sharpe,routed_trade_sortino,routed_trade_calmar,routed_trade_max_dd_R,routed_trade_win_rate,routed_trade_avg_win_R,routed_trade_avg_loss_R,routed_trade_g3,routed_trade_pass2,routed_Y2006_expectancy_R,routed_Y2006_n,routed_Y2007_expectancy_R,routed_Y2007_n,routed_Y2008_expectancy_R,routed_Y2008_n,routed_Y2009_expectancy_R,routed_Y2009_n,routed_Y2010_expectancy_R,routed_Y2010_n,routed_Y2011_expectancy_R,routed_Y2011_n,routed_Y2012_expectancy_R,routed_Y2012_n,routed_Y2013_expectancy_R,routed_Y2013_n,routed_Y2014_expectancy_R,routed_Y2014_n,routed_Y2015_expectancy_R,routed_Y2015_n,routed_Y2016_expectancy_R,routed_Y2016_n,routed_Y2017_expectancy_R,routed_Y2017_n,routed_Y2018_expectancy_R,routed_Y2018_n,routed_Y2019_expectancy_R,routed_Y2019_n,routed_Y2020_expectancy_R,routed_Y2020_n,allon_build_n,allon_build_expectancy_R,allon_build_total_R,allon_build_profit_factor,allon_build_sharpe,allon_build_sortino,allon_build_calmar,allon_build_max_dd_R,allon_build_win_rate,allon_build_avg_win_R,allon_build_avg_loss_R,allon_build_g3,allon_build_pass2,allon_grade_n,allon_grade_expectancy_R,allon_grade_total_R,allon_grade_profit_factor,allon_grade_sharpe,allon_grade_sortino,allon_grade_calmar,allon_grade_max_dd_R,allon_grade_win_rate,allon_grade_avg_win_R,allon_grade_avg_loss_R,allon_grade_g3,allon_grade_pass2,allon_trade_n,allon_trade_expectancy_R,allon_trade_total_R,allon_trade_profit_factor,allon_trade_sharpe,allon_trade_sortino,allon_trade_calmar,allon_trade_max_dd_R,allon_trade_win_rate,allon_trade_avg_win_R,allon_trade_avg_loss_R,allon_trade_g3,allon_trade_pass2,allon_Y2006_expectancy_R,allon_Y2006_n,allon_Y2007_expectancy_R,allon_Y2007_n,allon_Y2008_expectancy_R,allon_Y2008_n,allon_Y2009_expectancy_R,allon_Y2009_n,allon_Y2010_expectancy_R,allon_Y2010_n,allon_Y2011_expectancy_R,allon_Y2011_n,allon_Y2012_expectancy_R,allon_Y2012_n,allon_Y2013_expectancy_R,allon_Y2013_n,allon_Y2014_expectancy_R,allon_Y2014_n,allon_Y2015_expectancy_R,allon_Y2015_n,allon_Y2016_expectancy_R,allon_Y2016_n,allon_Y2017_expectancy_R,allon_Y2017_n,allon_Y2018_expectancy_R,allon_Y2018_n,allon_Y2019_expectancy_R,allon_Y2019_n,allon_Y2020_expectancy_R,allon_Y2020_n,label_basis,graded_pass_routed,graded_pass_allon,passes_gate2_on_window,regime_dependent_on_window
C|trend|aroon_signals|linreg_slope_signals|variance_volume_signals|wma_baseline|kase_peak_oscillator_exit,C-trend,C,2011-2014,2014,2015,2016,606,58.1,full,"{""base"": {""ma_length"": 20}, ""c1"": {""length"": 25}, ""c2"": {""length"": 14, ""r2_floor"": 0.374763}, ""exit_ind"": {""long_cycle"": 65, ""sharpness"": 40, ""short_cycle"": 2}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 20}}","{""atr_len"": 32, ""atr_mult"": 1.05, ""be_pct"": 0.08, ""tp_mult"": 1.5, ""trail_arm"": 1.0, ""trail_mult"": 1.5}",100,0.37349761132962706,37.349761132962705,3.0887177290569876,4.9633267059199815,27.384125041705698,7.622361319779164,4.900025014039194,0.5,1.1046286224564141,-0.3576333997971601,5,True,26,0.22550132444686383,5.863034435618459,2.418795525389006,5.870411489164244,16.09540817823791,4.074653709185405,1.438903733684545,0.5769230769230769,0.6663624745685743,-0.3756729711736508,4,True,32,-0.2995991422523397,-9.58717255207487,0.23404571027325072,-11.348373661655655,-29.643097780809914,-1.0595980969076348,9.04793296633354,0.15625,0.5858930851508267,-0.46357918436403717,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.22550132444686383,26,-0.2995991422523397,32,-0.04110658374935195,38,0.346224494414007,20,-0.0955152422524496,10,0.027453334497072997,20,436,0.060334582193241705,26.305877836253384,1.2203202806142093,1.08421735874681,5.463712652599195,1.0447745696752528,25.178520419414532,0.3738532110091743,0.8938909644049072,-0.4373565910686684,2,False,90,0.13410817932166877,12.069736138950189,1.6697180567743704,3.352000115852682,12.029808200263924,2.087302477463859,5.782456672793928,0.5444444444444444,0.6141194202074263,-0.439563791493017,3,True,134,-0.22104558603207788,-29.620108528298438,0.3975421115456812,-6.147199431492465,-22.298903682668413,-1.0184525806623643,29.083443933182046,0.19402985074626866,0.751743605028168,-0.45523557647250734,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.13410817932166877,90,-0.22104558603207788,134,0.055780193248053285,104,0.208808109991777,102,-0.031267852496918956,98,0.06606726619096392,92,G2015_blind,True,True,True,True
C|trend|aroon_signals|linreg_slope_signals|variance_volume_signals|wma_baseline|kase_peak_oscillator_exit,C-trend,C,2012-2015,2015,2016,2017,606,39.3,full,"{""base"": {""ma_length"": 20}, ""c1"": {""length"": 13}, ""c2"": {""length"": 92, ""r2_floor"": 0.569607}, ""exit_ind"": {""long_cycle"": 15, ""sharpness"": 40, ""short_cycle"": 8}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 20}}","{""atr_len"": 2, ""atr_mult"": 1.05, ""be_pct"": 0.13, ""tp_mult"": 3.0, ""trail_arm"": 1.1, ""trail_mult"": 1.75}",100,1.6865030538800803,168.65030538800804,8.420623987960328,1.7397910374456849,140.07724583413264,34.32956247618071,4.91268438113724,0.44,4.349489677293061,-0.4058435788015472,5,True,16,-0.15623900263941431,-2.499824042230629,0.45977279958683187,-4.6639243008371984,-14.919985472453021,-0.610880714610991,4.092163956792313,0.25,0.5318832046460351,-0.3856130717345641,0,False,22,-0.1629322263107632,-3.5845089788367908,0.5920096632217888,-3.5802604632499833,-17.99173629936186,-0.7164343170667017,5.003262537049945,0.18181818181818182,1.3003150822970522,-0.48809829489027773,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.15623900263941431,16,-0.1629322263107632,22,-0.27165220775874677,10,0.11060634766808417,20,-0.3287233792572023,22,242,0.7972486298452871,192.93416842255948,4.036767589293873,1.2755329649360199,77.75198697862713,14.421260054569144,13.378454288495504,0.4132231404958678,2.5646690932204406,-0.4474136683062285,5,True,40,-0.38473846122501426,-15.38953844900057,0.12145482461563846,-16.068063990379063,-51.730171273769315,-1.0359698224016907,14.855199559117441,0.1,0.5318832046460351,-0.4865853129884641,0,False,66,-0.22395065281755538,-14.780743085958655,0.3924290070874266,-6.415965453419475,-23.798482725584233,-1.0374787477313312,14.246791192860487,0.21212121212121213,0.6819182332952193,-0.4678384298479177,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.38473846122501426,40,-0.22395065281755538,66,-0.05924801283564312,44,-0.15423794274675304,54,-0.38280089126651795,72,G2016_blind,False,False,True,True
C|trend|aroon_signals|linreg_slope_signals|variance_volume_signals|wma_baseline|kase_peak_oscillator_exit,C-trend,C,2013-2016,2016,2017,2018,606,41.9,full,"{""base"": {""ma_length"": 20}, ""c1"": {""length"": 47}, ""c2"": {""length"": 14, ""r2_floor"": 0.2}, ""exit_ind"": {""long_cycle"": 6, ""sharpness"": 40, ""short_cycle"": 2}, ""vol"": {""ema_len"": 2, ""filter_lookback"": 11, ""hline"": 0, ""lookback"": 20}}","{""atr_len"": 16, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.25, ""trail_arm"": 1.0, ""trail_mult"": 1.25}",104,0.44975058690259107,46.77406103786947,4.054103825348421,8.033356321251372,40.75784121731991,18.583880153930515,2.5169157705731706,0.625,0.9552186456432498,-0.39269617766517345,5,True,26,-0.3617061019180769,-9.40435864987,0.12201972146025829,-12.473736932525812,-16.93153560170925,-0.9079532161880576,10.357756855967946,0.07692307692307693,0.6534982909172291,-0.44630646798768575,0,False,14,-0.37949303963263553,-5.3129025548568976,0.00585681726527713,-26.944502854121136,-37.39197002632523,-1.1005550167341052,4.8274756591659775,0.14285714285714285,0.01565000894862246,-0.4453502143961785,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.3617061019180769,26,-0.37949303963263553,14,0.1293754587097789,16,-0.1364293404458605,22,356,0.06789262385417759,24.169774092087223,1.259537039270204,1.4311986297306736,6.650826831504653,1.991562060329573,12.136088838771862,0.38764044943820225,0.8499729449518865,-0.4271857445471243,2,False,90,-0.1266719843537338,-11.400478591836043,0.5847438859967148,-3.5631953516942034,-8.712024026997861,-0.9347283590711118,12.196568640717492,0.3333333333333333,0.535120369430597,-0.4575681612458992,0,False,82,-0.025360396668243048,-2.07955252679593,0.9028795797209231,-0.6874830314084472,-2.4887989574130316,-0.22566835231734247,9.215082688562342,0.4024390243902439,0.5858348891512708,-0.43698171160791555,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.1266719843537338,90,-0.025360396668243048,82,0.07016434039658546,88,-0.02940513502742362,84,G2017_blind,False,False,True,True
C|trend|aroon_signals|linreg_slope_signals|variance_volume_signals|wma_baseline|kase_peak_oscillator_exit,C-trend,C,2014-2017,2017,2018,2019,606,47.4,full,"{""base"": {""ma_length"": 20}, ""c1"": {""length"": 13}, ""c2"": {""length"": 14, ""r2_floor"": 0.374763}, ""exit_ind"": {""long_cycle"": 35, ""sharpness"": 40, ""short_cycle"": 2}, ""vol"": {""ema_len"": 5, ""filter_lookback"": 7, ""hline"": 0, ""lookback"": 37}}","{""atr_len"": 2, ""atr_mult"": 1.36, ""be_pct"": 0.01, ""tp_mult"": 2.9, ""trail_arm"": 1.65, ""trail_mult"": 0.85}",102,1.5876591747183801,161.94123582127477,6.800239502543454,1.6510684126879487,94.88780415366101,23.282326002139573,6.9555436946631914,0.38235294117647056,4.868230401121015,-0.4431706321022981,5,True,20,-0.07025496033632923,-1.4050992067265846,0.7828439466337176,-1.473579078026373,-4.733363520993503,-0.30486414151030156,4.608935638562482,0.4,0.6331698974967053,-0.5392048655583522,0,False,10,-0.2455228825864829,-2.455228825864829,0.3561509956158242,-7.1832682969782,-43.92803171022804,-0.6438490043841758,3.813361221569627,0.4,0.33953309892619954,-0.6355602035949378,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.07025496033632923,20,-0.2455228825864829,10,-0.06895624603915693,28,368,0.4283463058678283,157.6314405593608,2.37390919837603,0.842639497070513,28.568368692161346,7.667493887658149,20.558404462909266,0.3342391304347826,2.2143374501237805,-0.46829414614638454,5,True,80,0.225059467955403,18.00475743643224,1.7953381354642504,3.7490820953579242,16.429449292560612,3.451536783996335,5.216446633254643,0.475,1.0695426988865764,-0.5389967886013727,4,True,92,-0.25415859000081986,-23.382590280075426,0.34435638325793505,-7.123514546479719,-17.45977707303744,-0.8334501594690976,28.055175242836338,0.2391304347826087,0.5582262302290734,-0.5094795335016434,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.225059467955403,80,-0.25415859000081986,92,0.034996126293367916,92,G2018_blind,False,True,True,True
C|trend|aroon_signals|linreg_slope_signals|variance_volume_signals|wma_baseline|kase_peak_oscillator_exit,C-trend,C,2015-2018,2018,2019,2020,606,78.9,full,"{""base"": {""ma_length"": 132}, ""c1"": {""length"": 31}, ""c2"": {""length"": 7, ""r2_floor"": 0.246569}, ""exit_ind"": {""long_cycle"": 650, ""sharpness"": 40, ""short_cycle"": 80}, ""vol"": {""ema_len"": 43, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 29, ""atr_mult"": 1.25, ""be_pct"": 0.05, ""tp_mult"": 2.85, ""trail_arm"": 1.1, ""trail_mult"": 0.5}",140,0.4519223967561418,63.269135545859854,2.590930941625029,6.841214814600424,59.11097707349157,4.535603731967366,13.949440754696663,0.5285714285714286,1.392402165524994,-0.6025549197422687,4,True,24,0.230096338037691,5.522312112904584,1.618837489692551,3.4466828212781584,844.2964773517435,1.088901965496498,5.071450220393917,0.4166666666666667,1.4445999195353587,-0.6374062201749287,4,True,38,-0.1581524765440687,-6.00979410867461,0.6701809274885708,-2.8085785240313643,-21.93884491459796,-0.4728705018055775,12.709175314863602,0.21052631578947367,1.526461674539504,-0.6073829168330214,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.230096338037691,24,-0.1581524765440687,38,506,0.05929137563818629,30.001436072922264,1.147950569439956,0.9738122156746961,7.5666309357484165,0.5849732459772862,51.28685162823187,0.3359683794466403,1.3693033444844793,-0.6035122990757119,1,False,150,-0.03161284421060439,-4.741926631590658,0.924794867763811,-0.546191060242673,-3.1551957067541867,-0.20271091820196888,23.392556620290623,0.28,1.3883644075535808,-0.5838262198966765,0,False,112,-0.10297450219954293,-11.533144246348808,0.7781297230256106,-1.7449689216397446,-9.490309434277973,-0.42772541139893705,26.96389772267215,0.25,1.4445832396825204,-0.6188270828268972,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.03161284421060439,150,-0.10297450219954293,112,G2019_blind,True,False,True,True
C|trend|aroon_signals|chandelier_exit_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|chandelier_exit_exit,C-trend,C,2011-2014,2014,2015,2016,604,108.9,full,"{""base"": {""mci_length"": 14}, ""c1"": {""length"": 25}, ""c2"": {""atr_mult"": 3, ""atr_period"": 8}, ""exit_ind"": {""atr_mult"": 3, ""atr_period"": 145}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 25, ""sensitivity"": 23, ""slowEma"": 32}}","{""atr_len"": 45, ""atr_mult"": 1.32, ""be_pct"": 0.09, ""tp_mult"": 3.0, ""trail_arm"": 1.9, ""trail_mult"": 1.45}",130,0.6752677608001073,87.78480890401396,4.411805307177834,8.136167480744648,40.23494409396001,20.62314339758159,4.256616327184545,0.5615384615384615,1.5549936014593508,-0.45139866671085327,5,True,36,-0.1432421139603621,-5.156716102573036,0.6844501642346491,-2.5482996724971057,-10.470287135162408,-0.6096590311380928,8.458360885668561,0.19444444444444445,1.5978980104258367,-0.5635173163984102,0,False,24,0.1001470235725095,2.403528565740228,1.3423060510029694,1.834768038649575,5.860129024727908,0.7189794554154824,3.3429725253432756,0.2916666666666667,1.3464437653708272,-0.4130339877562096,1,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.1432421139603621,36,0.1001470235725095,24,-0.5248659010566131,28,0.8323024632221889,32,0.03741137253639187,32,-0.025013077442436558,22,344,0.18391023239546067,63.265119944038474,1.5060094626150076,2.4869352023622384,14.171156494082295,2.989353115902832,21.163481693574163,0.35755813953488375,1.530834659664759,-0.5657354895689002,4,True,68,0.15292213777598426,10.39870536876693,1.4405584411252623,2.3267792493332924,9.42825643752578,1.7703841364945008,5.873700037415146,0.3235294117647059,1.5455531597052987,-0.513118785755427,3,True,80,-0.11731511603489975,-9.38520928279198,0.6633954321535679,-2.621536647497795,-7.2424339396093576,-0.6621742036191373,14.173323623144448,0.225,1.027599603469363,-0.44970971202000826,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.15292213777598426,68,-0.11731511603489975,80,-0.19769063423261315,90,0.19393921695818261,90,-0.022610136397037156,76,0.13312881451574188,54,G2015_blind,False,True,True,True
C|trend|aroon_signals|chandelier_exit_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|chandelier_exit_exit,C-trend,C,2012-2015,2015,2016,2017,604,110.0,full,"{""base"": {""mci_length"": 14}, ""c1"": {""length"": 47}, ""c2"": {""atr_mult"": 3, ""atr_period"": 18}, ""exit_ind"": {""atr_mult"": 3, ""atr_period"": 2}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 7, ""sensitivity"": 23, ""slowEma"": 75}}","{""atr_len"": 4, ""atr_mult"": 1.1, ""be_pct"": 0.05, ""tp_mult"": 1.45, ""trail_arm"": 1.65, ""trail_mult"": 1.4}",102,0.2882190492468518,29.398343023178885,2.0888008629087724,4.364003339266366,28.849920831337474,3.2364188617709466,9.083602672829656,0.4803921568627451,1.151000082616863,-0.5094464344348567,4,True,16,-0.10693218487492842,-1.7109149579988547,0.6241251292823344,-3.1487886950127155,-6.303546495595894,-0.5052063237689917,3.3865667896532106,0.25,0.7102263961629673,-0.37931837855422706,0,False,34,0.16081572073671477,5.467734505048302,1.608297715829543,2.92821750912596,12.391324158321035,1.1691173615306683,4.676805498713717,0.4411764705882353,0.9637545000739676,-0.47308331558216893,4,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.10693218487492842,16,0.16081572073671477,34,0.23805322966833659,16,0.519517818961883,24,0.1117228309697714,38,318,0.17274186510785003,54.931913104296314,1.6147371395698427,2.9889834516503377,15.645434699324664,2.5513483281175793,21.5305423014606,0.44025157232704404,1.0306449296732643,-0.5020133542132623,4,True,76,-0.03784908749463795,-2.8765306495924845,0.8677647082505253,-1.0256461446446956,-2.8074588722410962,-0.6612246142800032,4.350307879455897,0.3684210526315789,0.674164034992149,-0.4531900756119304,0,False,84,0.10070925083926338,8.459577070498124,1.357240715543368,1.993849670353325,8.692434491299146,0.9712488514724245,8.70999956156788,0.42857142857142855,0.8927751215228577,-0.49334015217343224,1,True,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.03784908749463795,76,0.10070925083926338,84,0.08868223146605503,76,0.058571203821826866,86,-0.02039251921996604,120,G2016_blind,False,False,True,True
C|trend|aroon_signals|chandelier_exit_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|chandelier_exit_exit,C-trend,C,2013-2016,2016,2017,2018,604,110.2,full,"{""base"": {""mci_length"": 14}, ""c1"": {""length"": 25}, ""c2"": {""atr_mult"": 3, ""atr_period"": 8}, ""exit_ind"": {""atr_mult"": 3, ""atr_period"": 145}, ""vol"": {""bbLen"": 25, ""bbStd"": 2, ""fastEma"": 7, ""sensitivity"": 15, ""slowEma"": 40}}","{""atr_len"": 35, ""atr_mult"": 1.15, ""be_pct"": 0.1, ""tp_mult"": 2.15, ""trail_arm"": 1.15, ""trail_mult"": 1.5}",130,0.2889328299920945,37.56126789897229,2.1187481790129126,4.2351202616948145,22.52242533623477,6.404607638342833,5.864725838020441,0.4461538461538462,1.226476555568423,-0.46631072672216983,5,True,34,-0.08561326567372239,-2.910851032906561,0.7515680350466656,-2.0602489525606873,-10.834602079799218,-0.36313193584443815,8.015959891100128,0.38235294117647056,0.677387930867815,-0.5579473397232456,0,False,32,0.7364024934594153,23.56487979070129,12.837446807774,17.381664535637775,53.30113049689099,19.7514363234211,1.1930717039934073,0.8125,0.9829071568620797,-0.3317843812854635,5,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.08561326567372239,34,0.7364024934594153,32,-0.06572068649714372,36,0.14167394563835942,32,414,0.06871647831204049,28.448622021184764,1.2237481970467659,1.2427454584505977,5.631815142651592,0.8691040264584804,32.73327605799999,0.357487922705314,1.0513130133227548,-0.4779913682352742,1,False,114,0.008709632146408361,0.9928980646905532,1.0242834739446436,0.16302632546173496,1.2995885852785354,0.07547379538862478,13.155533779346683,0.35964912280701755,1.0214806803886425,-0.560106983989641,0,False,108,0.26412898665780943,28.525930559043417,2.1523486828754574,4.791310711876872,20.859789377107838,2.4727651205265873,11.536045345450635,0.5185185185185185,0.9514380434337306,-0.4760499975624134,4,True,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.008709632146408361,114,0.26412898665780943,108,-0.1708128771298864,106,0.05387553033637243,94,G2017_blind,False,False,True,True
C|trend|aroon_signals|chandelier_exit_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|chandelier_exit_exit,C-trend,C,2014-2017,2017,2018,2019,604,123.4,full,"{""base"": {""mci_length"": 61}, ""c1"": {""length"": 31}, ""c2"": {""atr_mult"": 3, ""atr_period"": 22}, ""exit_ind"": {""atr_mult"": 6, ""atr_period"": 95}, ""vol"": {""bbLen"": 25, ""bbStd"": 2, ""fastEma"": 11, ""sensitivity"": 23, ""slowEma"": 75}}","{""atr_len"": 42, ""atr_mult"": 1.3, ""be_pct"": 0.01, ""tp_mult"": 2.7, ""trail_arm"": 1.15, ""trail_mult"": 1.5}",106,0.45543389011141394,48.275992351809876,2.5287330935556387,5.6594539204374374,37.71214568564064,5.797586942051432,8.326911322648968,0.49056603773584906,1.5356745650630013,-0.5847978709530777,4,True,50,0.3155444062908764,15.777220314543818,1.970331462790094,4.588553616536203,28.324424402152484,1.289073817845565,12.239190724478727,0.46,1.3929060762360483,-0.6022081273661221,4,True,30,0.15642923102990364,4.692876930897109,1.41305266898681,2.419945371347898,27.861823874827806,0.9922348346238355,4.729603080984571,0.4,1.33786051399064,-0.6311916242772538,2,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3155444062908764,50,0.15642923102990364,30,0.29759409007136434,50,528,0.11757885366377996,62.08163473447582,1.2886614753737327,1.6767823006971354,14.084382014053112,2.3938353795142064,25.93396156885039,0.3560606060606061,1.4741962883583202,-0.6325507866967306,3,True,182,0.10455455289092291,19.02892862614797,1.2547253350780263,1.570176287286008,13.702492566738158,0.5069709177837983,37.53455663558004,0.35714285714285715,1.4420406585606107,-0.6384932835922373,1,False,154,-0.0724811542279883,-11.162097751110199,0.84504921620756,-1.036520197713129,-8.003700744043076,-0.4747956342807198,23.509267872734235,0.24675324675324675,1.6019555107733126,-0.6210035100042766,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.10455455289092291,182,-0.0724811542279883,154,0.12648882293447994,128,G2018_blind,True,False,True,True
C|trend|aroon_signals|chandelier_exit_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|chandelier_exit_exit,C-trend,C,2015-2018,2018,2019,2020,604,130.9,full,"{""base"": {""mci_length"": 14}, ""c1"": {""length"": 25}, ""c2"": {""atr_mult"": 3, ""atr_period"": 22}, ""exit_ind"": {""atr_mult"": 3, ""atr_period"": 18}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 3, ""sensitivity"": 53, ""slowEma"": 75}}","{""atr_len"": 17, ""atr_mult"": 1.45, ""be_pct"": 0.19, ""tp_mult"": 2.15, ""trail_arm"": 1.2, ""trail_mult"": 1.9}",192,0.3885196082045039,74.59576477526474,2.316422431784602,5.473219816989138,29.533688972860904,12.706943031263439,5.870472905382008,0.546875,1.250107496756166,-0.651327843495778,5,True,52,0.2007456924218053,10.438776005933875,1.5942804092662883,3.3254616812327824,18.818056333631926,1.1958189309850393,8.729395174681736,0.5,1.0770838805466076,-0.6755924957029973,4,True,58,-0.050438572525354795,-2.925437206470578,0.8845231070995943,-0.8882906183193344,-4.567331747004886,-0.23571539430952507,12.410887354387627,0.3448275862068966,1.12040458593038,-0.6666718138178469,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.2007456924218053,52,-0.050438572525354795,58,664,0.11468553759377759,76.15119696226832,1.2895954297368308,1.7358746405339882,12.222939545825316,2.7699441828716065,27.491960824756486,0.42319277108433734,1.2067913699352988,-0.6865722662912551,3,True,212,0.0059163123968378984,1.2542582281296344,1.0135004836737622,0.08400957550736825,0.5194005230831741,0.0681077914602359,18.41578182522511,0.3490566037735849,1.2724181968460797,-0.6732223792643498,0,False,204,-0.1809400216423413,-36.911764415037624,0.6250990165881212,-3.520401221273751,-18.4659983546797,-0.9892909437324664,37.31133358582494,0.29901960784313725,1.0089443353940901,-0.6885130690494904,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0059163123968378984,212,-0.1809400216423413,204,G2019_blind,True,False,True,True
