sid,c1,c2,vol,base,slice,mode,ip1,risk1
B|trend|center_of_gravity_signals|kase_peak_oscillator_signals|chaikin_volatility_volume_signals|tma_baseline,center_of_gravity_signals,kase_peak_oscillator_signals,chaikin_volatility_volume_signals,tma_baseline,trend,B,"{""base"": {""length"": 20}, ""c1"": {""length"": 10, ""signal_length"": 13}, ""c2"": {""long_cycle"": 428, ""sharpness"": 40, ""short_cycle"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 12, ""roc_len"": 4}}","{""atr_len"": 11, ""atr_mult"": 1.39, ""be_pct"": 0.01, ""tp_mult"": 2.05, ""trail_arm"": 1.75, ""trail_mult"": 1.75}"
B|trend|didi_index_signals|ehlers_reverse_ema_signals|variance_volume_signals|mcginley_dynamic_index,didi_index_signals,ehlers_reverse_ema_signals,variance_volume_signals,mcginley_dynamic_index,trend,B,"{""base"": {""mci_length"": 40}, ""c1"": {""long_p"": 87, ""medium"": 8}, ""c2"": {""alpha"": 1.0}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 87, ""hline"": 0, ""lookback"": 3}}","{""atr_len"": 50, ""atr_mult"": 1.25, ""be_pct"": 0.09, ""tp_mult"": 3.0, ""trail_arm"": 2.0, ""trail_mult"": 0.5}"
B|trend|ehlers_reverse_ema_signals|fx_sniper_ergodic_cci_signals|efficiency_ratio_volume_signals|t3_baseline,ehlers_reverse_ema_signals,fx_sniper_ergodic_cci_signals,efficiency_ratio_volume_signals,t3_baseline,trend,B,"{""base"": {""length"": 12, ""volume_factor"": 0.7}, ""c1"": {""alpha"": 0.035112}, ""c2"": {""cci_length"": 11, ""ema1_length"": 5, ""ema2_length"": 3, ""trigger_length"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.3, ""length"": 43}}","{""atr_len"": 24, ""atr_mult"": 1.15, ""be_pct"": 0.01, ""tp_mult"": 2.65, ""trail_arm"": 2.0, ""trail_mult"": 1.75}"
B|trend|glitch_index_signals|center_of_gravity_signals|waddah_attar_explosion_volume_signals|lsma_baseline,glitch_index_signals,center_of_gravity_signals,waddah_attar_explosion_volume_signals,lsma_baseline,trend,B,"{""base"": {""length"": 20, ""lsma_offset"": 0}, ""c1"": {""length"": 30, ""multiplier"": 1, ""smooth"": 2}, ""c2"": {""length"": 10, ""signal_length"": 2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 7, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 35, ""slowEma"": 32}}","{""atr_len"": 24, ""atr_mult"": 1.29, ""be_pct"": 0.05, ""tp_mult"": 2.2, ""trail_arm"": 1.95, ""trail_mult"": 0.5}"
B|trend|laguerre_filter_signals|halftrend_signals|chaikin_volatility_volume_signals|tma_baseline,laguerre_filter_signals,halftrend_signals,chaikin_volatility_volume_signals,tma_baseline,trend,B,"{""base"": {""length"": 37}, ""c1"": {""alpha"": 0.162226}, ""c2"": {""amplitude"": 94}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 12, ""roc_len"": 3}}","{""atr_len"": 39, ""atr_mult"": 1.48, ""be_pct"": 0.01, ""tp_mult"": 2.25, ""trail_arm"": 1.05, ""trail_mult"": 0.55}"
B|trend|parabolic_sar_signals|chandelier_exit_signals|waddah_attar_explosion_volume_signals|fantail_vma,parabolic_sar_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,fantail_vma,trend,B,"{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 26, ""fma_weighting"": 100}, ""c1"": {""sar_increment"": 0.016223, ""sar_maximum"": 0.2, ""sar_start"": 0.02}, ""c2"": {""atr_mult"": 3, ""atr_period"": 8}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 3, ""sensitivity"": 35, ""slowEma"": 14}}","{""atr_len"": 3, ""atr_mult"": 1.15, ""be_pct"": 0.01, ""tp_mult"": 2.4, ""trail_arm"": 1.7, ""trail_mult"": 0.5}"
B|trend|qqe_mod_signals|halftrend_signals|efficiency_ratio_volume_signals|t3_baseline,qqe_mod_signals,halftrend_signals,efficiency_ratio_volume_signals,t3_baseline,trend,B,"{""base"": {""length"": 12, ""volume_factor"": 0.7}, ""c1"": {""fast_factor"": 3.016846, ""rsi_len"": 4, ""rsi_period"": 6}, ""c2"": {""amplitude"": 62}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.3, ""length"": 66}}","{""atr_len"": 4, ""atr_mult"": 1.47, ""be_pct"": 0.05, ""tp_mult"": 1.4, ""trail_arm"": 1.0, ""trail_mult"": 0.85}"
B|trend|supertrend_signals|laguerre_filter_signals|variance_volume_signals|mcginley_dynamic_index,supertrend_signals,laguerre_filter_signals,variance_volume_signals,mcginley_dynamic_index,trend,B,"{""base"": {""mci_length"": 14}, ""c1"": {""atr_period"": 10, ""factor"": 3}, ""c2"": {""alpha"": 0.046203}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 7, ""hline"": 0, ""lookback"": 132}}","{""atr_len"": 28, ""atr_mult"": 1.49, ""be_pct"": 0.01, ""tp_mult"": 2.95, ""trail_arm"": 1.05, ""trail_mult"": 1.65}"
B|trend|bears_bulls_impulse_signals|kuskus_starlight_signals|chaikin_volatility_volume_signals|kama_baseline,bears_bulls_impulse_signals,kuskus_starlight_signals,chaikin_volatility_volume_signals,kama_baseline,trend,B,"{""base"": {""fast_length"": 2, ""length"": 28, ""slow_length"": 16}, ""c1"": {""length"": 11}, ""c2"": {""index_smooth"": 0.7, ""price_smooth"": 0.567792, ""range_periods"": 130}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 10, ""roc_len"": 4}}","{""atr_len"": 31, ""atr_mult"": 1.1, ""be_pct"": 0.01, ""tp_mult"": 2.75, ""trail_arm"": 1.0, ""trail_mult"": 1.2}"
B|trend|chandelier_exit_signals|halftrend_signals|chaikin_volatility_volume_signals|kama_baseline,chandelier_exit_signals,halftrend_signals,chaikin_volatility_volume_signals,kama_baseline,trend,B,"{""base"": {""fast_length"": 2, ""length"": 100, ""slow_length"": 24}, ""c1"": {""atr_mult"": 3, ""atr_period"": 12}, ""c2"": {""amplitude"": 50}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 43, ""roc_len"": 34}}","{""atr_len"": 37, ""atr_mult"": 1.25, ""be_pct"": 0.01, ""tp_mult"": 2.5, ""trail_arm"": 1.75, ""trail_mult"": 2.0}"
