,team1|NO_CUT,team2|NO_CUT
2016-01-04,-0.06503606298858411,-0.09755409448287616
2016-01-05,0.050035827583247254,0.07505374137487088
2016-01-06,0.039118187199734256,0.05867728079960139
2016-01-07,0.1441168383800052,0.21617525757000777
2016-01-08,0.048755470376715904,0.07313320556507386
2016-01-11,-0.05835717703756231,-0.08753576555634346
2016-01-12,0.017680751456597196,0.026521127184895795
2016-01-13,0.07602058031783465,0.11403087047675198
2016-01-14,-0.04922889889438303,-0.07384334834157455
2016-01-15,0.10893505623266796,0.16340258434900193
2016-01-18,-0.00619002996024206,-0.00928504494036309
2016-01-19,-0.06454203355503545,-0.09681305033255318
2016-01-20,-0.033196014475666086,-0.04979402171349913
2016-01-21,-0.008900917235131612,-0.013351375852697418
2016-01-22,-0.05646724091122419,-0.08470086136683627
2016-01-25,-0.22596702327969218,-0.33895053491953825
2016-01-26,-0.10817265188633632,-0.1622589778295045
2016-01-27,0.15560426924252768,0.23340640386379155
2016-01-28,0.031342481353839574,0.04701372203075936
2016-01-29,0.16761001383002885,0.25141502074504324
2016-02-01,-0.1289340522049388,-0.1934010783074082
2016-02-02,-0.27812103518468734,-0.417181552777031
2016-02-03,0.20607147853732502,0.30910721780598754
2016-02-04,0.11861343673481048,0.1779201551022157
2016-02-05,-0.4616162043530619,-0.6924243065295929
2016-02-08,0.10415254544044293,0.1562288181606644
2016-02-09,0.17074569979317938,0.25611854968976905
2016-02-10,0.18979632935350554,0.2846944940302583
2016-02-11,0.21901850313408006,0.3285277547011201
2016-02-12,-0.3474578726749161,-0.5211868090123741
2016-02-15,-0.278556070987485,-0.4178341064812276
2016-02-16,-0.010501841431243825,-0.015752762146865735
2016-02-17,0.1306576115531324,0.1959864173296986
2016-02-18,-0.0976189884341354,-0.1464284826512031
2016-02-19,-0.0774225086917238,-0.1161337630375857
2016-02-22,0.19849271940880894,0.2977390791132134
2016-02-23,0.0023252428194273714,0.003487864229141057
2016-02-24,0.1792498228874934,0.2688747343312401
2016-02-25,0.0585652197528236,0.08784782962923539
2016-02-26,0.03556007795688286,0.05334011693532429
2016-02-29,0.06870620572233656,0.10305930858350484
2016-03-01,-0.09892132921667812,-0.14838199382501718
2016-03-02,-0.07721407048632986,-0.11582110572949479
2016-03-03,-0.17520417252218334,-0.262806258783275
2016-03-04,0.2503762888003082,0.37556443320046234
2016-03-07,0.17358209585745782,0.2603731437861867
2016-03-08,-0.10995020474215202,-0.16492530711322803
2016-03-09,0.2936941052367647,0.4405411578551471
2016-03-10,-0.48573206953655435,-0.7285981043048315
2016-03-11,-0.19792216605929785,-0.29688324908894675
2016-03-14,-0.08299406914899095,-0.12449110372348643
2016-03-15,-0.06231602216774214,-0.09347403325161321
2016-03-16,0.2646907069381721,0.39703606040725814
2016-03-17,0.04822726275425041,0.07234089413137562
2016-03-18,-0.22395133677033796,-0.33592700515550694
2016-03-21,-0.13816126183067634,-0.20724189274601454
2016-03-22,0.2723414747752002,0.4085122121628003
2016-03-23,-0.25862524197359504,-0.38793786296039257
2016-03-24,-0.19249918517089848,-0.2887487777563477
2016-03-25,-0.04178518615753129,-0.06267777923629693
2016-03-28,-0.1259797360379535,-0.18896960405693028
2016-03-29,0.11449586226475034,0.1717437933971255
2016-03-30,0.4256509870184238,0.6384764805276357
2016-03-31,0.056073341532072926,0.08411001229810938
2016-04-01,0.18877324524111586,0.28315986786167374
2016-04-04,-0.6019131591594333,-0.9028697387391499
2016-04-05,0.18216348729182155,0.27324523093773234
2016-04-06,0.25472726864553547,0.3820909029683032
2016-04-07,0.4518561668072468,0.6777842502108702
2016-04-08,-0.020515373103168436,-0.030773059654752657
2016-04-11,-0.2377802490038501,-0.35667037350577513
2016-04-12,-0.12498766673247028,-0.1874815000987054
2016-04-13,-0.25026792949883914,-0.3754018942482587
2016-04-14,0.02883580299631453,0.0432537044944718
2016-04-15,0.24960679589755566,0.3744101938463335
2016-04-18,-0.011681256426826742,-0.017521884640240112
2016-04-19,0.23812369201487685,0.3571855380223153
2016-04-20,0.007223717699616309,0.010835576549424464
2016-04-21,-0.35605296988903756,-0.5340794548335563
2016-04-22,-0.12124651357256036,-0.18186977035884053
2016-04-25,-0.09008115527199893,-0.1351217329079984
2016-04-26,0.16640156973952572,0.2496023546092886
2016-04-27,-0.7099414292106829,-1.0649121438160245
2016-04-28,0.04990369032216522,0.07485553548324783
2016-04-29,0.23263491204231032,0.34895236806346547
2016-05-02,0.10492454121252175,0.1573868118187826
2016-05-03,-0.3726582466219683,-0.5589873699329524
2016-05-04,0.0007008312243993257,0.0010512468365989885
2016-05-05,-0.1987083156982747,-0.29806247354741205
2016-05-06,0.2912184908485601,0.43682773627284016
2016-05-09,-0.10355982247071639,-0.1553397337060746
2016-05-10,-0.052412169680262945,-0.07861825452039442
2016-05-11,-0.052881772213795905,-0.07932265832069385
2016-05-12,-0.01669496047351562,-0.02504244071027343
2016-05-13,0.06220171667205466,0.09330257500808199
2016-05-16,-0.08979388284852852,-0.13469082427279278
2016-05-17,-0.08106481931244283,-0.12159722896866425
2016-05-18,0.11540020955078738,0.17310031432618106
2016-05-19,0.08166634652573339,0.12249951978860008
2016-05-20,-0.04056134797796904,-0.060842021966953555
2016-05-23,0.025377412892964874,0.03806611933944731
2016-05-24,-0.08020414319755181,-0.1203062147963277
2016-05-25,-0.07148382388494791,-0.10722573582742186
2016-05-26,-0.05993828903305619,-0.08990743354958429
2016-05-27,0.04062110485507343,0.06093165728261014
2016-05-30,-0.029141251428403885,-0.043711877142605826
2016-05-31,-0.40366286757114905,-0.6054943013567236
2016-06-01,-0.04067776640408342,-0.06101664960612512
2016-06-02,0.15747171046616384,0.23620756569924575
2016-06-03,0.25864225128360274,0.3879633769254041
2016-06-06,-0.6499891726714396,-0.9749837590071594
2016-06-07,0.2286204265823301,0.34293063987349515
2016-06-08,0.23947896805700453,0.3592184520855068
2016-06-09,0.41319247098684675,0.6197887064802702
2016-06-10,-0.0835405656691634,-0.1253108485037451
2016-06-13,0.10544098354382835,0.1581614753157425
2016-06-14,0.12895878404940384,0.19343817607410577
2016-06-15,-0.040490696520022136,-0.06073604478003321
2016-06-16,0.4540206688289543,0.6810310032434315
2016-06-17,-0.05717563101131758,-0.08576344651697637
2016-06-20,-0.16924575247540538,-0.25386862871310806
2016-06-21,-0.1378482628855971,-0.20677239432839561
2016-06-22,0.2046367374839345,0.3069551062259017
2016-06-23,0.22190967053884847,0.3328645058082727
2016-06-24,-0.7776087539691988,-1.1664131309537982
2016-06-27,0.05251407242023442,0.07877110863035162
2016-06-28,-0.04007673767917477,-0.06011510651876215
2016-06-29,-0.012523993522540581,-0.018785990283810873
2016-06-30,-0.021268409816343006,-0.03190261472451451
2016-07-01,0.062076576464771605,0.0931148646971574
2016-07-04,0.03563240537294631,0.05344860805941947
2016-07-05,-0.007862011860720934,-0.0117930177910814
2016-07-06,0.10924202547517732,0.16386303821276596
2016-07-07,0.08478896169850092,0.12718344254775138
2016-07-08,0.5714690212066227,0.857203531809934
2016-07-11,-0.23369658814524308,-0.3505448822178646
2016-07-12,0.20972874593108623,0.31459311889662933
2016-07-13,-0.22359039151957297,-0.33538558727935947
2016-07-14,-0.2802670275204401,-0.4204005412806601
2016-07-15,0.03222556148946077,0.04833834223419115
2016-07-18,-0.022086381626665992,-0.03312957243999899
2016-07-19,0.02992784962186328,0.04489177443279492
2016-07-20,-0.0016452282696659609,-0.0024678424044989413
2016-07-21,-0.06276892299140696,-0.09415338448711044
2016-07-22,0.0414323764925405,0.06214856473881075
2016-07-25,-0.04108111205845058,-0.061621668087675864
2016-07-26,-0.0160703546842925,-0.02410553202643875
2016-07-27,-0.30058924069297016,-0.45088386103945527
2016-07-28,-0.06456459099256538,-0.09684688648884808
2016-07-29,-0.08984216456244694,-0.1347632468436704
2016-08-01,0.027964524105051073,0.04194678615757661
2016-08-02,0.15171782650591442,0.2275767397588716
2016-08-03,-0.14506671375314503,-0.21760007062971756
2016-08-04,0.1105997809082528,0.16589967136237918
2016-08-05,0.07603588425437134,0.11405382638155702
2016-08-08,-0.14580759955113973,-0.2187113993267096
2016-08-09,0.10435609247524216,0.15653413871286326
2016-08-10,-0.02545669345986682,-0.03818504018980023
2016-08-11,-0.20060457604421536,-0.30090686406632305
2016-08-12,0.05642952033819251,0.08464428050728877
2016-08-15,-0.0068935883361543465,-0.01034038250423152
2016-08-16,-0.011954460729552875,-0.01793169109432931
2016-08-17,-0.017196245999457273,-0.025794368999185913
2016-08-18,0.03895143090268898,0.05842714635403347
2016-08-19,0.029943504208415156,0.044915256312622734
2016-08-22,0.005172415229461955,0.007758622844192932
2016-08-23,-0.03912806694590358,-0.05869210041885538
2016-08-24,-0.048255838811665445,-0.07238375821749816
2016-08-25,-0.0005007853511717414,-0.0007511780267576121
2016-08-26,-0.17403046811114906,-0.26104570216672357
2016-08-29,0.00656854138018149,0.009852812070272237
2016-08-30,0.02169946087715384,0.03254919131573076
2016-08-31,-0.00598615356298532,-0.00897923034447798
2016-09-01,-0.08792750270912753,-0.1318912540636913
2016-09-02,-0.29768876961909885,-0.44653315442864827
2016-09-05,0.07298372183754571,0.10947558275631858
2016-09-06,-0.1209379720823241,-0.18140695812348615
2016-09-07,0.020648785325509924,0.030973177988264884
2016-09-08,-0.27001936371182633,-0.4050290455677395
2016-09-09,-0.2966749775788037,-0.44501246636820546
