,team1|ALLPASS,team1|STABLE,team1|PICKED,team1|FAMILY_CAP,team2|ALLPASS,team2|STABLE,team2|PICKED,team2|FAMILY_CAP
2016-01-27,0.18508055455161346,0.15046591611154764,0.05747514630472899,-0.07985649330312704,0.2776208318274202,0.22569887416732146,0.0862127194570935,-0.11978473995469056
2016-01-28,-0.09766482065644035,-0.09485954499676777,-0.1396177379585247,0.0,-0.14649723098466053,-0.14228931749515167,-0.20942660693778706,0.0
2016-01-29,0.06178642980043225,0.0504103949741815,0.02920556843459094,0.0,0.09267964470064838,0.07561559246127225,0.043808352651886415,0.0
2016-02-01,-0.10414050865133632,-0.10303126396024218,-0.10694116589167504,0.0,-0.15621076297700448,-0.15454689594036328,-0.16041174883751258,0.0
2016-02-02,-0.0708382122922525,-0.05971877433966747,-0.015053743245216977,0.0,-0.10625731843837874,-0.08957816150950121,-0.022580614867825467,0.0
2016-02-03,0.05360970227990788,0.05450639735975173,0.43066587122146877,-0.006998283351543995,0.08041455341986181,0.08175959603962761,0.6459988068322032,-0.010497425027315994
2016-02-04,0.07798186681756829,-0.010702345394464267,0.25558372435811144,0.17179963037443446,0.11697280022635244,-0.016053518091696403,0.3833755865371672,0.2576994455616517
2016-02-05,-0.16264323578182202,-0.1630504507031829,-0.08779388921756714,-0.014005404249182339,-0.24396485367273305,-0.24457567605477434,-0.13169083382635074,-0.021008106373773507
2016-02-08,0.14620575382214482,0.06602127144253354,0.23222298618278406,0.07634466403835605,0.21930863073321724,0.09903190716380034,0.34833447927417616,0.11451699605753408
2016-02-09,0.01813520682023136,-0.0180713044324255,0.2824331718962762,0.1299955319058245,0.027202810230347037,-0.027106956648638252,0.42364975784441433,0.19499329785873676
2016-02-10,0.04531990861997933,-0.02589821514906074,-0.157532216372172,0.18785044771780693,0.06797986292996899,-0.038847322723591114,-0.23629832455825803,0.2817756715767104
2016-02-11,0.20081327900656235,0.13338900458123057,0.06674489031921559,0.0,0.30121991850984353,0.20008350687184587,0.1001173354788234,0.0
2016-02-12,-0.2392035323048775,-0.09329540804318147,-0.0642515454800373,0.0,-0.3588052984573163,-0.13994311206477222,-0.09637731822005595,0.0
2016-02-15,-0.08995680860079898,-0.0088878666142003,-0.2740226225155445,0.0,-0.13493521290119848,-0.013331799921300451,-0.4110339337733168,0.0
2016-02-16,0.1236198813816422,0.10947400126171601,0.12185520081299554,-0.0065003517141799996,0.1854298220724633,0.164211001892574,0.18278280121949333,-0.00975052757127
2016-02-17,0.1390544192097659,0.11903274894727837,0.0588491756070093,0.03214768635039945,0.20858162881464887,0.17854912342091758,0.08827376341051396,0.04822152952559918
2016-02-18,0.030810456699786017,-0.04787551242388289,-0.04345161456778841,-0.08966683600509091,0.04621568504967903,-0.07181326863582434,-0.06517742185168263,-0.13450025400763638
2016-02-19,-0.01573753443073567,-0.04695138526523492,-0.22252267963962613,0.01024313613160802,-0.023606301646103507,-0.0704270778978524,-0.33378401945943925,0.015364704197412031
2016-02-22,0.330822819255221,0.2770635526198752,0.8195566062170008,0.014497976584670516,0.49623422888283153,0.4155953289298128,1.2293349093255013,0.021746964877005778
2016-02-23,0.10151498565949486,0.12711464944796272,-0.036158212672726,0.08378744078740974,0.1522724784892423,0.1906719741719441,-0.054237319009089006,0.1256811611811146
2016-02-24,0.17310886279916884,0.1719512136919684,0.15640204308973607,-0.018042915362197723,0.2596632941987533,0.2579268205379526,0.23460306463460412,-0.027064373043296584
2016-02-25,0.03532906162445358,0.022234100222577623,0.3653501290447823,-0.08588266700193535,0.05299359243668038,0.03335115033386644,0.5480251935671735,-0.12882400050290302
