median_year_pct,mean_year_pct,worst_year_pct,best_year_pct,total_return_pct,max_dd_pct,dip95_pct,worst_day_pct,worst_month_pct,sortino,sharpe,calmar,profit_factor,win_rate_pct,trading_days,n_years,structure,members_step1,members_step2,build_median_year_pct,retention,retention_flag,budget,dip_budget,day_budget,kind,cut_applied
-0.532834542381696,-0.07216329961363344,-2.269864863365854,3.953867363563998,-0.3608164980681672,4.798217160250688,10.759473157182299,0.9114417423571828,1.6339495562768032,-0.03604183123677668,-0.023996321518594963,-0.07519803419012322,0.9958895468023317,49.614197530864196,1296,5,NO_CUT,250,250,10.534306424198665,-0.05058088505548938,FIT,team1,3.6,3.6,real,False
-0.799251813572544,-0.10824494942044993,-3.4047972950487817,5.930801045345998,-0.54122474710225,7.197325740376028,16.139209735773452,1.367162613535774,2.4509243344152045,-0.03604183123677663,-0.02399632151859493,-0.07519803419012315,0.9958895468023319,49.614197530864196,1296,5,NO_CUT,250,250,15.801459636297995,-0.05058088505548939,FIT,team2,5.4,3.6,real,False
