date,open,high,low,close
2004-02-02,1.852300,1.856000,1.838900,1.846900
2004-02-03,1.837600,1.849700,1.831100,1.845400
2004-02-04,1.844600,1.849700,1.831100,1.838500
2004-02-05,1.837600,1.847100,1.823400,1.831900
2004-02-06,1.831800,1.839600,1.822100,1.837000
2004-02-09,1.837300,1.837300,1.818000,1.821600
2004-02-10,1.822500,1.829700,1.812400,1.820800
2004-02-11,1.820900,1.834500,1.819000,1.832500
2004-02-12,1.833000,1.838500,1.827700,1.834600
2004-02-13,1.834200,1.835400,1.813400,1.816000
2004-02-16,1.813200,1.813200,1.801400,1.808600
2004-02-17,1.808200,1.820000,1.802100,1.813300
2004-02-18,1.819400,1.824900,1.808700,1.816200
2004-02-19,1.814600,1.816000,1.806500,1.812000
2004-02-20,1.813100,1.854600,1.808600,1.832800
2004-02-23,1.834900,1.843400,1.825000,1.836400
2004-02-24,1.836200,1.848300,1.829800,1.835200
2004-02-25,1.835100,1.837600,1.811500,1.817500
2004-02-26,1.817200,1.820200,1.800600,1.809900
2004-02-27,1.809800,1.822800,1.805600,1.814700
2004-03-01,1.819200,1.819800,1.799500,1.801200
2004-03-02,1.801100,1.808400,1.782500,1.802900
2004-03-03,1.803600,1.831700,1.800100,1.824200
2004-03-04,1.824300,1.828900,1.807700,1.829300
2004-03-05,1.829100,1.842000,1.815800,1.831400
2004-03-08,1.831300,1.839700,1.824300,1.827000
2004-03-09,1.826500,1.830000,1.810200,1.819900
2004-03-10,1.826500,1.865100,1.810200,1.849500
2004-03-11,1.850700,1.913500,1.849000,1.911300
2004-03-12,1.911400,1.934200,1.888600,1.896900
2004-03-15,1.897700,1.914700,1.890500,1.896400
2004-03-16,1.895200,1.904900,1.881700,1.883800
2004-03-17,1.883400,1.889900,1.872800,1.877300
2004-03-18,1.877400,1.887500,1.869400,1.879700
2004-03-19,1.879500,1.891600,1.865300,1.868400
2004-03-22,1.872600,1.878000,1.855200,1.863800
2004-03-23,1.864100,1.872300,1.857700,1.867100
2004-03-24,1.867300,1.877300,1.848400,1.861800
2004-03-25,1.861600,1.882900,1.857800,1.871900
2004-03-26,1.873500,1.882900,1.858200,1.860000
2004-03-28,1.867400,1.871500,1.856800,1.868000
2004-03-29,1.866700,1.870200,1.846500,1.851900
2004-03-30,1.851600,1.851800,1.828900,1.841800
2004-03-31,1.841300,1.857500,1.840800,1.849700
2004-04-01,1.848800,1.854300,1.836700,1.839300
2004-04-04,1.845900,1.859200,1.840900,1.843400
2004-04-05,1.842900,1.852400,1.835300,1.847700
2004-04-06,1.847200,1.851300,1.832900,1.844000
2004-04-07,1.843800,1.846400,1.830800,1.833200
2004-04-08,1.833500,1.837100,1.829100,1.831000
2004-04-11,1.832200,1.832500,1.829500,1.831000
2004-04-12,1.832200,1.832300,1.811200,1.828100
2004-04-13,1.827800,1.891400,1.825900,1.881100
2004-04-14,1.881200,1.884900,1.867200,1.874500
2004-04-15,1.874700,1.881600,1.867700,1.876000
2004-04-18,1.875300,1.876500,1.858600,1.864200
2004-04-19,1.874700,1.888100,1.861100,1.882100
2004-04-20,1.882800,1.909000,1.879500,1.897400
2004-04-21,1.898400,1.911700,1.888100,1.895800
2004-04-22,1.895800,1.902100,1.878200,1.883700
2004-04-25,1.886800,1.889100,1.877200,1.879800
2004-04-26,1.881700,1.898100,1.878600,1.890500
2004-04-27,1.889300,1.911000,1.887200,1.898500
2004-04-28,1.898800,1.926000,1.898500,1.921900
2004-04-29,1.925300,1.927800,1.907200,1.917500
2004-05-02,1.909500,1.915100,1.903200,1.907400
2004-05-03,1.906700,1.919000,1.903600,1.912000
2004-05-04,1.911400,1.920800,1.905800,1.910000
2004-05-05,1.908500,1.921100,1.899800,1.915400
2004-05-06,1.914100,1.929500,1.908100,1.920600
2004-05-09,1.927500,1.966900,1.925900,1.953500
2004-05-10,1.955300,1.962800,1.946500,1.950900
2004-05-11,1.950600,1.954100,1.932600,1.943500
2004-05-12,1.943500,1.976700,1.943000,1.966700
2004-05-13,1.966700,1.976100,1.959500,1.968900
2004-05-16,1.968500,2.015900,1.967600,2.013300
2004-05-17,2.016100,2.030200,1.981500,1.993200
2004-05-18,1.993100,2.000200,1.964600,1.976400
2004-05-19,1.977800,1.982300,1.961200,1.963900
2004-05-20,1.964000,1.974400,1.957700,1.972900
2004-05-23,1.967400,1.974400,1.953800,1.968500
2004-05-24,1.969800,1.972400,1.954500,1.959300
2004-05-25,1.958700,1.961300,1.944400,1.944900
2004-05-26,1.945900,1.949000,1.923700,1.935500
2004-05-27,1.935300,1.951600,1.930200,1.939600
2004-05-30,1.938800,1.942100,1.921000,1.923500
2004-05-31,1.923500,1.953400,1.917900,1.943500
2004-06-01,1.944400,1.969100,1.939200,1.960700
2004-06-02,1.960900,1.980600,1.947400,1.971500
2004-06-03,1.972800,1.983700,1.954300,1.970700
2004-06-06,1.965800,1.974400,1.941200,1.947700
2004-06-07,1.952400,1.961200,1.943200,1.953500
2004-06-08,1.953600,1.962300,1.932700,1.936300
2004-06-09,1.936300,1.944200,1.902800,1.908800
2004-06-10,1.907900,1.916600,1.902100,1.903600
2004-06-13,1.911300,1.933400,1.905700,1.929300
2004-06-14,1.931100,1.942400,1.900200,1.911800
2004-06-15,1.911700,1.917100,1.902700,1.910500
2004-06-16,1.910400,1.939200,1.908300,1.934400
2004-06-17,1.935800,1.940500,1.916900,1.935400
2004-06-20,1.931900,1.936200,1.920100,1.922400
2004-06-21,1.922600,1.939100,1.921000,1.928500
2004-06-22,1.928200,1.938500,1.924200,1.933700
2004-06-23,1.933300,1.933300,1.913200,1.911600
2004-06-24,1.911200,1.920000,1.897400,1.916600
2004-06-27,1.912000,1.913200,1.896400,1.897800
2004-06-28,1.898200,1.921600,1.896900,1.913300
2004-06-29,1.914100,1.928000,1.912100,1.913700
2004-06-30,1.914200,1.916300,1.891400,1.894500
2004-07-01,1.895800,1.909400,1.892900,1.901800
2004-07-04,1.902800,1.907300,1.893400,1.895200
2004-07-05,1.895400,1.897200,1.878400,1.889200
2004-07-06,1.889400,1.891100,1.879600,1.881900
2004-07-07,1.882200,1.892000,1.879500,1.885600
2004-07-08,1.884700,1.892600,1.879500,1.879500
2004-07-11,1.885000,1.889800,1.872400,1.879900
2004-07-12,1.879600,1.880500,1.870300,1.875100
2004-07-13,1.875300,1.899700,1.871100,1.896700
2004-07-14,1.896800,1.907800,1.893500,1.899400
2004-07-15,1.899700,1.901300,1.885400,1.886200
2004-07-18,1.885300,1.901100,1.878000,1.898900
2004-07-19,1.898500,1.901200,1.881500,1.888700
2004-07-20,1.886600,1.919400,1.885100,1.919000
2004-07-21,1.917700,1.922700,1.903300,1.909300
2004-07-22,1.909000,1.917700,1.900500,1.904300
2004-07-25,1.905300,1.910800,1.892100,1.905200
2004-07-26,1.904000,1.927400,1.898200,1.916000
2004-07-27,1.916100,1.927600,1.907400,1.913400
2004-07-28,1.913400,1.914500,1.895300,1.901900
2004-07-29,1.899900,1.907300,1.885500,1.886600
2004-08-01,1.891000,1.894200,1.873500,1.883100
2004-08-02,1.883300,1.886200,1.859900,1.868700
2004-08-03,1.868700,1.871900,1.859800,1.866600
2004-08-04,1.866600,1.874500,1.861500,1.874700
2004-08-05,1.875300,1.894100,1.865500,1.884300
2004-08-08,1.880000,1.880500,1.870600,1.873700
2004-08-09,1.874600,1.881600,1.871200,1.874200
2004-08-10,1.873900,1.884400,1.861000,1.865900
2004-08-11,1.866000,1.869200,1.853900,1.859100
2004-08-12,1.860500,1.872200,1.852400,1.856000
2004-08-15,1.859100,1.863100,1.849600,1.859100
2004-08-16,1.859100,1.861700,1.850800,1.857700
2004-08-17,1.857100,1.860300,1.849300,1.857100
2004-08-18,1.858200,1.861500,1.837200,1.839600
2004-08-19,1.839200,1.842400,1.825700,1.830400
2004-08-22,1.828100,1.837400,1.821900,1.832800
2004-08-23,1.833500,1.867600,1.831100,1.863400
2004-08-24,1.863700,1.867200,1.848500,1.861100
2004-08-25,1.860500,1.862400,1.844200,1.859000
2004-08-26,1.857600,1.858700,1.832400,1.838700
2004-08-29,1.835700,1.856600,1.835300,1.854000
2004-08-30,1.852300,1.861400,1.848700,1.855800
2004-08-31,1.856400,1.863000,1.848600,1.861400
2004-09-01,1.861100,1.883700,1.857800,1.878800
2004-09-02,1.880500,1.881800,1.857800,1.865200
2004-09-05,1.862200,1.864900,1.853100,1.856500
2004-09-06,1.856700,1.872600,1.853600,1.870800
2004-09-07,1.871300,1.878300,1.862100,1.860600
2004-09-08,1.860400,1.874200,1.858100,1.872900
2004-09-09,1.873000,1.879500,1.861500,1.871700
2004-09-12,1.868700,1.871500,1.858800,1.862000
2004-09-13,1.862200,1.862500,1.845600,1.846700
2004-09-14,1.846700,1.852200,1.844000,1.849300
2004-09-15,1.849300,1.854900,1.838400,1.842300
2004-09-16,1.843400,1.848300,1.840400,1.840400
2004-09-19,1.842000,1.844300,1.834400,1.838600
2004-09-20,1.838800,1.861100,1.838400,1.853900
2004-09-21,1.854900,1.858200,1.846200,1.849600
2004-09-22,1.849900,1.851700,1.835300,1.837100
2004-09-23,1.837600,1.847500,1.832500,1.833500
2004-09-26,1.836900,1.850800,1.834500,1.841800
2004-09-27,1.841600,1.845500,1.836500,1.838600
2004-09-28,1.838300,1.843400,1.834900,1.841100
2004-09-29,1.841100,1.844600,1.830700,1.837000
2004-09-30,1.835800,1.848200,1.828200,1.836600
2004-10-03,1.841400,1.845800,1.827300,1.837000
2004-10-04,1.837000,1.837800,1.824000,1.828900
2004-10-05,1.827800,1.830600,1.815900,1.819900
2004-10-06,1.820000,1.823000,1.811900,1.816100
2004-10-07,1.816200,1.823600,1.808300,1.809000
2004-10-10,1.811800,1.818200,1.811500,1.815600
2004-10-11,1.813500,1.820100,1.807800,1.817600
2004-10-12,1.818200,1.827900,1.812300,1.822100
2004-10-13,1.821200,1.825500,1.812200,1.816600
2004-10-14,1.816600,1.817100,1.809300,1.813400
2004-10-17,1.818100,1.825600,1.811700,1.822900
2004-10-18,1.823200,1.828000,1.813400,1.824900
2004-10-19,1.825000,1.826400,1.816200,1.821700
2004-10-20,1.821800,1.824700,1.814000,1.818000
2004-10-21,1.817800,1.824000,1.815300,1.822300
2004-10-24,1.824000,1.829700,1.816100,1.826400
2004-10-25,1.826400,1.835200,1.822800,1.829300
2004-10-26,1.829400,1.852500,1.824100,1.847100
2004-10-28,1.847400,1.870600,1.840200,1.862900
2004-11-01,1.864100,1.868700,1.860100,1.865100
2004-11-02,1.864900,1.867300,1.848900,1.852600
2004-11-03,1.851300,1.861300,1.848700,1.855900
2004-11-04,1.856000,1.866500,1.854800,1.862100
2004-11-05,1.861900,1.869200,1.854200,1.868100
2004-11-08,1.863300,1.872000,1.857500,1.867300
2004-11-09,1.866800,1.872200,1.859000,1.870300
2004-11-10,1.870300,1.894400,1.869100,1.879700
2004-11-11,1.880600,1.884400,1.872200,1.875400
2004-11-12,1.875000,1.875300,1.858000,1.870100
2004-11-15,1.870400,1.870400,1.844100,1.848300
2004-11-16,1.848200,1.854800,1.844600,1.852200
2004-11-17,1.852200,1.852900,1.834800,1.842100
2004-11-18,1.842200,1.843100,1.829700,1.835600
2004-11-19,1.835000,1.845700,1.827900,1.832200
2004-11-22,1.832900,1.839600,1.830900,1.835700
2004-11-23,1.835700,1.844600,1.830000,1.834500
2004-11-24,1.834300,1.856100,1.833800,1.852500
2004-11-25,1.851900,1.853700,1.839200,1.848000
2004-11-26,1.848200,1.855900,1.843300,1.847700
2004-11-29,1.854600,1.856500,1.844700,1.855300
2004-11-30,1.854500,1.865400,1.850900,1.855900
2004-12-01,1.855900,1.863300,1.848400,1.854400
2004-12-02,1.854700,1.856300,1.842800,1.850500
2004-12-03,1.851300,1.869200,1.847700,1.866500
2004-12-06,1.863000,1.866900,1.847600,1.861200
2004-12-07,1.861300,1.873200,1.851300,1.868400
2004-12-08,1.869000,1.892400,1.858600,1.871000
2004-12-09,1.872600,1.881700,1.861200,1.876400
2004-12-10,1.875200,1.884500,1.870900,1.879700
2004-12-13,1.879200,1.881900,1.864600,1.874800
2004-12-14,1.874900,1.877300,1.863900,1.875700
2004-12-15,1.876100,1.876100,1.863300,1.865500
2004-12-16,1.865800,1.874200,1.857400,1.863800
2004-12-17,1.865300,1.868200,1.856000,1.864400
2004-12-20,1.859200,1.886500,1.858600,1.883900
2004-12-21,1.884200,1.884200,1.869700,1.880300
2004-12-22,1.880000,1.883900,1.871100,1.881700
2004-12-23,1.882500,1.895100,1.877700,1.891900
2004-12-24,1.892200,1.892900,1.880400,1.885200
2004-12-27,1.885900,1.891800,1.878700,1.879300
2004-12-28,1.879300,1.892100,1.876900,1.890100
2004-12-29,1.889900,1.909300,1.885500,1.906400
2004-12-30,1.906400,1.909200,1.895500,1.896800
2004-12-31,1.897500,1.898300,1.876200,1.887700
2005-01-03,1.889900,1.894900,1.876400,1.885900
2005-01-04,1.885900,1.892900,1.877600,1.890200
2005-01-05,1.890100,1.902200,1.884800,1.896200
2005-01-06,1.895300,1.896900,1.882600,1.883800
2005-01-07,1.883600,1.887100,1.868500,1.886400
2005-01-10,1.879800,1.888300,1.875700,1.883100
2005-01-11,1.883100,1.888000,1.875200,1.876200
2005-01-12,1.875500,1.887400,1.872100,1.874300
2005-01-13,1.874300,1.880800,1.867400,1.875100
2005-01-14,1.874800,1.879000,1.868500,1.873300
2005-01-17,1.875000,1.878900,1.868600,1.878100
2005-01-18,1.877100,1.884900,1.864200,1.865500
2005-01-19,1.865600,1.866500,1.849300,1.852900
2005-01-20,1.852500,1.853900,1.834500,1.838900
2005-01-21,1.838900,1.839300,1.819900,1.818000
2005-01-24,1.822200,1.833000,1.820400,1.822000
2005-01-25,1.822400,1.833700,1.820700,1.824000
2005-01-26,1.823700,1.829700,1.816300,1.824600
2005-01-27,1.824600,1.829400,1.818400,1.819700
2005-01-28,1.819900,1.833500,1.818900,1.830800
2005-01-31,1.830100,1.836800,1.822500,1.835700
2005-02-01,1.835700,1.838000,1.826400,1.831000
2005-02-02,1.831200,1.837100,1.822000,1.823300
2005-02-03,1.823500,1.829900,1.821300,1.825500
2005-02-04,1.824700,1.829000,1.809400,1.810500
2005-02-07,1.816200,1.823100,1.810800,1.820300
2005-02-08,1.819600,1.831300,1.817200,1.826100
2005-02-09,1.825800,1.829500,1.815400,1.816600
2005-02-10,1.817700,1.820200,1.806200,1.809000
2005-02-11,1.809300,1.812100,1.797700,1.798000
2005-02-14,1.805500,1.815600,1.804500,1.813200
2005-02-15,1.812900,1.821600,1.810300,1.821100
2005-02-16,1.820900,1.827400,1.816700,1.825300
2005-02-17,1.826100,1.827500,1.811900,1.823000
2005-02-18,1.823900,1.824100,1.801900,1.806000
2005-02-21,1.807000,1.808000,1.795000,1.799000
2005-02-22,1.799100,1.822800,1.797600,1.820100
2005-02-23,1.819600,1.832200,1.816600,1.827000
2005-02-24,1.827300,1.835900,1.823400,1.831100
2005-02-25,1.831400,1.834100,1.824600,1.828700
2005-02-28,1.832000,1.833900,1.815300,1.819100
2005-03-01,1.819000,1.822600,1.811100,1.814200
2005-03-02,1.814500,1.819600,1.804200,1.807700
2005-03-03,1.807100,1.811300,1.799000,1.801300
2005-03-04,1.802100,1.806900,1.793700,1.800000
2005-03-07,1.801500,1.804800,1.792500,1.793600
2005-03-08,1.793600,1.804700,1.792000,1.807700
2005-03-09,1.806300,1.830200,1.805400,1.810500
2005-03-10,1.811700,1.823400,1.802000,1.822100
2005-03-11,1.821900,1.824300,1.814000,1.824200
2005-03-14,1.815300,1.819700,1.808100,1.808500
2005-03-15,1.808600,1.810100,1.794400,1.797800
2005-03-16,1.798700,1.807500,1.796600,1.799600
2005-03-17,1.799000,1.804400,1.795600,1.800400
2005-03-18,1.800800,1.802400,1.783700,1.787000
2005-03-21,1.791200,1.792300,1.780800,1.790400
2005-03-22,1.790400,1.799400,1.781100,1.799100
2005-03-23,1.798800,1.814900,1.790300,1.811900
2005-03-24,1.811800,1.820900,1.806200,1.813300
2005-03-25,1.814100,1.816700,1.810300,1.815200
2005-03-27,1.813300,1.828000,1.812700,1.826700
2005-03-28,1.825900,1.826900,1.811100,1.820400
2005-03-29,1.819800,1.827400,1.816400,1.822000
2005-03-30,1.822300,1.825100,1.815400,1.820900
2005-03-31,1.820000,1.827800,1.813200,1.818900
2005-04-03,1.821800,1.824000,1.812500,1.817000
2005-04-04,1.816800,1.825500,1.810400,1.811900
2005-04-05,1.810800,1.814600,1.803200,1.809800
2005-04-06,1.808300,1.811100,1.800200,1.804500
2005-04-07,1.803600,1.806700,1.794700,1.799200
2005-04-10,1.802400,1.803500,1.792800,1.799000
2005-04-11,1.799000,1.800000,1.787600,1.788000
2005-04-12,1.788200,1.789900,1.777600,1.776700
2005-04-13,1.776800,1.790100,1.769400,1.786600
2005-04-14,1.786100,1.806500,1.786100,1.793800
2005-04-17,1.800200,1.820800,1.800000,1.814000
2005-04-18,1.814700,1.816100,1.800400,1.802700
2005-04-19,1.801800,1.806300,1.793700,1.798400
2005-04-20,1.799300,1.801300,1.791200,1.795700
2005-04-21,1.794900,1.795100,1.780800,1.784400
2005-04-24,1.782000,1.785600,1.770900,1.783900
2005-04-25,1.783700,1.796100,1.778600,1.794200
2005-04-26,1.793200,1.798600,1.781400,1.784500
2005-04-27,1.784500,1.787800,1.767900,1.771200
2005-04-28,1.771000,1.775000,1.755300,1.757600
2005-05-01,1.759300,1.766000,1.757300,1.757900
2005-05-02,1.758100,1.777600,1.753600,1.773200
2005-05-03,1.772900,1.776100,1.761000,1.764400
2005-05-04,1.764200,1.769300,1.757300,1.763400
2005-05-05,1.763200,1.764000,1.746400,1.747900
2005-05-08,1.750100,1.762100,1.747200,1.758600
2005-05-09,1.759600,1.765300,1.753200,1.758800
2005-05-10,1.758900,1.762500,1.747700,1.761200
2005-05-11,1.761200,1.770100,1.756600,1.769200
2005-05-12,1.768300,1.775800,1.762100,1.769300
2005-05-15,1.771800,1.791000,1.770000,1.780900
2005-05-16,1.781500,1.785100,1.777000,1.782600
2005-05-17,1.782600,1.784800,1.772500,1.777800
2005-05-18,1.777600,1.782100,1.770600,1.780800
2005-05-19,1.781000,1.785600,1.769100,1.769400
2005-05-22,1.772000,1.774600,1.766800,1.767900
2005-05-23,1.767400,1.769700,1.759800,1.763200
2005-05-24,1.763700,1.767300,1.760900,1.762200
2005-05-25,1.762200,1.764700,1.755000,1.762400
2005-05-26,1.762600,1.763200,1.754700,1.759900
2005-05-29,1.757500,1.757700,1.746200,1.753400
2005-05-30,1.753300,1.757600,1.741700,1.745300
2005-05-31,1.744000,1.757100,1.743700,1.749100
2005-06-01,1.748900,1.756100,1.741300,1.750200
2005-06-02,1.749300,1.752900,1.736700,1.739500
2005-06-05,1.747400,1.748900,1.727000,1.729300
2005-06-06,1.729000,1.731900,1.713700,1.717700
2005-06-07,1.717500,1.724400,1.711700,1.713000
2005-06-08,1.713900,1.719400,1.708700,1.714900
2005-06-09,1.714600,1.720400,1.706900,1.708800
2005-06-12,1.712700,1.718200,1.704200,1.716400
2005-06-13,1.716400,1.718400,1.694900,1.698500
2005-06-14,1.698500,1.703000,1.693500,1.698200
2005-06-15,1.698900,1.701700,1.687000,1.692300
2005-06-16,1.692400,1.716700,1.691600,1.714400
2005-06-19,1.702700,1.707200,1.694500,1.695600
2005-06-20,1.695600,1.701800,1.689700,1.696900
2005-06-21,1.696300,1.703900,1.687300,1.697500
2005-06-22,1.697700,1.708400,1.692700,1.708600
2005-06-23,1.707800,1.716700,1.696300,1.714000
2005-06-26,1.714000,1.723300,1.710000,1.722900
2005-06-27,1.720700,1.723900,1.712100,1.718900
2005-06-28,1.721100,1.731300,1.714000,1.725200
2005-06-29,1.724000,1.741600,1.722300,1.736000
2005-06-30,1.740300,1.755600,1.738700,1.739500
2005-07-03,1.752000,1.755100,1.747400,1.751400
2005-07-04,1.750600,1.763900,1.749800,1.757500
2005-07-05,1.757700,1.774300,1.756300,1.773100
2005-07-06,1.772400,1.779500,1.761600,1.773800
2005-07-07,1.774100,1.782300,1.766100,1.775900
2005-07-10,1.771400,1.781400,1.770500,1.777800
2005-07-11,1.777100,1.789200,1.772600,1.788700
2005-07-12,1.788100,1.803800,1.780200,1.795700
2005-07-13,1.796100,1.796700,1.779100,1.791200
2005-07-14,1.790100,1.794500,1.782500,1.784100
2005-07-17,1.782600,1.792100,1.776100,1.780100
2005-07-18,1.779000,1.785100,1.773100,1.782400
2005-07-19,1.781900,1.798200,1.777200,1.790100
2005-07-20,1.789700,1.794400,1.765400,1.775100
2005-07-21,1.774500,1.777800,1.754200,1.756600
2005-07-24,1.762900,1.771300,1.758200,1.761100
2005-07-25,1.761700,1.764900,1.754700,1.764200
2005-07-26,1.764300,1.776900,1.759800,1.772500
2005-07-27,1.771700,1.781100,1.769600,1.773800
2005-07-28,1.773700,1.784400,1.765400,1.779400
2005-07-31,1.784600,1.788300,1.778500,1.781600
2005-08-01,1.782300,1.783700,1.771700,1.773800
2005-08-02,1.773800,1.786700,1.770300,1.784200
2005-08-03,1.784800,1.792900,1.779200,1.790900
2005-08-04,1.790700,1.797500,1.780200,1.804800
2005-08-07,1.787100,1.789200,1.777900,1.781200
2005-08-08,1.780900,1.789600,1.776900,1.786000
2005-08-09,1.787100,1.788900,1.774700,1.776300
2005-08-10,1.776500,1.778500,1.761500,1.763700
2005-08-11,1.763600,1.769400,1.752600,1.754300
2005-08-14,1.750100,1.755400,1.745700,1.752100
2005-08-15,1.752400,1.757100,1.746300,1.751700
2005-08-16,1.751800,1.755400,1.746700,1.751200
2005-08-17,1.752400,1.754100,1.744300,1.749100
2005-08-18,1.749400,1.755400,1.742800,1.743300
2005-08-21,1.752300,1.757000,1.747600,1.752900
2005-08-22,1.753700,1.756100,1.748500,1.751500
2005-08-23,1.751100,1.763900,1.746700,1.763500
2005-08-24,1.763800,1.765600,1.755000,1.760600
2005-08-25,1.760500,1.768600,1.757800,1.765500
2005-08-28,1.769100,1.771500,1.757400,1.761100
2005-08-29,1.760900,1.777000,1.760400,1.776000
2005-08-30,1.775900,1.781100,1.768700,1.773700
2005-08-31,1.773500,1.776700,1.767300,1.770400
2005-09-01,1.768700,1.780000,1.766000,1.770100
2005-09-04,1.774000,1.775200,1.761400,1.764800
2005-09-05,1.764500,1.765800,1.755200,1.756000
2005-09-06,1.756000,1.768500,1.754900,1.762000
2005-09-07,1.760700,1.766500,1.755400,1.757300
2005-09-08,1.756600,1.764600,1.752200,1.753100
2005-09-11,1.750800,1.752500,1.737300,1.745700
2005-09-12,1.745300,1.749900,1.741400,1.741800
2005-09-13,1.741400,1.743200,1.729800,1.732400
2005-09-14,1.732200,1.734300,1.722900,1.732200
2005-09-15,1.732100,1.740900,1.730400,1.733300
2005-09-18,1.734600,1.740000,1.728900,1.731800
2005-09-19,1.731600,1.739300,1.728100,1.739300
2005-09-21,1.742900,1.754600,1.740100,1.750000
2005-09-22,1.750700,1.757600,1.747800,1.749200
2005-09-25,1.752000,1.762300,1.747500,1.760600
2005-09-26,1.761200,1.770500,1.759600,1.764500
2005-09-27,1.765000,1.769800,1.743800,1.745900
2005-09-28,1.745400,1.750600,1.734900,1.741600
2005-09-29,1.741000,1.743600,1.731200,1.733100
2005-10-02,1.733500,1.735000,1.718700,1.720000
2005-10-03,1.721200,1.723700,1.707800,1.708300
2005-10-04,1.709400,1.731100,1.705700,1.728700
2005-10-05,1.728700,1.750000,1.719300,1.744600
2005-10-06,1.743800,1.744900,1.733200,1.740900
2005-10-09,1.742700,1.742900,1.723000,1.725900
2005-10-10,1.726800,1.735400,1.718200,1.731100
2005-10-11,1.731000,1.731600,1.721600,1.723000
2005-10-12,1.723800,1.738400,1.721600,1.735000
2005-10-13,1.735300,1.739400,1.726100,1.730600
2005-10-16,1.733200,1.736000,1.722000,1.725500
2005-10-17,1.724700,1.727900,1.712900,1.719000
2005-10-18,1.718200,1.719600,1.710600,1.716600
2005-10-19,1.716800,1.717400,1.705900,1.715300
2005-10-20,1.714800,1.717800,1.702100,1.708100
2005-10-23,1.706200,1.708000,1.698600,1.701200
2005-10-24,1.700800,1.719400,1.698900,1.715600
2005-10-25,1.715500,1.721700,1.709400,1.720700
2005-10-26,1.721100,1.721200,1.709500,1.716300
2005-10-27,1.716500,1.720200,1.710600,1.715400
2005-10-31,1.714900,1.716800,1.707400,1.711600
2005-11-01,1.711600,1.726500,1.707600,1.725400
2005-11-02,1.725000,1.744600,1.719900,1.741800
2005-11-03,1.742600,1.744400,1.729000,1.730900
2005-11-04,1.731700,1.737800,1.727700,1.730900
2005-11-07,1.728600,1.739700,1.724000,1.732400
2005-11-08,1.732400,1.737100,1.721500,1.723800
2005-11-09,1.723400,1.727200,1.708600,1.711500
2005-11-10,1.710700,1.714300,1.699700,1.699700
2005-11-11,1.700300,1.706200,1.696200,1.702500
2005-11-14,1.708600,1.723100,1.706400,1.717700
2005-11-15,1.717600,1.722700,1.705400,1.712300
2005-11-16,1.712300,1.714000,1.701200,1.704000
2005-11-17,1.704000,1.709300,1.700100,1.708100
2005-11-18,1.707600,1.714500,1.699100,1.712200
2005-11-21,1.708500,1.717600,1.699700,1.701300
2005-11-22,1.700900,1.708700,1.700200,1.706700
2005-11-23,1.706700,1.711700,1.697500,1.702100
2005-11-24,1.701000,1.702900,1.691200,1.694200
