date,open,high,low,close
2010-08-16,1.039500,1.044340,1.036130,1.039400
2010-08-17,1.043670,1.045090,1.038500,1.043610
2010-08-18,1.042000,1.046260,1.026000,1.042300
2010-08-19,1.032600,1.039000,1.028970,1.032500
2010-08-22,1.035100,1.040370,1.030270,1.035210
2010-08-23,1.041300,1.044700,1.029200,1.041300
2010-08-24,1.031800,1.032700,1.025100,1.031700
2010-08-25,1.029260,1.031710,1.022240,1.029300
2010-08-26,1.024200,1.029800,1.021900,1.024400
2010-08-29,1.028600,1.030730,1.023700,1.028600
2010-08-30,1.025220,1.025800,1.013500,1.025140
2010-08-31,1.014560,1.018000,1.006700,1.014300
2010-09-01,1.015100,1.018250,1.009700,1.014960
2010-09-02,1.012700,1.023600,1.011800,1.012800
2010-09-05,1.016460,1.018050,1.011600,1.016300
2010-09-06,1.010200,1.014500,1.008200,1.010300
2010-09-07,1.010800,1.013800,1.006200,1.011000
2010-09-08,1.011000,1.016600,1.009800,1.011000
2010-09-09,1.014900,1.027700,1.013400,1.015200
2010-09-12,1.019520,1.020500,1.007200,1.019640
2010-09-13,1.007920,1.008600,0.993430,1.007900
2010-09-14,0.995600,1.004700,0.994800,0.995400
2010-09-15,1.002130,1.016400,0.999900,1.002090
2010-09-16,1.015400,1.018200,1.007500,1.015440
2010-09-19,1.009400,1.011700,1.002900,1.009450
2010-09-20,1.004680,1.007400,1.001500,1.004700
2010-09-21,0.996890,0.998300,0.983800,0.997200
2010-09-22,0.986540,0.989800,0.980600,0.986600
2010-09-23,0.985520,0.987900,0.977900,0.985300
2010-09-26,0.984600,0.986900,0.981700,0.984570
2010-09-27,0.985700,0.987300,0.974750,0.985600
2010-09-28,0.976480,0.981100,0.973300,0.976300
2010-09-29,0.976700,0.981400,0.970780,0.976700
2010-09-30,0.983830,0.984000,0.974920,0.983900
2010-10-03,0.976100,0.978520,0.970600,0.976000
2010-10-04,0.971400,0.973730,0.964700,0.971600
2010-10-05,0.966100,0.968600,0.960300,0.966000
2010-10-06,0.962100,0.968640,0.955800,0.962100
2010-10-07,0.965700,0.969300,0.959200,0.965600
2010-10-10,0.961540,0.965970,0.959300,0.961580
2010-10-11,0.964400,0.972480,0.958500,0.964200
2010-10-12,0.957290,0.963930,0.954400,0.957180
2010-10-13,0.957800,0.957900,0.946600,0.957800
2010-10-14,0.952900,0.959400,0.948700,0.953010
2010-10-17,0.958400,0.964800,0.954100,0.958410
2010-10-18,0.958940,0.975000,0.957600,0.958910
2010-10-19,0.970750,0.971550,0.957200,0.970700
2010-10-20,0.961830,0.967800,0.961000,0.961800
2010-10-21,0.967600,0.979460,0.966200,0.967700
2010-10-24,0.977900,0.978120,0.966400,0.977490
2010-10-25,0.972650,0.984600,0.970200,0.971960
2010-10-26,0.984100,0.991540,0.983700,0.984040
2010-10-27,0.989800,0.990500,0.981690,0.989780
2010-10-28,0.989800,0.990650,0.982300,0.989780
2010-11-01,0.983000,0.996900,0.981100,0.982100
2010-11-02,0.992030,0.992960,0.975800,0.991900
2010-11-03,0.979460,0.982230,0.976950,0.979400
2010-11-04,0.971790,0.973600,0.959300,0.972000
2010-11-05,0.958020,0.964000,0.954720,0.957890
2010-11-08,0.960450,0.967800,0.960300,0.960400
2010-11-09,0.967600,0.968110,0.958600,0.967300
2010-11-10,0.968200,0.975280,0.967100,0.968300
2010-11-11,0.970600,0.975530,0.967000,0.970540
2010-11-12,0.976370,0.977800,0.972650,0.976300
2010-11-15,0.979000,0.986500,0.976000,0.979100
2010-11-16,0.985200,0.989700,0.982800,0.985100
2010-11-17,0.996300,0.997400,0.988200,0.996300
2010-11-18,0.990860,0.995500,0.985470,0.990700
2010-11-19,0.995400,0.999600,0.987600,0.995400
2010-11-22,0.992130,0.993220,0.987400,0.992220
2010-11-23,0.987800,0.994500,0.984830,0.987820
2010-11-24,0.996500,0.998700,0.990100,0.996600
2010-11-25,0.994370,1.001900,0.994370,0.994400
2010-11-26,1.000200,1.003800,0.998400,1.000000
2010-11-29,1.002800,1.004400,0.998800,1.002800
2010-11-30,1.000800,1.001300,0.992580,1.001100
2010-12-01,1.002700,1.006440,1.000030,1.002600
2010-12-02,1.002860,1.005300,0.993470,1.002900
2010-12-03,0.992100,0.994800,0.976070,0.992700
2010-12-06,0.974760,0.987200,0.972700,0.974800
2010-12-07,0.982200,0.983200,0.975600,0.982100
