c1,c2,vol,base,exit_ind,slice,mode,ex_n,ex_total_R,ex_expectancy_R,ex_win_rate,ex_profit_factor,ex_sharpe,ex_sortino,ex_max_dd_R,ex_ulcer_R,ex_calmar,ex_max_trade_share,cr_n,cr_total_R,cr_expectancy_R,cr_win_rate,cr_profit_factor,cr_sharpe,cr_sortino,cr_max_dd_R,cr_ulcer_R,cr_calmar,cr_max_trade_share,all_total_R,crisis_share_of_total_R,risk_atr_len,risk_atr_mult,risk_tp_mult,risk_trail_mult,risk_trail_arm,risk_be_pct
ssl_channel_signals,donchian_breakout_signals,fractal_dimension_volume_signals,ema_baseline,adx_dmi_exit,trend,A,102,2.386738297396244,0.023399395072512194,0.3137254901960784,1.1181721202476735,0.6610633881689317,2.410989116813126,4.30343707211206,2.217797643255897,0.5546121059520617,0.9155128112543965,12,92.0220003598023,7.668500029983526,0.5,61.72385240705215,4.68325987802347,588.1580723245921,1.5154176935769499,0.6773585932547977,60.7238524070523,0.9801310384225196,94.40873865719855,0.9747190955906891,4,1.0,1.45,1.2,2.0,0.18
ssl_channel_signals,donchian_breakout_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,trend,A,94,14.476763522703775,0.15400812258195506,0.2765957446808511,1.6306367830591875,2.779765283689132,15.073067596401852,5.7379666427968115,2.750365226201436,2.5229779857429566,0.19632048619679326,16,87.8142143085371,5.488388394283569,0.5,26.738112971985423,4.060364921672656,639.999861294839,2.4118357629449463,0.9834447807797775,36.40969905899085,0.9783992335638134,102.2909778312409,0.8584746785138032,4,1.05,2.6,1.1,1.0,0.03
ssl_channel_signals,donchian_breakout_signals,waddah_attar_explosion_volume_signals,t3_baseline,adx_dmi_exit,trend,A,109,23.185048278958895,0.21270686494457702,0.3486238532110092,1.959727561251502,3.326224026552345,21.11890432657812,3.9018035092984142,1.3714551483251625,5.942136302790863,0.1937831544399285,3,0.5621740135091946,0.1873913378363982,0.3333333333333333,1.562174013509198,2.4985330566348303,,0.9999999999999942,0.6454972243678991,0.5621740135091978,2.7788086534946865,23.747222292468088,0.023673253510895862,25,1.0,2.9,1.8,2.0,0.01
ssl_channel_signals,dpo_signals,chaikin_volatility_volume_signals,sma_baseline,adx_dmi_exit,trend,A,566,11.814154224348014,0.020873064000614866,0.25265017667844525,1.077428053773161,0.45730669580996713,2.2255476850445475,23.241108926726284,10.55105968786216,0.508330056951897,0.22737776063176432,42,106.29718367872998,2.5308853256840473,0.5714285714285714,20.010101270226652,2.8908314465060703,210.4274731053408,2.0,0.8994416387593851,53.14859183936499,0.8497956396528559,118.111337903078,0.8999744272303248,4,1.0,2.55,0.5,1.15,0.05
ssl_channel_signals,dspo_signals,chaikin_volatility_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,A,340,14.413351822611059,0.0423922112429737,0.3058823529411765,1.156762220641618,0.8438741824578812,4.521300133525957,9.647545360692057,4.403175725677577,1.493991609652005,0.4115323959038383,22,101.36902973709584,4.607683169867993,0.6363636363636364,26.34225743427381,4.05015667590742,,2.0000000000000284,0.8490172070654144,50.684514868547204,0.8407287886031583,115.78238155970692,0.8755134276178421,5,1.0,2.15,1.85,1.6,0.01
ssl_channel_signals,dspo_signals,chaikin_volatility_volume_signals,sma_baseline,adx_dmi_exit,trend,A,194,20.074234796511,0.10347543709541752,0.4020618556701031,1.4821365888201734,2.3031699128820526,14.012066446648907,5.434068613186007,2.269924087921219,3.6941445214364768,0.2585243074518095,12,68.5545528430346,5.712879403586217,0.3333333333333333,18.138638210758696,4.806605267127588,,2.0,0.8660254037844385,34.2772764215173,0.9544514416233599,88.6287876395456,0.7735020941711042,48,1.0,1.25,1.4,1.65,0.05
ssl_channel_signals,dspo_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,A,135,12.210807412157891,0.09045042527524363,0.24444444444444444,1.3169796735278492,1.5246853644289418,9.54954292330716,11.114585027013458,5.894459123270579,1.0986291780107056,0.41415228528981024,15,95.29055747103503,6.352703831402335,0.6,32.7635191570116,4.347835183154955,,2.3444151108552944,0.9961634955055958,40.64577003868182,0.9451740165597929,107.50136488319295,0.8864125360136056,4,1.0,2.95,1.85,1.0,0.05
ssl_channel_signals,ehlers_reverse_ema_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,A,210,18.630708580031023,0.08871765990490964,0.23809523809523808,1.3277530396577584,1.5273672840585582,8.711126608165534,12.603540522504302,5.620553205938943,1.4782122965181796,0.25487241058684335,14,75.20849689694944,5.372035492639246,0.5714285714285714,33.22572044141092,4.561103333986565,495.7724402326209,2.0,0.7386900041995534,37.60424844847472,0.9342739125390009,93.8392054769805,0.8014613563133661,24,1.0,3.0,1.3,1.7,0.01
ssl_channel_signals,ichimoku_signals,chaikin_volatility_volume_signals,tma_baseline,adx_dmi_exit,trend,A,79,10.57658554231918,0.13388082964960987,0.3037974683544304,1.439546895876175,2.127986365095652,21.470751835152818,9.563123910102444,3.8879038317819834,1.10597600133008,0.35731196809568083,15,100.63372012942592,6.708914675295062,0.7333333333333333,89.26853962314816,4.859675220512932,1046.9783391117476,0.7462306179339464,0.22139180155127408,134.8560588522162,0.8527424504194308,111.21030567174509,0.9048956346407532,4,1.05,2.95,1.65,1.25,0.01
ssl_channel_signals,ichimoku_signals,choppiness_index_volume_signals,ema_baseline,adx_dmi_exit,trend,A,116,-4.324187422854987,-0.03727747778323264,0.25862068965517243,0.8741118420293612,-0.8880181159671604,-4.079420433544587,9.703098339568577,4.9839335041987525,-0.4456501698247501,-0.5032362788877941,8,76.35861959031924,9.544827448789905,0.25,42.3208701954346,5.535267117988076,1016.5839382146127,1.8479431635676349,0.9044202024042488,41.32087019543472,1.012086954537935,72.03443216746423,1.0600294510936412,9,1.0,1.85,0.65,1.0,0.02
ssl_channel_signals,ichimoku_signals,fractal_dimension_volume_signals,sma_baseline,adx_dmi_exit,trend,A,110,6.4447911753984615,0.058589010685440555,0.33636363636363636,1.1959815872882682,1.125345467809179,10.293371653783609,7.729137599618317,3.943348333861657,0.8338305654846564,0.5823046120227807,4,88.18161198914864,22.04540299728716,1.0,inf,8.755203308669826,,0.0,0.0,,0.9295632690246165,94.62640316454713,0.9318922524806151,6,1.0,2.3,1.45,1.0,0.01
