c1,c2,vol,base,exit_ind,slice,mode,ex_n,ex_total_R,ex_expectancy_R,ex_win_rate,ex_profit_factor,ex_sharpe,ex_sortino,ex_max_dd_R,ex_ulcer_R,ex_calmar,ex_max_trade_share,cr_n,cr_total_R,cr_expectancy_R,cr_win_rate,cr_profit_factor,cr_sharpe,cr_sortino,cr_max_dd_R,cr_ulcer_R,cr_calmar,cr_max_trade_share,all_total_R,crisis_share_of_total_R,risk_atr_len,risk_atr_mult,risk_tp_mult,risk_trail_mult,risk_trail_arm,risk_be_pct
fisher_transform_signals,fisher_transform_signals,williams_vix_fix_volume_signals,lsma_baseline,adx_dmi_exit,trend,A,142,40.51258499592142,0.2852998943374748,0.5211267605633803,2.6580546095088535,5.978196625769282,27.96073062044245,4.075302929942085,1.081206293096532,9.940999648950552,0.0776949270883886,2,-1.0000000000000047,-0.5000000000000023,0.0,0.0,,,0.5000000000000023,0.3535533905932754,-2.0,0.5,39.51258499592143,-0.02530839225282848,43,1.0,2.35,0.5,1.0,0.07
fisher_transform_signals,laguerre_filter_signals,chaikin_volatility_volume_signals,sma_baseline,adx_dmi_exit,trend,A,587,41.260367270964394,0.0702902338517281,0.313458262350937,1.32385692692205,1.5533041538655468,6.933167148256074,20.76319996427099,9.6756581021933,1.9871872997401476,0.08300663860377844,45,16.265944415690228,0.3614654314597828,0.4666666666666667,4.182648922363955,6.4742718677666495,36.28425771730839,2.067709562457021,0.5188199499386714,7.866648542439251,0.19179577496144048,57.526311686654616,0.28275660195791286,3,1.0,2.75,1.45,2.0,0.05
fisher_transform_signals,laguerre_filter_signals,chaikin_volatility_volume_signals,t3_baseline,adx_dmi_exit,trend,A,244,12.282101362381503,0.050336480993366815,0.22540983606557377,1.1616108889485726,0.9136953052702522,6.078319507049204,9.82387555119562,4.297115345615779,1.2502297385970758,0.2631009116939441,20,11.561915725846461,0.578095786292323,0.5,3.5612740955130127,8.113077243055901,89.59180369974183,1.0000000000000107,0.46531751536464677,11.561915725846339,0.2065116730821221,23.84401708822797,0.4848979801962436,43,1.0,3.0,0.5,1.9,0.05
fisher_transform_signals,laguerre_filter_signals,chaikin_volatility_volume_signals,tma_baseline,adx_dmi_exit,trend,A,429,1.6406999428786708,0.003824475391325573,0.22144522144522144,1.0147383160736096,0.08146247105741526,0.37647174200672145,21.070617205088656,10.010535334851397,0.07786672440152508,2.327655808459546,43,128.71115259419403,2.9932826184696286,0.627906976744186,30.09613249483508,3.474142869026822,276.36176898981034,2.3183313871059,0.5961056319435448,55.51887590793101,0.6999064675695267,130.3518525370727,0.9874132978477461,4,1.0,2.75,1.75,1.8,0.05
fisher_transform_signals,laguerre_filter_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,A,258,15.877599652610174,0.061541083924845634,0.26356589147286824,1.2379904901275878,1.2492690872079601,5.84332669500369,11.152379953264933,4.062024796854878,1.4236960827327176,0.20880050180398707,22,99.45645625786833,4.520748011721287,0.5454545454545454,43.52432995432946,3.5202709248006347,487.70617282981874,1.856201521514265,0.8498251826520228,53.58063502541095,0.9628805043891032,115.3340559104785,0.862333813484074,3,1.0,2.5,0.6,2.0,0.05
fisher_transform_signals,laguerre_filter_signals,variance_volume_signals,kama_baseline,adx_dmi_exit,trend,A,208,19.68770998822667,0.09465245186647436,0.28846153846153844,1.405876460991242,2.130224623681332,8.940405008969469,7.77842553514089,3.14198103166577,2.531066203473023,0.12490298060035546,24,110.0242244803499,4.584342686681246,0.4166666666666667,27.805963041293936,3.2008548754620136,364.43571494374675,3.5677636594695628,1.5642800540330244,30.838428489601174,1.011689891773066,129.71193446857657,0.848219748869784,2,1.0,2.2,0.7,1.0,0.13
fisher_transform_signals,mama_fama_signals,chaikin_volatility_volume_signals,sma_baseline,adx_dmi_exit,trend,A,465,15.472774087623618,0.03327478298413681,0.2752688172043011,1.1327360761583976,0.6911157852217742,3.3449814674209795,15.73247690129849,6.290996908265144,0.9834925666629495,0.244798046094253,37,112.31536210163111,3.0355503270711113,0.5405405405405406,29.66595998256131,3.2666279185398803,335.31336427894917,1.4714826756867296,0.4821877611985129,76.3280220402285,0.8019041853208073,127.78813618925474,0.8789185401005584,4,1.0,2.85,1.85,1.0,0.18
fisher_transform_signals,mama_fama_signals,chaikin_volatility_volume_signals,tma_baseline,adx_dmi_exit,trend,A,360,23.927925203934386,0.06646645889981774,0.275,1.2444992271531468,1.2387767952111168,6.696182211062085,14.905314691377548,6.290517722891048,1.6053284146879672,0.16440829998573234,30,112.34575013749631,3.744858337916544,0.5333333333333333,22.507612273722042,3.628192151348488,388.1119701611181,2.4714826756867296,0.8470787752386549,45.456822838654844,0.8018618242234496,136.27367534143073,0.8244127110831676,4,1.0,3.0,1.75,1.55,0.09
fisher_transform_signals,mama_fama_signals,chaikin_volatility_volume_signals,wma_baseline,adx_dmi_exit,trend,A,604,0.8717785472967368,0.001443341965723074,0.2367549668874172,1.0061739758845198,0.032842964642940696,0.13913800271383253,24.730770345269967,10.453955288598303,0.03525076393196438,5.963231816074545,54,28.265103163919427,0.5234278363688782,0.5555555555555556,6.0247442769179615,7.752223118406944,53.76740517208698,2.424947137177668,0.724988391915908,11.655966734522897,0.17181116767666052,29.136881711216155,0.9700798954418949,3,1.0,2.75,1.55,1.35,0.05
fisher_transform_signals,parabolic_sar_signals,williams_vix_fix_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,A,118,19.20889426978842,0.16278723957447813,0.4830508474576271,1.9824661442435085,3.886378013003974,16.2426202337967,5.305316180329051,1.4075631963054551,3.620687932042729,0.15248380784181367,14,8.193614484347798,0.5852581774534141,0.7142857142857143,5.096807242173898,11.04827038854587,,2.0,0.7683760704982193,4.096807242173899,0.24030125465874846,27.402508754136214,0.29900964754225395,21,1.0,2.25,0.5,1.0,0.02
