c1,c2,vol,base,exit_ind,slice,mode,ex_n,ex_total_R,ex_expectancy_R,ex_win_rate,ex_profit_factor,ex_sharpe,ex_sortino,ex_max_dd_R,ex_ulcer_R,ex_calmar,ex_max_trade_share,cr_n,cr_total_R,cr_expectancy_R,cr_win_rate,cr_profit_factor,cr_sharpe,cr_sortino,cr_max_dd_R,cr_ulcer_R,cr_calmar,cr_max_trade_share,all_total_R,crisis_share_of_total_R,risk_atr_len,risk_atr_mult,risk_tp_mult,risk_trail_mult,risk_trail_arm,risk_be_pct
ssl_channel_signals,mama_fama_signals,chaikin_volatility_volume_signals,sma_baseline,adx_dmi_exit,trend,A,431,20.76511790189226,0.04817892784661777,0.2668213457076566,1.1777631363724266,0.9070894655085503,5.366448167733354,20.214997068760084,7.676866964669535,1.0272135005145424,0.2848914219092975,35,95.46706109016294,2.7276303168617986,0.5428571428571428,18.02615880801131,3.3337454913454945,225.8059082303536,1.8569138520976765,0.7775645669023946,51.41168018231857,0.8072016874201288,116.2321789920552,0.8213479426957004,5,1.0,2.4,1.8,1.4,0.05
ssl_channel_signals,mama_fama_signals,chaikin_volatility_volume_signals,wma_baseline,adx_dmi_exit,trend,A,344,21.51528582253645,0.06254443553062922,0.27906976744186046,1.226895450317136,1.1522631299154273,6.414926139547405,19.201110653679198,8.494482997852916,1.1205229848729517,0.2753529248110132,22,100.59622754814363,4.5725557976428925,0.6363636363636364,30.141647091407545,4.018423003202035,572.2582159469471,2.0000000000000284,0.8721952389402672,50.2981137740711,0.8468497201242683,122.11151337068007,0.8238062470225479,5,1.0,2.65,2.0,1.1,0.01
ssl_channel_signals,mama_fama_signals,choppiness_index_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,A,107,-1.2156703765829484,-0.011361405388625685,0.22429906542056074,0.9533930105319415,-0.27904748441969657,-1.0394111385250624,7.42999145928429,2.9830149923923117,-0.1636166586791811,-2.7881811277670216,9,94.22731655952046,10.469701839946717,1.0,inf,5.904017595721341,,0.0,0.0,,0.9075744671320466,93.01164618293751,1.013070087741399,5,1.0,1.85,0.55,1.1,0.05
ssl_channel_signals,mama_fama_signals,fractal_dimension_volume_signals,tma_baseline,adx_dmi_exit,trend,A,94,6.3581895043531445,0.06764031387609729,0.23404255319148937,1.2561657254479466,1.072124220528165,7.421389221827881,9.578156868499528,3.9992963194373576,0.6638218178764481,0.7883076539170247,10,82.48946393161799,8.248946393161798,0.8,83.48946393161792,5.335271790520058,,1.0,0.3535533905932738,82.48946393161799,0.9464763505839923,88.84765343597113,0.9284371701618972,4,1.0,2.95,1.95,1.0,0.05
ssl_channel_signals,mama_fama_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,A,144,21.975195554792432,0.15260552468605856,0.2847222222222222,1.5466662304841101,2.5049245271526543,16.486079619351177,10.067312371538584,4.456329524691336,2.1828264330923877,0.1934091033165404,14,91.28491945660208,6.520351389757292,0.5714285714285714,38.528319976319,4.2988103295862405,706.3103904656057,1.7768426619474837,0.8093989728782522,51.37479047050261,0.9876154889467978,113.26011501139452,0.8059758675630726,4,1.0,2.6,1.4,1.0,0.05
ssl_channel_signals,mama_fama_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,trend,A,108,13.780540961770757,0.12759760149787738,0.25,1.4793013031629716,2.0900628222066544,12.497072441008395,10.4891688995322,4.828439291681637,1.3137876884016377,0.27541746120404087,10,86.37153919970284,8.637153919970284,0.4,36.81153432033054,5.053943861938715,902.8548701202401,1.4118357629449463,0.6589209246087914,61.17676111245444,0.9936604535400096,100.1520801614736,0.8624038468342083,4,1.05,3.0,1.6,1.6,0.05
ssl_channel_signals,parabolic_sar_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,A,198,-9.373364830407553,-0.04734022641619976,0.2222222222222222,0.8248303645908055,-1.0739710064421535,-4.527919029060827,18.441640836470935,10.051291621474155,-0.5082717375056133,-0.38710634736212074,18,103.26886086375686,5.737158936875381,0.6666666666666666,41.778059565024,4.574337711941571,754.4410095140779,1.0,0.39935491996374844,103.26886086375686,0.8251522874433527,93.89549603334932,1.0998276299331584,5,1.0,2.9,1.9,1.65,0.13
ssl_channel_signals,polychromatic_momentum_signals,chaikin_volatility_volume_signals,ema_baseline,adx_dmi_exit,trend,A,399,45.85934000234126,0.11493568922892547,0.3383458646616541,1.4365583608816879,2.0581544832192975,12.89376940292979,9.134030507396627,3.285511322343375,5.020712375024906,0.1408794692828344,15,89.60440819668901,5.973627213112601,0.7333333333333333,100.086949675237,5.091511854051461,675.9211655735145,0.6951485524120926,0.20955830016357566,128.89965444906863,0.8150342204076864,135.46374819903028,0.6614641141114568,17,1.0,2.15,2.0,1.0,0.01
ssl_channel_signals,polychromatic_momentum_signals,chaikin_volatility_volume_signals,rma_baseline,adx_dmi_exit,trend,A,271,10.335300142878971,0.038137638903612436,0.35424354243542433,1.1578128767306857,1.0031812426092686,4.174629660480769,17.431234425066574,8.778877615301843,0.5929184296905867,0.2844695657290747,7,67.33088023781674,9.618697176830963,0.42857142857142855,76.43348257204687,6.108597377398348,16800.691444608907,0.8925861294221704,0.46633900699909503,75.43348257204539,0.9845366751516965,77.66618038069572,0.866926632773512,46,1.0,1.45,0.5,1.05,0.02
ssl_channel_signals,polychromatic_momentum_signals,chaikin_volatility_volume_signals,tma_baseline,adx_dmi_exit,trend,A,218,34.45128405918909,0.1580334131155463,0.3348623853211009,1.544892300620064,2.5127961726867505,24.263504831660924,8.759228230531132,3.0651705925721275,3.9331414997391927,0.1303763682722616,26,97.16228589284948,3.7370109958788262,0.6923076923076923,29.44392795047712,3.9262034098134215,438.822010820902,1.9999999999999716,0.6745949571230212,48.58114294642543,0.7983232157561371,131.61356995203855,0.7382391187189626,3,1.0,2.95,1.7,1.75,0.06
