date,open,high,low,close,suspect,suspect_spike,suspect_flat
2016-08-11,1.682250,1.685650,1.671890,1.681700,False,False,False
2016-08-12,1.672650,1.677640,1.660910,1.672770,False,False,False
2016-08-15,1.665140,1.675600,1.661190,1.665200,False,False,False
2016-08-16,1.676040,1.681780,1.671890,1.676180,False,False,False
2016-08-17,1.674800,1.688020,1.672060,1.675260,False,False,False
2016-08-18,1.681610,1.685460,1.673990,1.681520,False,False,False
2016-08-19,1.683520,1.702080,1.682970,1.682970,False,False,False
2016-08-22,1.699270,1.703820,1.696220,1.699250,False,False,False
2016-08-23,1.704990,1.715250,1.702410,1.704200,False,False,False
2016-08-24,1.711700,1.713110,1.703480,1.711470,False,False,False
2016-08-25,1.703530,1.707230,1.697810,1.703560,False,False,False
2016-08-26,1.708280,1.708630,1.699900,1.708630,False,False,False
2016-08-29,1.705290,1.715370,1.702700,1.704900,False,False,False
2016-08-30,1.712970,1.725300,1.712200,1.713160,False,False,False
2016-08-31,1.721660,1.745160,1.720400,1.721490,False,False,False
2016-09-01,1.738000,1.741290,1.728200,1.737940,False,False,False
2016-09-02,1.727460,1.728550,1.718080,1.726500,False,False,False
2016-09-05,1.721130,1.729540,1.718100,1.720910,False,False,False
2016-09-06,1.723550,1.726310,1.714510,1.723810,False,False,False
2016-09-07,1.718300,1.721150,1.714400,1.718300,False,False,False
2016-09-08,1.719610,1.730930,1.719480,1.719480,False,False,False
2016-09-09,1.731970,1.743610,1.730600,1.731720,False,False,False
2016-09-12,1.737790,1.744380,1.733050,1.737960,False,False,False
2016-09-13,1.735890,1.742190,1.731960,1.735820,False,False,False
2016-09-14,1.749540,1.752230,1.733500,1.749500,False,False,False
2016-09-15,1.742700,1.743100,1.726970,1.742790,False,False,False
2016-09-16,1.717370,1.723800,1.713700,1.717630,False,False,False
2016-09-19,1.721190,1.723840,1.710630,1.721660,False,False,False
2016-09-20,1.711240,1.715270,1.707090,1.711370,False,False,False
2016-09-21,1.704200,1.708680,1.699350,1.705210,False,False,False
2016-09-22,1.706870,1.707990,1.689150,1.707180,False,False,False
2016-09-23,1.706560,1.713400,1.701200,1.706400,False,False,False
2016-09-26,1.715100,1.723000,1.708500,1.715190,False,False,False
2016-09-27,1.718100,1.723130,1.715800,1.718370,False,False,False
2016-09-28,1.702990,1.706330,1.698230,1.702900,False,False,False
2016-09-29,1.705190,1.709330,1.698970,1.705010,False,False,False
2016-09-30,1.697680,1.698050,1.682000,1.697920,False,False,False
2016-10-03,1.686590,1.687740,1.675010,1.686090,False,False,False
2016-10-04,1.679710,1.684510,1.673690,1.679600,False,False,False
2016-10-05,1.680420,1.681030,1.665890,1.680530,False,False,False
2016-10-06,1.639130,1.652960,1.625760,1.638400,False,False,False
2016-10-07,1.647130,1.648070,1.625720,1.647540,False,False,False
2016-10-10,1.625710,1.626600,1.614590,1.624530,False,False,False
2016-10-11,1.623570,1.628360,1.615660,1.623350,False,False,False
2016-10-12,1.617900,1.620020,1.612780,1.617720,False,False,False
2016-10-13,1.613940,1.616680,1.603220,1.613380,False,False,False
2016-10-14,1.600260,1.605660,1.593800,1.600400,False,False,False
2016-10-17,1.602690,1.616920,1.598600,1.602600,False,False,False
2016-10-18,1.612300,1.613570,1.598990,1.612570,False,False,False
2016-10-19,1.614140,1.618380,1.610320,1.614010,False,False,False
2016-10-20,1.621230,1.628630,1.610500,1.621040,False,False,False
2016-10-21,1.631000,1.634580,1.627700,1.631040,False,False,False
2016-10-24,1.631620,1.631770,1.612630,1.630830,False,False,False
2016-10-25,1.625730,1.635810,1.623160,1.625560,False,False,False
2016-10-26,1.636440,1.639380,1.627500,1.636080,False,False,False
2016-10-27,1.628870,1.631610,1.621470,1.628980,False,False,False
2016-10-31,1.635940,1.636750,1.626970,1.636750,False,False,False
2016-11-01,1.641830,1.643320,1.632400,1.641680,False,False,False
2016-11-02,1.638810,1.652360,1.637300,1.638650,False,False,False
2016-11-03,1.647820,1.672130,1.647400,1.647780,False,False,False
2016-11-04,1.669230,1.684190,1.668900,1.669500,False,False,False
2016-11-07,1.668080,1.671770,1.656790,1.667950,False,False,False
2016-11-08,1.657770,1.662350,1.651800,1.657730,False,False,False
2016-11-09,1.646660,1.696080,1.640280,1.646580,False,False,False
2016-11-10,1.665100,1.685800,1.662000,1.665400,False,False,False
2016-11-11,1.690660,1.711710,1.690100,1.690600,False,False,False
2016-11-14,1.700700,1.704030,1.688900,1.700380,False,False,False
2016-11-15,1.693900,1.695010,1.668500,1.694550,False,False,False
2016-11-16,1.675250,1.680800,1.667710,1.675500,False,False,False
2016-11-17,1.670040,1.677450,1.666600,1.670060,False,False,False
2016-11-18,1.679740,1.683650,1.663740,1.679370,False,False,False
2016-11-21,1.664380,1.679690,1.657240,1.664590,False,False,False
2016-11-22,1.675100,1.676680,1.661230,1.674800,False,False,False
2016-11-23,1.668370,1.674030,1.662400,1.668480,False,False,False
2016-11-24,1.677820,1.684830,1.677500,1.678210,False,False,False
2016-11-25,1.679630,1.681920,1.673800,1.679860,False,False,False
2016-11-28,1.687280,1.687570,1.662200,1.686820,False,False,False
2016-11-29,1.663010,1.683810,1.662300,1.663070,False,False,False
2016-11-30,1.677420,1.679450,1.661480,1.677390,False,False,False
2016-12-01,1.680030,1.697640,1.676280,1.680270,False,False,False
2016-12-02,1.675450,1.683670,1.672310,1.674980,False,False,False
2016-12-05,1.688010,1.696900,1.684320,1.687890,False,False,False
2016-12-06,1.688920,1.698220,1.688400,1.688930,False,False,False
2016-12-07,1.682220,1.683920,1.667730,1.681800,False,False,False
2016-12-08,1.669870,1.679040,1.659490,1.669990,False,False,False
2016-12-09,1.660480,1.663410,1.654340,1.659980,False,False,False
2016-12-12,1.653580,1.663150,1.649100,1.653300,False,False,False
2016-12-13,1.663730,1.669500,1.661540,1.663590,False,False,False
2016-12-14,1.662820,1.667380,1.656600,1.662790,False,False,False
2016-12-15,1.665240,1.672140,1.659700,1.665310,False,False,False
2016-12-16,1.656230,1.665470,1.651870,1.656130,False,False,False
2016-12-19,1.665820,1.668920,1.654200,1.666040,False,False,False
2016-12-20,1.660070,1.663630,1.648770,1.660320,False,False,False
2016-12-21,1.653030,1.658010,1.648500,1.652980,False,False,False
2016-12-22,1.658860,1.665800,1.657290,1.658890,False,False,False
2016-12-23,1.656000,1.661880,1.652320,1.655950,False,False,False
2016-12-26,1.660990,1.662900,1.652300,1.661020,False,False,False
2016-12-27,1.660120,1.661740,1.655500,1.659720,False,False,False
2016-12-28,1.666170,1.668850,1.656690,1.665900,False,False,False
2016-12-29,1.655540,1.659770,1.647900,1.656000,False,False,False
