date,open,high,low,close,suspect,suspect_spike,suspect_flat
2022-11-04,1.937050,1.941180,1.913050,1.936280,False,False,False
2022-11-07,1.924050,1.938200,1.913800,1.922280,False,False,False
2022-11-08,1.938130,1.942700,1.927500,1.938760,False,False,False
2022-11-09,1.937560,1.944820,1.926510,1.937030,False,False,False
2022-11-10,1.931150,1.950890,1.930600,1.931080,False,False,False
2022-11-11,1.943570,1.947390,1.926600,1.943220,False,False,False
2022-11-14,1.932850,1.941000,1.920300,1.932370,False,False,False
2022-11-15,1.929400,1.944450,1.919470,1.929290,False,False,False
2022-11-16,1.926350,1.934770,1.919010,1.926590,False,False,False
2022-11-17,1.938100,1.946850,1.934020,1.937030,False,False,False
2022-11-18,1.935160,1.936960,1.921800,1.934850,False,False,False
2022-11-21,1.927310,1.935300,1.926680,1.926680,False,False,False
2022-11-22,1.939260,1.939260,1.926200,1.939080,False,False,False
2022-11-23,1.931600,1.937970,1.920770,1.931750,False,False,False
2022-11-24,1.930720,1.937030,1.929600,1.930450,False,False,False
2022-11-25,1.934590,1.941540,1.931500,1.934820,False,False,False
2022-11-28,1.939310,1.945400,1.937040,1.938780,False,False,False
2022-11-29,1.940510,1.940870,1.921000,1.940140,False,False,False
2022-11-30,1.928680,1.929360,1.914160,1.927720,False,False,False
2022-12-01,1.912240,1.926560,1.909330,1.912230,False,False,False
2022-12-02,1.924260,1.925240,1.913010,1.924350,False,False,False
2022-12-05,1.918990,1.930240,1.911830,1.918870,False,False,False
2022-12-06,1.927970,1.934230,1.921300,1.927900,False,False,False
2022-12-07,1.918410,1.924460,1.911860,1.918280,False,False,False
2022-12-08,1.921740,1.925360,1.914890,1.921740,False,False,False
2022-12-09,1.918240,1.922090,1.913600,1.917960,False,False,False
2022-12-12,1.913880,1.927820,1.911000,1.914080,False,False,False
2022-12-13,1.920740,1.924100,1.907170,1.920650,False,False,False
2022-12-14,1.914340,1.925370,1.911700,1.914400,False,False,False
2022-12-15,1.924430,1.938830,1.918600,1.924090,False,False,False
2022-12-16,1.921730,1.922340,1.906320,1.921510,False,False,False
2022-12-19,1.908340,1.914000,1.904900,1.908280,False,False,False
2022-12-20,1.910310,1.923720,1.908980,1.910200,False,False,False
2022-12-21,1.921060,1.931750,1.918900,1.921060,False,False,False
2022-12-22,1.920430,1.925900,1.913300,1.919930,False,False,False
2022-12-23,1.925440,1.928370,1.914300,1.925380,False,False,False
2022-12-26,1.910840,1.931690,1.910840,1.911210,False,False,False
2022-12-27,1.915600,1.923450,1.907920,1.915630,False,False,False
2022-12-28,1.916660,1.920060,1.901180,1.916850,False,False,False
2022-12-29,1.903490,1.911660,1.895410,1.903500,False,False,False
2022-12-30,1.899610,1.907050,1.893800,1.899570,False,False,False
2023-01-02,1.903120,1.910700,1.896200,1.896200,False,False,False
