c1,c2,vol,base,exit_ind,slice,mode,ex_n,ex_total_R,ex_expectancy_R,ex_win_rate,ex_profit_factor,ex_sharpe,ex_sortino,ex_max_dd_R,ex_ulcer_R,ex_calmar,ex_max_trade_share,cr_n,cr_total_R,cr_expectancy_R,cr_win_rate,cr_profit_factor,cr_sharpe,cr_sortino,cr_max_dd_R,cr_ulcer_R,cr_calmar,cr_max_trade_share,all_total_R,crisis_share_of_total_R,risk_atr_len,risk_atr_mult,risk_tp_mult,risk_trail_mult,risk_trail_arm,risk_be_pct
coppock_curve_signals,dpo_signals,waddah_attar_explosion_volume_signals,frama_baseline,adx_dmi_exit,chop,A,95,39.46137437397231,0.41538288814707697,0.5052631578947369,1.99302312931845,5.200819765362536,24.928535063244563,7.728401821907553,2.2385965357676394,5.106020013363165,0.04181303936257002,8,8.634439067737006,1.0793048834671257,0.75,7.822618214278688,16.1895777994464,112.08715413062025,0.7408674932612911,0.3209727105811919,11.654498471418005,0.19109521615194555,48.09581344170932,0.1795257934082285,3,1.0,1.65,1.5,2.0,0.05
coppock_curve_signals,dpo_signals,waddah_attar_explosion_volume_signals,mcginley_dynamic_index,adx_dmi_exit,chop,A,124,38.42897283023718,0.30991107121159017,0.45161290322580644,1.732801520267114,3.9822087469456378,16.15229781297352,5.992492713424269,2.236596862536348,6.412852658819145,0.044124316863834,7,1.586877322980606,0.22669676042580084,0.42857142857142855,1.4533832615968987,2.6025536013355413,16.454568347530977,2.5000791987585367,1.3788543329980723,0.6347308212350237,1.0685464776370577,40.01585015321777,0.039656219145777695,19,1.15,1.95,1.5,2.0,0.05
coppock_curve_signals,fx_sniper_ergodic_cci_signals,damiani_volatmeter_volume_signals,t3_baseline,adx_dmi_exit,chop,A,191,41.63890987594456,0.21800476374840086,0.31413612565445026,1.3641003232023752,2.1260639850156746,14.844663840493215,14.25564433166014,4.3297627109961185,2.9208718250264813,0.06244159627968733,18,12.881408769224802,0.715633820512489,0.4444444444444444,2.6267298555785903,6.510606897437454,43.03228225093067,6.004855901122675,2.609408272021859,2.1451653430711763,0.20184127734628776,54.520318645169375,0.23626803895002774,40,1.0,2.6,1.5,2.0,0.05
coppock_curve_signals,kase_peak_oscillator_signals,waddah_attar_explosion_volume_signals,fantail_vma,adx_dmi_exit,chop,A,118,40.70239036973465,0.3449355116079208,0.4745762711864407,2.0401205278626553,5.064858235471247,16.39810697774818,5.708500817606313,1.4869163535779863,7.1301365577805,0.03685287243265659,4,-1.0001657853507604,-0.2500414463376901,0.25,0.5999602141541822,-3.334833832210641,-13.754566868009995,1.500165785350767,0.7906742686423766,-0.666703503784352,-1.4997513631942032,39.70222458438389,-0.025191681217383383,33,1.0,1.5,1.5,2.0,0.05
coppock_curve_signals,kase_peak_oscillator_signals,waddah_attar_explosion_volume_signals,lsma_baseline,adx_dmi_exit,chop,A,138,24.188573229832514,0.1752795161582066,0.427536231884058,1.6129585507189355,2.8316836337518763,8.390007735818825,6.252521516944114,2.236775015691773,3.8686109538819387,0.08268366972274946,3,1.8376311987332905,0.6125437329110969,0.6666666666666666,2.8376311987333023,6.428498173546329,,0.9999999999999936,0.5773502691896221,1.8376311987333023,1.0883576646819182,26.026204428565805,0.07060696091037946,47,1.05,2.1,1.5,2.0,0.05
coppock_curve_signals,supertrend_signals,waddah_attar_explosion_volume_signals,lsma_baseline,adx_dmi_exit,chop,A,156,30.85525296268927,0.197790083094162,0.3525641025641026,1.4884773634486905,2.678253379331392,9.451781621509342,11.078741070493912,3.9084095349187122,2.785086569526052,0.05833690626930241,9,8.794508056962153,0.9771675618846837,0.6666666666666666,5.3852123602354185,12.422078200920831,40.875809982557364,1.750927083421356,0.6774583971818645,5.022772301732554,0.20467318789651243,39.64976101965143,0.2218048187630531,2,1.0,1.8,1.5,2.0,0.05
coppock_curve_signals,trend_direction_force_index_signals,vertical_horizontal_filter_volume_signals,frama_baseline,adx_dmi_exit,chop,A,111,22.921466745472717,0.20649970040966412,0.34234234234234234,1.5508988530113992,2.6191145039111534,9.915920866009843,7.890428271905741,3.0985264493600235,2.904971182246942,0.10725026284885947,19,12.44425529197235,0.65496080484065,0.42105263157894735,3.200783507819037,7.017625278988189,25.52859318047153,3.549438862415583,1.4255687601086067,3.5059782051023607,0.19754764553240753,35.36572203744507,0.3518733557538124,29,1.2,2.95,1.5,2.0,0.05
coppock_curve_signals,waddah_attar_explosion_signals,choppiness_index_volume_signals,lsma_baseline,adx_dmi_exit,chop,A,116,13.756726573566542,0.11859247046178054,0.43103448275862066,1.3181593318240696,1.704338515602307,5.5056049297217085,8.924888608691838,3.559331961179301,1.541389162008032,0.17446010772734288,7,4.294452525966128,0.6134932179951612,0.5714285714285714,2.431484175322042,5.677542109759202,,1.0000000000000053,0.5345224838248502,4.294452525966105,0.5588605265720289,18.05117909953267,0.2379042666568694,31,1.0,2.4,1.5,2.0,0.05
coral_signals,center_of_gravity_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,chop,A,358,80.0604015053338,0.2236324064394799,0.2569832402234637,1.408597354084673,2.144163872433524,11.745078828833662,18.472757663565115,6.290046936067047,4.333971297812321,0.03747170815525017,16,28.152173438632822,1.7595108399145514,0.6875,6.807174221738959,14.696004879104816,410.4293075723291,2.000000000000009,0.6480166798663307,14.076086719316349,0.10656370835948159,108.21257494396662,0.2601562106179458,8,1.0,3.0,1.5,2.0,0.05
coral_signals,halftrend_signals,waddah_attar_explosion_volume_signals,rma_baseline,adx_dmi_exit,chop,A,121,-1.6373532242717002,-0.013531844828691736,0.2066115702479339,0.9757951610343054,-0.15249134176589366,-0.6986343221783969,10.958068327260353,4.571247598120808,-0.14941987724227468,-1.6795398569073163,5,6.249999999999984,1.249999999999997,0.6,4.124999999999983,9.660917830792936,,1.0000000000000004,0.44721359549995815,6.249999999999981,0.4400000000000011,4.612646775728284,1.354970433220129,15,1.0,2.75,1.5,2.0,0.05
coral_signals,hieken_ashi_smoothed_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,chop,A,156,56.26406431664869,0.36066707895287625,0.358974358974359,1.7618197675938905,3.543877003703644,17.842628821405537,7.302297145376762,2.330830736102026,7.704981486855907,0.05154266822387906,7,5.255831507641956,0.7508330725202794,0.42857142857142855,2.5260088231175777,5.91460700372415,60.40090559707539,0.9999999999999982,0.5454219017590969,5.2558315076419655,0.5517680686268994,61.51989582429065,0.08543303653590928,5,1.0,2.9,1.5,2.0,0.05
coral_signals,hieken_ashi_smoothed_signals,variance_volume_signals,fantail_vma,adx_dmi_exit,chop,A,248,68.08417576626685,0.2745329667994631,0.40725806451612906,1.648315460272507,3.104620675815253,12.810440448002904,7.980774916483938,2.584135606671298,8.531023174910246,0.0396567920462035,3,2.313702765794719,0.7712342552649063,0.3333333333333333,6.989436529502085,7.327503219686862,220.02879375347982,0.15380338915881622,0.08879842813311932,15.043249556780617,1.1669606139199094,70.39787853206155,0.03286608650772027,28,1.0,2.7,1.5,2.0,0.05
coral_signals,hieken_ashi_smoothed_signals,variance_volume_signals,t3_baseline,adx_dmi_exit,chop,A,329,63.507120153679665,0.1930307603455309,0.3343465045592705,1.404520796670555,2.1853374940016126,9.228474062606425,15.741499071531795,4.905575730636856,4.034375624906722,0.03857835143636362,10,14.149999999999988,1.4149999999999987,0.7,5.716666666666655,13.478737719474942,,1.000000000000007,0.5477225575051671,14.149999999999887,0.17314487632508913,77.65712015367966,0.18221123796501631,20,1.0,2.45,1.5,2.0,0.05
coral_signals,hieken_ashi_smoothed_signals,variance_volume_signals,tma_baseline,adx_dmi_exit,chop,A,265,19.561307547245534,0.07381625489526616,0.2943396226415094,1.1380182800278105,0.8473446772879241,3.8260375146232297,13.897632240326429,6.068426641471418,1.4075280744935064,0.12269118484045127,10,3.9878971260699503,0.39878971260699503,0.4,2.002306035480422,4.268476124629175,21.31208711290589,3.9787220518516437,2.095581740412934,1.0023060354804219,0.6018209407435721,23.549204673315487,0.16934317661219322,4,1.0,2.4,1.5,2.0,0.05
