c1,c2,vol,base,exit_ind,slice,mode,ex_n,ex_total_R,ex_expectancy_R,ex_win_rate,ex_profit_factor,ex_sharpe,ex_sortino,ex_max_dd_R,ex_ulcer_R,ex_calmar,ex_max_trade_share,cr_n,cr_total_R,cr_expectancy_R,cr_win_rate,cr_profit_factor,cr_sharpe,cr_sortino,cr_max_dd_R,cr_ulcer_R,cr_calmar,cr_max_trade_share,all_total_R,crisis_share_of_total_R,risk_atr_len,risk_atr_mult,risk_tp_mult,risk_trail_mult,risk_trail_arm,risk_be_pct
kase_peak_oscillator_signals,rex_oscillator_signals,efficiency_ratio_volume_signals,hma_baseline,adx_dmi_exit,chop,A,136,12.604628609445149,0.09268109271650844,0.3602941176470588,1.2324229961402184,1.3245508231635497,4.074513314808121,7.702875224325989,3.201842069269272,1.6363537305705311,0.16263866739110983,4,5.5677426109072545,1.3919356527268136,0.75,10.562339122192672,16.788854737593155,,0.0,0.0,,0.3681923075941101,18.172371220352403,0.3063850360194922,8,1.0,2.05,1.5,2.0,0.05
kuskus_starlight_signals,adx_dmi_signals,variance_volume_signals,vidya,adx_dmi_exit,chop,A,167,23.464231165205305,0.1405043782347623,0.3532934131736527,1.4051917124416975,2.0746270326732597,6.36974116526771,6.412583539747958,2.5866222103124645,3.659091693661982,0.08310521603161006,8,11.768019367856247,1.471002420982031,0.875,142.70472262768328,26.263085755405612,,0.0,0.0,,0.16570333027546993,35.23225053306155,0.33401270681852324,47,1.0,1.95,1.5,2.0,0.05
kuskus_starlight_signals,aroon_signals,waddah_attar_explosion_volume_signals,fantail_vma,adx_dmi_exit,chop,A,140,40.6593676011118,0.29042405429365575,0.4357142857142857,1.751669108228349,3.9437023857210343,13.285663725969743,4.835766608003418,1.8531995049512022,8.408050035710712,0.040581054191184567,3,0.9302820270844627,0.31009400902815426,0.6666666666666666,1.9302820270844587,3.7144570273420503,,1.0000000000000042,0.5773502691896282,0.9302820270844588,1.7736556785592787,41.58964962819626,0.02236811407167435,7,1.0,1.65,1.5,2.0,0.05
kuskus_starlight_signals,bears_bulls_impulse_signals,volatility_ratio_volume_signals,fantail_vma,adx_dmi_exit,chop,A,153,59.433927498680106,0.3884570424750334,0.3660130718954248,1.8162316951619843,3.8736778792636173,20.918566826614832,6.957288512433385,2.4755587537720936,8.542685471856688,0.04458732766834015,7,1.0603417376669029,0.15147739109527183,0.2857142857142857,1.2501007562537343,1.4006035609683072,10.591890536715717,2.239658262333106,1.0764988631362433,0.4734390757285977,2.49919427469758,60.494269236347,0.01752797002182504,3,1.0,2.65,1.5,2.0,0.05
kuskus_starlight_signals,coppock_curve_signals,volatility_ratio_volume_signals,rma_baseline,adx_dmi_exit,chop,A,203,39.47292862921052,0.19444792428182522,0.43842364532019706,1.4406588429958689,2.7197692298541454,10.19502042863531,8.84784110213288,3.254757057961567,4.46130622979826,0.036734036473975024,12,7.940368955086108,0.6616974129238423,0.6666666666666666,3.169718438180135,9.011260511408079,101.00044525336376,1.000000000000007,0.47955031565405776,7.9403689550860515,0.18261116179887676,47.413297584296636,0.16747135001459953,24,1.0,1.45,1.5,2.0,0.05
kuskus_starlight_signals,dpo_signals,choppiness_index_volume_signals,rma_baseline,adx_dmi_exit,chop,A,121,51.68389574237365,0.42713963423449297,0.3305785123966942,1.841239411171745,3.867738924440753,21.620881402483707,6.890603860895098,2.5380761878747804,7.500633730475379,0.05804516004277182,5,7.221381403844854,1.4442762807689706,0.6,5.060106770195342,10.762280438876745,691.884617245483,1.77861859615515,0.8940447473000264,4.060106770195339,0.41543298051017313,58.90527714621851,0.12259311480564757,13,1.0,3.0,1.5,2.0,0.05
kuskus_starlight_signals,dpo_signals,efficiency_ratio_volume_signals,rma_baseline,adx_dmi_exit,chop,A,168,46.53058746856709,0.2769677825509946,0.35119047619047616,1.4898847320699706,2.6798791958848627,17.021283258132513,10.317985547385469,3.880601317037543,4.509658135774162,0.05695178471129723,3,0.6499999999999998,0.2166666666666666,0.3333333333333333,1.325000000000001,1.6321502475185226,,0.999999999999997,0.5773502691896241,0.6500000000000018,4.076923076923067,47.1805874685671,0.013776852618315663,14,1.0,2.65,1.5,2.0,0.05
kuskus_starlight_signals,dspo_signals,variance_volume_signals,rma_baseline,adx_dmi_exit,chop,A,238,88.19305144765065,0.3705590396960111,0.33613445378151263,1.759525569009008,3.5006268359908117,17.950923921854265,12.16571368396309,3.6310442965219876,7.2493117739493735,0.03401628530543311,11,17.000000000000007,1.545454545454546,0.6363636363636364,5.250000000000009,12.15664801288131,,1.9999999999999973,0.7977240352174643,8.500000000000014,0.1764705882352945,105.19305144765067,0.16160763250089819,24,1.0,3.0,1.5,2.0,0.05
kuskus_starlight_signals,fx_sniper_ergodic_cci_signals,choppiness_index_volume_signals,fantail_vma,adx_dmi_exit,chop,A,194,45.50538987091916,0.2345638653140163,0.36597938144329895,1.4885821344405517,2.690767248769863,11.1417521747477,9.299985344704368,3.615790087539448,4.893060384964048,0.0472471504166588,11,10.86955106406804,0.9881410058243673,0.7272727272727273,4.623183688022678,10.949224623879195,,1.0000000000000018,0.4264014327112209,10.86955106406802,0.1978002575568515,56.3749409349872,0.19280820314478095,7,1.0,2.15,1.5,2.0,0.05
kuskus_starlight_signals,fx_sniper_ergodic_cci_signals,damiani_volatmeter_volume_signals,hma_baseline,adx_dmi_exit,chop,A,112,15.218468427524082,0.13587918238860788,0.375,1.31995516088454,1.9402599357317558,6.766958658597152,6.407856384477759,2.436739958035157,2.3749702731148816,0.1051354154079167,10,4.819499174624307,0.48194991746243077,0.6,2.7253806375329224,6.929427766154469,21.85002892663429,0.9999999999999947,0.44511582135884953,4.819499174624333,0.33198470256501833,20.03796760214839,0.24051836345456412,3,1.0,1.6,1.5,2.0,0.05
