c1,c2,vol,base,exit_ind,slice,mode,ex_n,ex_total_R,ex_expectancy_R,ex_win_rate,ex_profit_factor,ex_sharpe,ex_sortino,ex_max_dd_R,ex_ulcer_R,ex_calmar,ex_max_trade_share,cr_n,cr_total_R,cr_expectancy_R,cr_win_rate,cr_profit_factor,cr_sharpe,cr_sortino,cr_max_dd_R,cr_ulcer_R,cr_calmar,cr_max_trade_share,all_total_R,crisis_share_of_total_R,risk_atr_len,risk_atr_mult,risk_tp_mult,risk_trail_mult,risk_trail_arm,risk_be_pct
center_of_gravity_signals,coppock_curve_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,chop,A,158,48.12892720380438,0.3046134633152176,0.45569620253164556,1.7582812938792667,4.150178060824018,15.785015758156128,5.881809082382354,1.8562712446912228,8.182674161928146,0.03220516413001411,12,11.799349805778766,0.9832791504815638,0.75,6.486410499245037,15.123376995321156,55.94741432558664,1.0000000000000036,0.31563971811621444,11.799349805778723,0.13136317047240129,59.928277009583155,0.19689119051248424,39,1.0,1.55,1.5,2.0,0.05
center_of_gravity_signals,coral_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,chop,A,296,68.22080892780286,0.23047570583717183,0.26013513513513514,1.4343072856005719,2.232664335005675,12.033299268639611,23.06097604417836,8.495793439542922,2.958279337228005,0.04397485235296569,25,33.769767624750266,1.3507907049900105,0.56,5.103136592631833,11.249432910853335,83.46445141260838,3.9906297513935867,1.3371282865129726,8.462265288569396,0.08883685648465266,101.99057655255312,0.3311067430563016,2,1.0,3.0,1.5,2.0,0.05
center_of_gravity_signals,donchian_breakout_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,chop,A,201,61.68764717207938,0.30690371727402677,0.32338308457711445,1.6119056389585087,3.1605192648536304,15.581302188386047,10.448132932907988,3.5552268904921243,5.904179011523171,0.04052675235004831,8,11.128829455986143,1.3911036819982678,0.625,9.116298519226131,14.352234812952588,74.27558001850988,0.7852170831235412,0.37157558786359707,14.172933441178332,0.22464177476053115,72.81647662806553,0.1528339459876692,18,1.0,2.5,1.5,2.0,0.05
center_of_gravity_signals,dpo_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,chop,A,220,54.31338251261092,0.24687901142095872,0.36818181818181817,1.5130830216208868,2.898924671442898,12.758771074867063,13.371978138875981,4.859726927015031,4.06173132714801,0.03682333722330121,14,1.8281072806485428,0.1305790914748959,0.35714285714285715,1.2237067156204202,1.4259663247656669,10.89451417692744,3.4238670336535675,1.4481320635385926,0.5339305710998337,1.0940276980301111,56.14148979325946,0.0325625003429822,6,1.0,2.0,1.5,2.0,0.05
center_of_gravity_signals,dpo_signals,variance_volume_signals,rma_baseline,adx_dmi_exit,chop,A,241,37.82185371694902,0.15693715235248556,0.34024896265560167,1.2903161796206004,1.8059664239475255,9.315836766104487,16.886020433889573,5.900529000362425,2.239832284049714,0.054201468160228264,14,8.746322755985041,0.6247373397132172,0.5,2.560818436737516,6.656405376469519,37.55996560069531,1.7027023815525855,0.7626064118406561,5.136730206490831,0.2343842157662441,46.568176472934056,0.18781759172100074,11,1.0,2.05,1.5,2.0,0.05
center_of_gravity_signals,ehlers_reverse_ema_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,chop,A,250,-1.4912977635618443,-0.005965191054247377,0.252,0.9897054542902441,-0.06398277136667772,-0.3206353214344937,22.698835600446998,10.44660791354351,-0.06569930677556328,-2.0116706893160994,16,20.527195561455457,1.282949722590966,0.625,5.458501836927495,11.083363748403466,85.75546585590108,2.000000000000001,0.6265876913154153,10.263597780727723,0.14614758216817483,19.035897797893615,1.0783413411542302,3,1.0,3.0,1.5,2.0,0.05
center_of_gravity_signals,hieken_ashi_smoothed_signals,variance_volume_signals,t3_baseline,adx_dmi_exit,chop,A,126,32.409028046950695,0.2572145083091325,0.47619047619047616,1.800190975690867,3.311094539674663,11.008838842689933,6.955872402166365,2.3019675703610925,4.659232684725081,0.0925667994626049,8,3.9999999999999805,0.49999999999999756,0.375,1.7999999999999952,3.8340579025361476,,2.0000000000000027,0.9354143466934864,1.9999999999999876,0.7500000000000033,36.40902804695068,0.10986286134422057,42,1.0,3.0,1.5,2.0,0.05
center_of_gravity_signals,hieken_ashi_smoothed_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,chop,A,198,52.68518518992476,0.26608679388850887,0.2727272727272727,1.4819583263390286,2.489749485424133,14.545460007518798,13.819422619611323,4.130998660900239,3.8124013310916856,0.05694200350981624,17,13.270891989208934,0.7806407052475843,0.4117647058823529,2.717001751131008,6.437161962530998,44.982238979473095,2.505217828389549,1.2751762339626178,5.297300633430338,0.22605865547239934,65.95607717913369,0.20120802444277877,3,1.0,3.0,1.5,2.0,0.05
center_of_gravity_signals,ichimoku_signals,efficiency_ratio_volume_signals,fantail_vma,adx_dmi_exit,chop,A,237,52.762828553829934,0.2226279685815609,0.4641350210970464,1.6488607410272278,3.533812176372516,10.73912790850334,7.27803757601351,2.78724687127825,7.249595512906155,0.026533831456206,10,9.91386646837511,0.991386646837511,0.8,8.70827151660521,18.181813962215358,62.00109912788674,1.2861335316249036,0.43232478672711355,7.708271516605209,0.14121634626267765,62.67669502220504,0.1581746846234128,29,1.0,1.4,1.5,2.0,0.05
center_of_gravity_signals,ichimoku_signals,variance_volume_signals,fantail_vma,adx_dmi_exit,chop,A,124,25.881956466181812,0.20872545537243398,0.3225806451612903,1.421568735090283,2.2528377444537213,9.808537828375991,11.179640551319826,3.7576275847819045,2.3150973725292343,0.09751231623881386,9,11.007283975410122,1.2230315528233469,0.6666666666666666,5.788679678331154,11.99843970809569,47.944193006593785,1.0,0.4817981436688631,11.007283975410122,0.22928540132585196,36.88924044159194,0.2983873846044174,42,1.05,2.65,1.5,2.0,0.05
center_of_gravity_signals,ichimoku_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,chop,A,157,32.65638343327602,0.20800244225016573,0.29936305732484075,1.4425768514663804,2.1701708969700575,9.940934005031398,17.897022763463433,7.199908282782557,1.8246824550027199,0.09033455912310355,8,13.417366588460645,1.6771708235575806,0.75,7.708683294230308,14.544942077018913,,2.0000000000000044,0.7905694150420961,6.708683294230307,0.21986430649790048,46.07375002173667,0.29121498862433814,16,1.0,2.95,1.5,2.0,0.05
center_of_gravity_signals,kalman_filter_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,chop,A,286,63.51669243162176,0.22208633717350268,0.5,1.6429702549076226,3.7275698829136155,10.728754271742371,9.015701904914158,2.8165436202519953,7.045118960399626,0.017993020403061714,10,7.310091325108612,0.7310091325108612,0.8,4.988557214630252,13.35150650051843,98.13253547695862,0.9999999999999911,0.41152143409673986,7.310091325108677,0.15633965323137392,70.82678375673038,0.1032108326451286,25,1.05,1.2,1.5,2.0,0.05
center_of_gravity_signals,kalman_filter_signals,waddah_attar_explosion_volume_signals,vidya,adx_dmi_exit,chop,A,105,10.953659916081405,0.10432057062934671,0.3904761904761905,1.2200585752930855,1.450101301607323,6.339655901253078,14.336449638387734,7.4642390290331955,0.7640427157607792,0.14150521486653228,0,0.0,,,,,,,,,,10.953659916081405,0.0,48,1.0,1.55,1.5,2.0,0.05
center_of_gravity_signals,laguerre_filter_signals,variance_volume_signals,rma_baseline,adx_dmi_exit,chop,A,208,43.515183098113454,0.20920761104862237,0.34615384615384615,1.4491434725234658,2.5634410976952022,10.408661677148967,7.369925695379557,2.5820992780021625,5.904426299086641,0.04481194519171286,9,5.954574918009543,0.6616194353343937,0.5555555555555556,2.5688822172421144,6.86860291399013,102.6800649166642,2.000000000000009,0.8639215222369996,2.977287459004758,0.3274792956424576,49.469758016122995,0.12036798150637508,35,1.0,1.95,1.5,2.0,0.05
center_of_gravity_signals,laguerre_filter_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,chop,A,177,47.920855665848364,0.2707392975471659,0.2937853107344633,1.5040101696480621,2.6513907532828713,15.243312453744226,13.681590527939342,5.745408139145433,3.5025792920778183,0.05738628748985069,14,13.545605212941975,0.9675432294958554,0.5714285714285714,3.987308335981955,9.017887453647617,48.39554178641873,1.8227049544217724,0.6639001700663921,7.4315951026967655,0.20301787603942237,61.46646087879034,0.2203739245643803,16,1.0,2.75,1.5,2.0,0.05
center_of_gravity_signals,parabolic_sar_signals,efficiency_ratio_volume_signals,fantail_vma,adx_dmi_exit,chop,A,118,31.97136266957418,0.27094375143706934,0.4661016949152542,1.632874720022823,3.6244907735694487,14.484290381395303,5.43565599694136,1.8544630829663087,5.8817855080535715,0.04848088634880387,2,-2.000000000000016,-1.000000000000008,0.0,0.0,-6725441867985233.0,,1.0000000000000098,0.7071067811865545,-1.9999999999999964,0.5000000000000008,29.971362669574162,-0.06673036598467187,50,1.0,1.55,1.5,2.0,0.05
center_of_gravity_signals,parabolic_sar_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,chop,A,420,65.49727619366416,0.1559458956992004,0.26904761904761904,1.301826977306134,1.7065892097670121,7.6264076760504445,10.14931640451108,3.854538847806089,6.453368245032986,0.03816952620453944,23,29.57245263044404,1.285758810019306,0.6086956521739131,6.44858489790825,13.042746417464597,54.38066340314496,1.5623258638300896,0.5301787268183112,18.92847920852201,0.08453813524503957,95.06972882410821,0.3110606603828339,5,1.0,2.5,1.5,2.0,0.05
center_of_gravity_signals,parabolic_sar_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,chop,A,223,37.22123566520182,0.16691137069597228,0.38565022421524664,1.3555758028071068,2.2068736533721003,8.879431716643387,12.006521709614145,3.9404533136739652,3.100084817686804,0.04432953314181918,10,9.22343533598167,0.9223435335981669,0.7,4.964401023804493,12.346656967979607,37.65803931246378,2.0000000000000053,0.7231282375751502,4.611717667990822,0.17889213074039426,46.444671001183494,0.19858974425174936,5,1.0,1.65,1.5,2.0,0.05
center_of_gravity_signals,price_momentum_oscillator_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,chop,A,210,59.398697284334204,0.28285093944921047,0.3952380952380952,1.638925149537954,3.3962096208721997,14.157366805422765,10.42349802465602,3.4260603212504095,5.698537779143906,0.03367077211182358,8,5.2879202243378725,0.6609900280422341,0.5,2.9497657376420277,7.224420443405461,27.941115840295854,1.7120797756621124,0.836550118946759,3.0885945266731953,0.3782205319200777,64.68661750867207,0.08174674187638516,46,1.0,2.0,1.5,2.0,0.05
center_of_gravity_signals,price_momentum_oscillator_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,chop,A,109,31.85075597214611,0.29220877038666154,0.28440366972477066,1.5208691698238803,2.6795023889599654,16.56468138506272,12.542805859812757,4.357432868244412,2.539364503296361,0.09418928714356256,2,2.263183480769295,1.1315917403846476,0.5,4.071569952221304,6.798345981023879,,0.0,0.0,,1.3255664092158534,34.1139394529154,0.06634189768358406,40,1.0,3.0,1.5,2.0,0.05
center_of_gravity_signals,qqe_mod_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,chop,A,161,32.55023295369297,0.2021753599608259,0.4161490683229814,1.456526497941467,2.7661430635244884,11.763151304699498,5.7866894623574545,2.0530656281077326,5.625018098073686,0.04761870682170255,13,2.4089341173932444,0.18530262441486495,0.46153846153846156,1.349573514232893,2.236306991184189,71.44419408412156,4.450000000000003,2.1877280100949137,0.5413335095265714,0.6434381035199473,34.95916707108621,0.06890707986534407,17,1.0,1.55,1.5,2.0,0.05
center_of_gravity_signals,qqe_mod_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,chop,A,232,95.55178786697607,0.4118611545990348,0.30603448275862066,1.834681948320131,3.791765579261028,21.52805984885906,14.23540311544211,3.725389169741552,6.712264281671415,0.03139658678262001,14,8.802516922756908,0.6287512087683506,0.35714285714285715,2.420337387459657,5.3712029497947995,26.235887213465514,3.1585326431625007,1.3934113516634492,2.78690072803659,0.3408116140332765,104.35430478973298,0.0843522166190786,4,1.0,3.0,1.5,2.0,0.05
center_of_gravity_signals,relative_vigor_index_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,chop,A,149,54.89368574121205,0.3684139982631681,0.2953020134228188,1.740435089388446,3.42767026076563,17.408917476792166,8.476475870796012,2.514376982570283,6.476003303488089,0.054651094374370504,1,-0.9999999999999903,-0.9999999999999903,0.0,0.0,,,0.0,0.0,,1.0,53.89368574121207,-0.01855504937631865,47,1.0,3.0,1.5,2.0,0.05
center_of_gravity_signals,relative_vigor_index_signals,waddah_attar_explosion_volume_signals,fantail_vma,adx_dmi_exit,chop,A,274,54.2237676528336,0.19789696223661898,0.3357664233576642,1.4454339746791482,2.4540692457206745,9.667934455592883,14.180676722918886,5.235554126186348,3.8237785623585125,0.03776238974629896,9,5.9879714601038945,0.6653301622337661,0.5555555555555556,2.793075116659699,7.2041251732354326,31.98111462097319,2.000000000000007,0.8243016677345677,2.9939857300519366,0.34195537858885006,60.211739112937494,0.09944857179548364,50,1.05,2.15,1.5,2.0,0.05
center_of_gravity_signals,rex_oscillator_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,chop,A,181,29.962011160696697,0.16553597326351766,0.2596685082872928,1.3090843076016931,1.7200503847292112,8.632208002706626,8.052948184338552,2.890578527149148,3.720626343898138,0.09011411101607883,8,10.50000000000001,1.3125000000000013,0.625,4.499999999999999,10.8804345882783,,1.0000000000000058,0.6123724356957951,10.49999999999995,0.2571428571428578,40.4620111606967,0.2595026717356878,15,1.0,2.7,1.5,2.0,0.05
