c1,c2,vol,base,exit_ind,slice,mode,ex_n,ex_total_R,ex_expectancy_R,ex_win_rate,ex_profit_factor,ex_sharpe,ex_sortino,ex_max_dd_R,ex_ulcer_R,ex_calmar,ex_max_trade_share,cr_n,cr_total_R,cr_expectancy_R,cr_win_rate,cr_profit_factor,cr_sharpe,cr_sortino,cr_max_dd_R,cr_ulcer_R,cr_calmar,cr_max_trade_share,all_total_R,crisis_share_of_total_R,risk_atr_len,risk_atr_mult,risk_tp_mult,risk_trail_mult,risk_trail_arm,risk_be_pct
polychromatic_momentum_signals,dpo_signals,efficiency_ratio_volume_signals,mcginley_dynamic_index,adx_dmi_exit,chop,A,107,34.364758229589214,0.321165964762516,0.40186915887850466,1.7820277953286734,3.417526450433808,15.483073497465769,7.6340056188981755,2.4379731759228034,4.501536931610108,0.08584375831458536,8,12.914089342202086,1.6142611677752607,0.625,8.034160016093612,13.872669847986792,117.1254284741098,1.024326132625891,0.5154577407921522,12.607400056363327,0.22843267704209433,47.278847571791296,0.2731472953648561,32,1.0,2.95,1.5,2.0,0.05
polychromatic_momentum_signals,dpo_signals,efficiency_ratio_volume_signals,vidya,adx_dmi_exit,chop,A,167,37.59506219612233,0.22512013291091215,0.437125748502994,2.021436552204427,4.300745777539088,13.948275344592687,4.5919158855182065,1.3239169354358444,8.187227974860793,0.039898856721527876,15,10.01737686283128,0.6678251241887521,0.6666666666666666,4.820628411099111,10.673156033200131,23.978224541749565,1.0956825384309496,0.4724516170870749,9.142590587577006,0.14973979920488395,47.61243905895361,0.21039411256431934,26,1.4,2.1,1.5,2.0,0.05
polychromatic_momentum_signals,dpo_signals,ttm_squeeze_volume_signals,rma_baseline,adx_dmi_exit,chop,A,522,62.785065678442145,0.12027790359854817,0.2624521072796935,1.2258710785666684,1.2374548413979216,6.120524594979906,22.81690937386239,7.911276491151265,2.7516901894857306,0.04778206357806044,22,12.822565890668187,0.5828439041212813,0.4090909090909091,2.1402739218720317,4.898539578675432,39.43392168525945,4.651859905051916,1.967350518205234,2.7564385326271093,0.23396253336341272,75.60763156911034,0.1695935400244289,33,1.0,3.0,1.5,2.0,0.05
polychromatic_momentum_signals,dpo_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,chop,A,360,55.18965424437966,0.15330459512327682,0.2833333333333333,1.3227608563579918,1.742766542410477,7.5980278292570596,11.407196418148033,3.9817619937972073,4.83814359123131,0.046204311929707274,19,25.421821468722456,1.3379906036169713,0.631578947368421,5.909413863420897,12.868051421770419,47.61298422183839,1.9999999999999982,0.7617332162177137,12.710910734361239,0.10030752529425903,80.61147571310212,0.31536231341551463,30,1.0,2.55,1.5,2.0,0.05
polychromatic_momentum_signals,dpo_signals,volatility_ratio_volume_signals,mcginley_dynamic_index,adx_dmi_exit,chop,A,459,52.46835759452906,0.1143101472647692,0.2570806100217865,1.2259009455182324,1.2216744324202535,5.543247001310415,23.7713015429321,7.2823312424499385,2.207214337833741,0.05622436331621742,23,30.282436291434152,1.316627664844963,0.6086956521739131,4.653373812483974,10.882684487117483,131.17810780179988,4.0,1.2771334833554375,7.570609072858538,0.09741620428454303,82.7507938859632,0.3659473809177664,40,1.0,2.95,1.5,2.0,0.05
polychromatic_momentum_signals,dpo_signals,volatility_ratio_volume_signals,rma_baseline,adx_dmi_exit,chop,A,413,67.3559550880019,0.16308947963196588,0.2711864406779661,1.3240710389093822,1.6874735885555516,7.937347754370774,22.190336399639317,6.40520025556806,3.035373320843244,0.04453949166158301,20,28.701559679001758,1.4350779839500878,0.6,4.932560713886368,11.570022777560792,137.7621553387836,4.707749301385661,1.6945239308096436,6.096662723852744,0.10452393645334979,96.05751476700365,0.2987955679326082,36,1.0,3.0,1.5,2.0,0.05
polychromatic_momentum_signals,dspo_signals,efficiency_ratio_volume_signals,kama_baseline,adx_dmi_exit,chop,A,126,60.02640564799427,0.4764000448253513,0.4126984126984127,2.0272881873018878,4.532183812705958,24.159190149528865,7.37082869410963,2.2734131641953432,8.143779775531094,0.0466461379750059,3,-2.019903465173828,-0.6733011550579427,0.0,0.0,-18.888671057906343,-18.888671057906343,1.0199034651738224,0.8246621688654399,-1.9804849519062822,0.49507316425834647,58.00650218282044,-0.034822018035282516,12,1.0,2.8,1.5,2.0,0.05
polychromatic_momentum_signals,ehlers_reverse_ema_signals,efficiency_ratio_volume_signals,alma_baseline,adx_dmi_exit,chop,A,150,66.58541080765141,0.4439027387176761,0.5466666666666666,2.3641529150415743,5.592442405886419,20.8746340906354,4.602651603436961,1.5232413540554899,14.46675015722019,0.0322893554897607,3,6.450000000000001,2.1500000000000004,1.0,inf,7.685435979013443e+16,,0.0,0.0,,0.3333333333333333,73.0354108076514,0.08831332539481355,10,1.0,2.15,1.5,2.0,0.05
polychromatic_momentum_signals,ehlers_reverse_ema_signals,efficiency_ratio_volume_signals,frama_baseline,adx_dmi_exit,chop,A,111,37.9528042272986,0.3419171552008883,0.36036036036036034,1.7093957916660583,3.3432475766706493,17.021849986023362,6.696994690794032,2.8565198919720607,5.667139661835197,0.07641069109497074,13,18.234416507016544,1.4026474236166573,0.6153846153846154,8.247767794410253,12.912833295434407,46.46186052610384,1.0000000000000036,0.4289462017136617,18.23441650701648,0.1590399121838691,56.18722073431514,0.3245296042179973,2,1.0,2.9,1.5,2.0,0.05
polychromatic_momentum_signals,fisher_transform_signals,chaikin_volatility_volume_signals,fantail_vma,adx_dmi_exit,chop,A,286,40.7640877328345,0.1425317752896311,0.25874125874125875,1.2871486806042696,1.4952691617129916,7.053067000911625,19.63545456950195,5.945537456570878,2.0760450229733833,0.0735941895636633,20,32.48944883172709,1.6244724415863545,0.7,9.276471927483612,14.679738046873485,66.45522905783949,1.2103398335663353,0.48692208911047824,26.843245120665884,0.09233766985515625,73.25353656456159,0.44352055007054436,8,1.0,3.0,1.5,2.0,0.05
polychromatic_momentum_signals,fisher_transform_signals,chaikin_volatility_volume_signals,tma_baseline,adx_dmi_exit,chop,A,262,42.10314327844544,0.16069902014673831,0.31679389312977096,1.2829572089498746,1.730051146429043,10.042989012590615,12.353199996786213,4.322621860462611,3.408278283311119,0.05462775035082709,16,8.980356814220904,0.5612723008888065,0.4375,2.2613492811210585,5.5793524888304775,31.70508556950782,2.000000000000001,0.939860120156923,4.4901784071104505,0.2561145450654957,51.08350009266635,0.17579760192489519,17,1.0,2.3,1.5,2.0,0.05
polychromatic_momentum_signals,fisher_transform_signals,damiani_volatmeter_volume_signals,mcginley_dynamic_index,adx_dmi_exit,chop,A,238,47.37662224662884,0.19906143801104556,0.4369747899159664,1.4361549348446632,2.707328863390846,11.378236570383772,8.237154802367161,2.7930769188938616,5.751576045774195,0.03166118496568736,13,0.9174012433876031,0.070569326414431,0.38461538461538464,1.1393676384218394,0.9310226164237085,3.3729793664146572,4.500000000000002,2.161700065394036,0.20386694297502284,1.6350533758392252,48.29402349001644,0.018996165096437916,34,1.0,1.5,1.5,2.0,0.05
polychromatic_momentum_signals,fx_sniper_ergodic_cci_signals,chaikin_volatility_volume_signals,ema_baseline,adx_dmi_exit,chop,A,319,37.40027608322025,0.1172422447749851,0.3824451410658307,1.2954215718489133,1.5674575508305246,5.639461584380433,15.076807028481262,6.044780723977116,2.480649650325047,0.0668444263469393,17,8.31496811067905,0.4891157712164147,0.35294117647058826,2.2438187653168615,4.955960233514786,18.42034794675886,2.4038430305852154,1.279217702270383,3.459031228280647,0.30066260828940744,45.7152441938993,0.18188611386196385,35,1.0,2.5,1.5,2.0,0.05
polychromatic_momentum_signals,fx_sniper_ergodic_cci_signals,chaikin_volatility_volume_signals,fantail_vma,adx_dmi_exit,chop,A,205,27.23601889756484,0.132858628768609,0.32682926829268294,1.3092271528144532,1.6408645494667862,6.220024345944831,16.041555741343917,6.329370103496732,1.6978414897359002,0.09729762671874738,7,8.052296228650562,1.150328032664366,0.5714285714285714,4.16060929814672,9.731429808429017,69.92937304971836,1.5477037713494601,0.7265737977462399,5.202737356923072,0.32909867257132824,35.2883151262154,0.22818590799390637,37,1.0,2.65,1.5,2.0,0.05
polychromatic_momentum_signals,fx_sniper_ergodic_cci_signals,chaikin_volatility_volume_signals,hma_baseline,adx_dmi_exit,chop,A,277,24.174200185752625,0.08727148081499142,0.41155234657039713,1.2543132104694572,1.311613862585091,4.0491561855183695,11.584063682129088,4.754010979279027,2.0868497315882797,0.10548435854779119,13,6.143988776101014,0.47261452123853953,0.46153846153846156,2.3759095291697654,4.968077181075682,16.150259090410295,3.070178563994534,1.2812560254847927,2.0011828784665933,0.4150398206974353,30.318188961853636,0.20265025670996986,50,1.0,2.55,1.5,2.0,0.05
polychromatic_momentum_signals,fx_sniper_ergodic_cci_signals,chaikin_volatility_volume_signals,kama_baseline,adx_dmi_exit,chop,A,142,22.262824510791077,0.1567804543013456,0.38028169014084506,1.3471126431898581,2.150809244799221,8.589461693007415,6.4571274559054785,2.3078780543852098,3.4477907804700716,0.0718686885046626,8,3.7075018795200654,0.4634377349400082,0.5,2.376974732617164,5.9311273465569645,19.30692061284787,1.0000000000000018,0.575313475088422,3.7075018795200587,0.4315574346268771,25.970326390311143,0.14275915611531315,31,1.0,1.6,1.5,2.0,0.05
polychromatic_momentum_signals,fx_sniper_ergodic_cci_signals,chaikin_volatility_volume_signals,mcginley_dynamic_index,adx_dmi_exit,chop,A,211,20.04700291180511,0.09500949247301,0.3222748815165877,1.2108387916761336,1.1587227611572999,4.439790348786944,23.17780157209089,12.564318631478585,0.8649225358777912,0.13218933581535522,11,5.814831297640143,0.5286210270581948,0.45454545454545453,2.1143966404514245,4.842949885171121,35.28171626638572,5.217918904784783,2.668480085895991,1.1143966404514252,0.4557311922489421,25.86183420944526,0.22484218445404966,40,1.0,2.65,1.5,2.0,0.05
polychromatic_momentum_signals,fx_sniper_ergodic_cci_signals,chaikin_volatility_volume_signals,tma_baseline,adx_dmi_exit,chop,A,251,47.56797384302731,0.189513840012061,0.38247011952191234,1.5049786345492937,2.475927063892331,9.14937567919892,9.43122183756904,3.710367357830196,5.043670339037245,0.05255636929691246,7,5.621313250192946,0.8030447500275637,0.5714285714285714,3.7769753726381827,7.817179259024082,31.22451880184709,2.024257508935912,1.070220346353586,2.776975372638184,0.4447359342435145,53.18928709322025,0.10568506474510474,40,1.0,2.5,1.5,2.0,0.05
