sid,src_label,src_mode,slice,c1,c2,vol,base,exit_ind,ft_seconds,adopted,ft_total_R,ft_expectancy_R,ft_profit_factor,ft_sharpe,ft_sortino,ft_calmar,ft_max_dd_R,ft_ulcer_R,ft_win_rate,ft_n_blind,ft_n_w2,ft_n_w3,ft_risk_atr_len,ft_risk_atr_mult,ft_risk_tp_mult,ft_risk_trail_mult,ft_risk_trail_arm,ft_risk_be_pct,ft_ip2,variants,prev_total_R,prev_sortino,at_edge,costed
B|chop|lemantrend_signals|dpo_signals|ttm_squeeze_volume_signals|sma_baseline,B,B,chop,lemantrend_signals,dpo_signals,ttm_squeeze_volume_signals,sma_baseline,adx_dmi_exit,148.1,False,33.17738067311302,0.20107503438250315,1.1709395282477715,0.4103062831206361,21.49656551864398,0.40125873849951804,82.68326017566062,43.26799660017449,0.04242424242424243,165,112,53,31,0.25,15.0,1.5,2.0,0.05,"{""base"": {""length"": 200}, ""c1"": {""fast_period"": 18, ""medium_period"": 21, ""slow_period"": 13, ""smooth"": 4}, ""c2"": {""len"": 41}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 2, ""bb_mult"": 2, ""kc_length"": 87, ""kc_mult"": 1.5}}",0,72.57505074458852,42.007192733536954,tp_mult,True
B|trend|lemantrend_signals|rex_oscillator_signals|volatility_ratio_volume_signals|fantail_vma,B,B,trend,lemantrend_signals,rex_oscillator_signals,volatility_ratio_volume_signals,fantail_vma,adx_dmi_exit,611.9,True,315.74637368319907,0.5578557838925778,2.1954074501510523,0.933956223051235,132.18369307642106,9.014485019117329,35.026557037211205,13.808712453742908,0.1625441696113074,566,360,206,50,0.25,8.75,0.5,1.1,0.05,"{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 5, ""fma_weighting"": 19}, ""c1"": {""fast_period"": 147, ""medium_period"": 210, ""slow_period"": 5, ""smooth"": 2}, ""c2"": {""almaOffset"": 0.85, ""almaSigma"": 6, ""framaFast"": 34, ""framaSlow"": 89, ""jurikPhase"": 1, ""jurikPower"": 1, ""lsOffset"": 0, ""modFBW"": 0.5, ""modFilter"": 0.8, ""sigAlmaOff"": 0.85, ""sigAlmaSig"": 6, ""sigFramaFast"": 34, ""sigFramaSlow"": 89, ""sigJurikPhase"": 1, ""sigJurikPower"": 1, ""sigLsOff"": 0, ""sigModFBW"": 0.5, ""sigModFilter"": 0.8, ""sigSmooth"": 5, ""sigVolAdj"": 10, ""smooth"": 11, ""volAdj"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""length"": 7}}",0,106.45059869136918,25.6774887006007,,True
B|trend|lemantrend_signals|aroon_signals|volatility_ratio_volume_signals|kama_baseline,B,B,trend,lemantrend_signals,aroon_signals,volatility_ratio_volume_signals,kama_baseline,adx_dmi_exit,267.4,False,-44.29457867939376,-0.19599371097076884,0.5038410436042089,-4.6244348108786415,-22.47294680124,-0.8627179019893977,51.3430619409334,39.37944032369497,0.18584070796460178,226,100,126,22,0.8,1.55,1.3,1.5,0.001,"{""base"": {""fast_length"": 2, ""length"": 19, ""slow_length"": 24}, ""c1"": {""fast_period"": 64, ""medium_period"": 2, ""slow_period"": 11, ""smooth"": 2}, ""c2"": {""length"": 31}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""length"": 92}}",0,72.73505612897813,27.05775088622195,,True
B|chop|polychromatic_momentum_signals|bears_bulls_impulse_signals|ttm_squeeze_volume_signals|kama_baseline,B,B,chop,polychromatic_momentum_signals,bears_bulls_impulse_signals,ttm_squeeze_volume_signals,kama_baseline,adx_dmi_exit,89.0,False,78.50269948293008,0.6230372974835721,1.4785426757044655,1.3192127537510914,10.153382493724033,2.1190906230325073,37.04546593226364,15.496463566597557,0.09523809523809523,126,58,68,33,0.1,5.15,1.5,2.0,0.05,"{""base"": {""fast_length"": 2, ""length"": 12, ""slow_length"": 7}, ""c1"": {""len"": 14}, ""c2"": {""length"": 7}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 2, ""bb_mult"": 2, ""kc_length"": 57, ""kc_mult"": 1.5}}",0,71.23939316795499,26.21356831100423,,True
B|trend|center_of_gravity_signals|kase_peak_oscillator_signals|damiani_volatmeter_volume_signals|mcginley_dynamic_index,B,B,trend,center_of_gravity_signals,kase_peak_oscillator_signals,damiani_volatmeter_volume_signals,mcginley_dynamic_index,adx_dmi_exit,167.1,False,-59.254082085215714,-0.5697507892809204,0.3242514879924019,-4.465821912134014,-25.147606475366857,-0.6866550463056608,86.2938128890399,45.006305363919765,0.038461538461538464,104,32,72,49,0.05,5.0,0.5,2.6,0.05,"{""base"": {""mci_length"": 92}, ""c1"": {""length"": 10, ""signal_length"": 4}, ""c2"": {""long_cycle"": 35, ""sharpness"": 40, ""short_cycle"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""lag"": 1.4, ""sedimentation"": 41, ""threshold"": 1.725985, ""viscosity"": 6}}",0,53.97113285959591,36.16763483615272,atr_mult,True
B|chop|halftrend_signals|qqe_mod_signals|variance_volume_signals|fantail_vma,B,B,chop,halftrend_signals,qqe_mod_signals,variance_volume_signals,fantail_vma,adx_dmi_exit,316.0,False,-122.44594724942812,-0.47276427509431707,0.6878355449944814,-1.248389883274584,-5.199787113691412,-0.6745192064957021,181.53070523457114,60.98430455631135,0.0888030888030888,259,163,96,6,0.05,7.5,1.5,2.0,0.05,"{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 17, ""fma_weighting"": 8}, ""c1"": {""amplitude"": 50}, ""c2"": {""fast_factor"": 0.859209, ""rsi_len"": 6, ""rsi_period"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 16}}",0,60.75838871906442,26.768534481561513,atr_mult,True
B|chop|ichimoku_signals|ehlers_reverse_ema_signals|volatility_ratio_volume_signals|rma_baseline,B,B,chop,ichimoku_signals,ehlers_reverse_ema_signals,volatility_ratio_volume_signals,rma_baseline,adx_dmi_exit,55.6,True,108.31786902482833,0.7033627858755086,1.8363097618907551,1.5001595984185196,56.34999310932768,2.9399968372955807,36.84285222717003,16.720446368094755,0.24025974025974026,154,99,55,32,1.2,1.8,1.5,2.0,0.05,"{""base"": {""ma_length"": 20}, ""c1"": {""base_len"": 26, ""conversion_len"": 9, ""displacement"": 32, ""span_b_len"": 225}, ""c2"": {""alpha"": 0.657933}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""length"": 14}}",0,56.17073284045083,27.988329282985458,,True
B|chop|bears_bulls_impulse_signals|ssl_channel_signals|variance_volume_signals|sma_baseline,B,B,chop,bears_bulls_impulse_signals,ssl_channel_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,90.6,False,-54.28912777952255,-0.25975659224651937,0.7517074318073154,-1.1040482689468956,-32.43545580693041,-0.7845395151617828,69.19871686555825,34.3959707045891,0.0861244019138756,209,152,57,10,0.2,3.3,1.5,2.0,0.05,"{""base"": {""length"": 16}, ""c1"": {""length"": 3}, ""c2"": {""len"": 100}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 8, ""filter_lookback"": 87, ""hline"": 0, ""lookback"": 20}}",0,49.52682892287165,43.387301028396514,,True
B|chop|mama_fama_signals|lemantrend_signals|choppiness_index_volume_signals|fantail_vma,B,B,chop,mama_fama_signals,lemantrend_signals,choppiness_index_volume_signals,fantail_vma,adx_dmi_exit,363.5,False,12.677174076857387,0.09904042247544834,1.1057816368308073,0.3492961944947682,6.312210112638185,0.22812609659528424,55.570906906577235,24.478326544871788,0.140625,128,73,55,19,0.65,11.5,1.5,2.0,0.05,"{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 26, ""fma_weighting"": 12}, ""c1"": {""fast_limit"": 0.17556, ""slow_limit"": 0.05}, ""c2"": {""fast_period"": 34, ""medium_period"": 91, ""slow_period"": 5, ""smooth"": 2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ci_threshold"": 61.8, ""length"": 61}}",0,64.02698175333512,22.60131350880643,,True
B|trend|lemantrend_signals|hieken_ashi_smoothed_signals|chaikin_volatility_volume_signals|frama_baseline,B,B,trend,lemantrend_signals,hieken_ashi_smoothed_signals,chaikin_volatility_volume_signals,frama_baseline,adx_dmi_exit,1554.2,False,-65.15761319844258,-0.12928097856833845,0.7835590955423658,-0.97233206366449,-10.432527643133929,-0.43872134273649693,148.51708100642207,51.70519596070347,0.09126984126984126,504,390,114,3,0.05,14.25,0.5,1.0,0.05,"{""base"": {""length"": 28}, ""c1"": {""fast_period"": 28, ""medium_period"": 210, ""slow_period"": 11, ""smooth"": 3}, ""c2"": {""alma_offset1"": 0.85, ""alma_offset2"": 0.85, ""alma_sigma1"": 6, ""alma_sigma2"": 6, ""ama_smooth1"": 0.181, ""ama_smooth2"": 0.181, ""frama_t1_a"": 1, ""frama_t1_b"": 168, ""frama_t2_a"": 1, ""frama_t2_b"": 168, ""lsma_offset1"": 0, ""lsma_offset2"": 0, ""ma_len1"": 8, ""ma_len2"": 2, ""vol_factor1"": 0.189431, ""vol_factor2"": 0.124633}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 12, ""roc_len"": 6}}",0,58.237992605820814,23.882227224753887,atr_mult,True
B|trend|dspo_signals|polychromatic_momentum_signals|chaikin_volatility_volume_signals|tma_baseline,B,B,trend,dspo_signals,polychromatic_momentum_signals,chaikin_volatility_volume_signals,tma_baseline,adx_dmi_exit,241.5,False,-31.662294560668116,-0.0691316475123758,0.844694535474313,-0.7761612726951379,-6.519965765962462,-0.4652542537596743,68.05374546241802,43.48315609669441,0.18340611353711792,458,354,104,41,0.75,11.25,0.9,2.55,0.05,"{""base"": {""length"": 37}, ""c1"": {""len"": 5}, ""c2"": {""len"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 19, ""roc_len"": 12}}",0,49.183284837780946,33.34687097370465,,True
B|chop|bears_bulls_impulse_signals|donchian_breakout_signals|chaikin_volatility_volume_signals|mcginley_dynamic_index,B,B,chop,bears_bulls_impulse_signals,donchian_breakout_signals,chaikin_volatility_volume_signals,mcginley_dynamic_index,adx_dmi_exit,91.6,False,-46.382122590386224,-0.20614276706838322,0.743998817771931,-1.2753242041527741,-14.872007192860334,-0.6238836207458812,74.3441902432609,46.712897187466524,0.19555555555555557,225,115,110,30,1.0,9.5,1.5,2.0,0.05,"{""base"": {""mci_length"": 17}, ""c1"": {""length"": 7}, ""c2"": {""length"": 25}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 19, ""roc_len"": 10}}",0,60.19457857537425,22.3148703909743,,True
B|chop|dspo_signals|bears_bulls_impulse_signals|variance_volume_signals|kama_baseline,B,B,chop,dspo_signals,bears_bulls_impulse_signals,variance_volume_signals,kama_baseline,adx_dmi_exit,97.0,False,6.789125296360918,0.038356640092434564,1.052380973711824,0.2537210683893556,2.20871927470543,0.16210775428872098,41.88032414704352,15.835603408799766,0.24293785310734464,177,110,67,6,0.35,3.5,1.5,2.0,0.05,"{""base"": {""fast_length"": 2, ""length"": 12, ""slow_length"": 30}, ""c1"": {""len"": 14}, ""c2"": {""length"": 7}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 57}}",0,51.38650597400406,27.06429503387789,,True
B|trend|j_tpo_signals|waddah_attar_explosion_signals|chaikin_volatility_volume_signals|kama_baseline,B,B,trend,j_tpo_signals,waddah_attar_explosion_signals,chaikin_volatility_volume_signals,kama_baseline,adx_dmi_exit,550.6,False,-96.18149061367558,-0.6165480167543306,0.30285260250225154,-5.4042826713517345,-8.156310255616871,-0.8002983498558534,120.18204289812596,49.629523910381366,0.05128205128205128,156,70,86,50,0.05,11.75,1.7,2.0,0.05,"{""base"": {""fast_length"": 2, ""length"": 100, ""slow_length"": 37}, ""c1"": {""ema_len"": 200, ""len"": 173}, ""c2"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 150, ""slowEma"": 75}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 43, ""roc_len"": 6}}",0,55.570819743295274,23.72989088616824,atr_mult,True
