c1,c2,vol,base,exit_ind,slice,mode,ex_n,ex_total_R,ex_expectancy_R,ex_win_rate,ex_profit_factor,ex_sharpe,ex_sortino,ex_max_dd_R,ex_ulcer_R,ex_calmar,ex_max_trade_share,cr_n,cr_total_R,cr_expectancy_R,cr_win_rate,cr_profit_factor,cr_sharpe,cr_sortino,cr_max_dd_R,cr_ulcer_R,cr_calmar,cr_max_trade_share,all_total_R,crisis_share_of_total_R,risk_atr_len,risk_atr_mult,risk_tp_mult,risk_trail_mult,risk_trail_arm,risk_be_pct
waddah_attar_explosion_signals,vortex_signals,fractal_dimension_volume_signals,t3_baseline,supertrend_exit,trend,C,155,13.74206051090363,0.08865845490905568,0.2903225806451613,1.4132730570027556,1.8102167831389728,8.420969487190725,10.23319285538202,3.4267786690329523,1.3428907971451123,0.2803731298654851,19,9.887945068190756,0.520418161483724,0.7894736842105263,10.413588376865658,7.493011065024275,30.136884129798347,1.0,0.2565597092718612,9.887945068190756,0.43366210908659103,23.630005579094387,0.41844869799517453,3,1.0,3.0,1.6,1.55,0.14
waddah_attar_explosion_signals,vortex_signals,fractal_dimension_volume_signals,tma_baseline,coppock_curve_exit,trend,C,116,24.07593477402576,0.20755116184504965,0.3793103448275862,2.066516998620655,3.9382364147680375,21.989040833676793,6.734772198885992,2.2433861037023766,3.5748699529893817,0.17331112718506453,2,6.551465022544773,3.2757325112723863,1.0,inf,83.77248496713669,,0.0,0.0,,0.5669967720590197,30.62739979657054,0.21390862646062314,49,1.0,1.6,1.45,1.0,0.01
waddah_attar_explosion_signals,vortex_signals,fractal_dimension_volume_signals,tma_baseline,ichimoku_exit,trend,C,118,18.057191710134273,0.15302704839096842,0.3305084745762712,1.6491148839820067,2.8454000140571494,15.006208321162426,9.35124745800941,3.582818682351182,1.9309928211415428,0.22766699407694987,4,16.096337636460785,4.024084409115196,0.5,17.096337636460852,8.52160710148126,,0.9999999999999929,0.5590169943749435,16.0963376364609,0.9401359813027174,34.15352934659504,0.47129353669756296,5,1.0,2.2,1.75,1.2,0.01
waddah_attar_explosion_signals,vortex_signals,fractal_dimension_volume_signals,tma_baseline,lemantrend_exit,trend,C,118,17.65398545888752,0.14961004626175864,0.3305084745762712,1.6287287868115978,2.7752621782677944,14.75355423128044,9.314651772041039,3.563512320383171,1.8952920507321505,0.22264775249450913,4,15.183093740861622,3.7957734352154056,0.5,16.183093740861686,8.583304587306095,,0.9999999999999964,0.5590169943749455,15.183093740861676,0.9336469269941872,32.837079199749155,0.46237649970334777,6,1.0,2.25,1.7,1.35,0.05
waddah_attar_explosion_signals,vortex_signals,variance_volume_signals,fantail_vma,dpo_exit,trend,C,130,17.56649351171692,0.13512687316705324,0.43846153846153846,1.645400601175688,3.1265476157836143,12.958823513587408,6.987460791870658,2.3160922982485115,2.514002444515196,0.1234586426937676,0,0.0,,,,,,,,,,17.56649351171692,0.0,6,1.0,2.45,2.0,1.0,0.05
waddah_attar_explosion_signals,vortex_signals,variance_volume_signals,fantail_vma,hieken_ashi_smoothed_exit,trend,C,136,24.973477493930943,0.18362851098478636,0.4632352941176471,1.8748593328322556,3.9807386737124952,18.135245941624195,4.275697930373047,1.3726928252631005,5.840795561475048,0.09210032543786631,2,0.8578326189948947,0.42891630949744736,1.0,inf,,,0.0,0.0,,0.5,25.831310112925838,0.03320902483245092,4,1.0,2.45,1.95,1.0,0.05
waddah_attar_explosion_signals,vortex_signals,variance_volume_signals,fantail_vma,polychromatic_momentum_exit,trend,C,136,26.698727376583474,0.19631417188664319,0.4632352941176471,1.9337088942087728,4.144958989415705,19.418904472191315,4.225063977941701,1.342845662221178,6.319129725839117,0.08724781544727457,2,0.8102655540327284,0.4051327770163642,1.0,inf,,,0.0,0.0,,0.5,27.508992930616202,0.029454569859260146,5,1.0,2.55,1.75,1.8,0.01
waddah_attar_explosion_signals,vortex_signals,variance_volume_signals,fantail_vma,relative_vigor_index_exit,trend,C,213,24.926612580158633,0.11702635014158982,0.3755868544600939,1.5734466648718348,2.4767874341571003,11.518866310004741,7.5921621617611414,3.080631516598848,3.2832033943775047,0.16168531736965422,3,1.4279381531655808,0.47597938438852694,0.3333333333333333,2.4279381531655746,4.469790229361207,,1.0000000000000044,0.6454972243679057,1.4279381531655744,1.7003104425658178,26.35455073332421,0.05418184387260352,46,1.0,2.7,2.0,2.0,0.05
waddah_attar_explosion_signals,vortex_signals,variance_volume_signals,fantail_vma,supertrend_exit,trend,C,122,22.116355667237876,0.18128160382981864,0.47540983606557374,1.8715990035670167,3.905482622206082,18.023772369543817,3.820236195934207,1.4249958245042456,5.78926394414456,0.07932132974031163,2,0.7829656235191126,0.3914828117595563,1.0,inf,,,0.0,0.0,,0.5,22.899321290756987,0.03419165195237234,6,1.0,3.0,1.95,2.0,0.16
waddah_attar_explosion_signals,vortex_signals,variance_volume_signals,fantail_vma,vortex_exit,trend,C,143,13.218336213889529,0.09243591757964706,0.38461538461538464,1.4634786520435097,2.2114601339167947,9.059557321404524,10.817470151206091,5.134318722317371,1.2219433961105735,0.1749239711376737,13,1.576294489964877,0.12125342230499053,0.6923076923076923,1.7881472449824396,2.8378482054516376,,1.9999999999999964,1.050617898906767,0.7881472449824399,1.3176736288844082,14.794630703854407,0.10654503796125232,3,1.0,2.5,1.4,2.0,0.12
