c1,c2,vol,base,exit_ind,slice,mode,ex_n,ex_total_R,ex_expectancy_R,ex_win_rate,ex_profit_factor,ex_sharpe,ex_sortino,ex_max_dd_R,ex_ulcer_R,ex_calmar,ex_max_trade_share,cr_n,cr_total_R,cr_expectancy_R,cr_win_rate,cr_profit_factor,cr_sharpe,cr_sortino,cr_max_dd_R,cr_ulcer_R,cr_calmar,cr_max_trade_share,all_total_R,crisis_share_of_total_R,risk_atr_len,risk_atr_mult,risk_tp_mult,risk_trail_mult,risk_trail_arm,risk_be_pct
aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,kama_baseline,vortex_exit,trend,C,124,17.39494694748178,0.14028183022162727,0.3709677419354839,1.631483349331032,2.9465174583802916,13.329817824532158,10.134601010249368,4.119411826219036,1.7163918865567425,0.21433421959344617,2,-1.0000000000000036,-0.5000000000000018,0.0,0.0,,,0.5000000000000018,0.353553390593275,-2.0,0.5,16.394946947481777,-0.06099440292202964,50,1.0,2.4,1.8,1.7,0.01
aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,mcginley_dynamic_index,center_of_gravity_exit,trend,C,205,46.972190697959675,0.2291326375510228,0.4292682926829268,2.360301733651067,4.262118149495197,23.437658844332017,6.90435350846642,2.1535522494060095,6.803271391066568,0.1543444513092895,5,6.50148155076908,1.300296310153816,1.0,inf,32.410861689695295,,0.0,0.0,,0.3166904752288644,53.47367224872875,0.12158285147367344,43,1.05,2.2,1.8,1.0,0.01
aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,mcginley_dynamic_index,coppock_curve_exit,trend,C,141,9.117303653704536,0.0646617280404577,0.3404255319148936,1.3081546709455985,1.5934313961729794,5.775990025788589,6.404071959208204,2.697992592931793,1.4236728930871967,0.3276469738470011,5,3.6921893633009653,0.738437872660193,1.0,inf,36.67493093720624,,0.0,0.0,,0.34548030661306106,12.8094930170055,0.2882385242256914,5,1.0,1.4,1.6,1.75,0.01
aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,mcginley_dynamic_index,trend_direction_force_index_exit,trend,C,151,22.78914717238096,0.15092150445285404,0.3576158940397351,1.7336257918220712,3.2584784499566504,14.283367680953837,13.683060015435,5.736087923279385,1.665500783207408,0.17602106695183434,3,5.669771408625115,1.8899238028750383,1.0,inf,46.56974696918775,,0.0,0.0,,0.4408616904382334,28.45891858100607,0.19922652340026756,5,1.0,1.95,0.9,2.0,0.05
aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,sma_baseline,chandelier_exit_exit,trend,C,137,6.899014161397136,0.050357767601438945,0.27007299270072993,1.2216598492301005,1.023313179352574,4.991253687141336,7.868305953285765,3.1229584896380533,0.876810612393147,0.7519343885694569,3,2.2354778307142786,0.7451592769047596,0.3333333333333333,6.378131536735956,7.166392422968231,,0.2078303417687524,0.11999090376596112,10.756263073471912,1.1859381819074863,9.134491992111414,0.24472929995941173,20,1.0,2.85,1.85,2.0,0.05
aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,sma_baseline,coppock_curve_exit,trend,C,133,-1.8334252094819712,-0.013785151950992265,0.23308270676691728,0.9422218788852871,-0.30644897482298983,-1.3493708077733353,7.4533284350774895,3.324115715352768,-0.24598744379133344,-2.584742282141323,3,1.9439096640510791,0.6479698880170264,0.3333333333333333,5.736093098321801,6.960609721255839,,0.20522291514285151,0.11848550530160505,9.472186196643602,1.2111444980577646,0.11048445456911082,17.594417890121495,39,1.0,2.75,1.7,2.0,0.01
aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,sma_baseline,trend_direction_force_index_exit,trend,C,207,24.588124181591905,0.11878320860672417,0.28502415458937197,1.4030609991080671,2.088557995718802,14.581624873645458,13.565726905047331,6.4095571614961155,1.812517998754901,0.14244962651780704,5,8.023245988463527,1.6046491976927055,1.0,inf,31.492389323778216,,0.0,0.0,,0.2869590634363653,32.61137017005543,0.24602603161490808,2,1.0,2.95,0.6,1.15,0.05
aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,sma_baseline,vortex_exit,trend,C,162,9.42332766233471,0.058168689273671054,0.37037037037037035,1.2949440792540319,1.613495259771307,5.297272460472261,6.811990810030341,2.418330264412558,1.383344153732459,0.16629429302032667,0,0.0,,,,,,,,,,9.42332766233471,0.0,18,1.0,2.2,1.7,1.0,0.05
aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,super_smoother_2pole_baseline,bears_bulls_impulse_exit,trend,C,148,-1.3891550850166792,-0.009386183006869454,0.30405405405405406,0.9618627050266207,-0.22567086229333053,-0.9963587950123882,11.809043477039264,5.706573518312704,-0.11763485228229212,-2.183401140376938,2,5.751003230155049,2.8755016150775243,1.0,inf,19.856901572297883,,0.0,0.0,,0.7826466183420491,4.361848145138367,1.318478552850357,26,1.0,2.5,1.45,1.7,0.01
aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,super_smoother_2pole_baseline,didi_index_exit,trend,C,109,31.46890781917896,0.28870557632274274,0.44954128440366975,2.6154937101308273,4.177973939473112,27.417452528385336,3.691689809880062,1.5367337259048104,8.5242556768878,0.2422784706522829,3,5.014940378568626,1.6716467928562089,1.0,inf,31.36004640247635,,0.0,0.0,,0.523679199892008,36.483848197747584,0.13745645337045986,42,1.0,2.75,1.75,1.0,0.01
aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,super_smoother_2pole_baseline,donchian_breakout_exit,trend,C,122,-3.3927829994170033,-0.027809696716532814,0.27049180327868855,0.8737682336298965,-0.8245674012515644,-2.7146107413956937,12.539798109128098,6.363586942871449,-0.27056121397578914,-0.64252052745055,10,5.886875028764483,0.5886875028764483,0.9,inf,17.79161856541541,,0.0,0.0,,0.29702962879815653,2.494092029347481,2.360327910716527,2,1.0,1.7,1.25,1.85,0.14
aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,super_smoother_2pole_baseline,kalman_filter_exit,trend,C,148,-3.7397102830948,-0.025268312723613514,0.3108108108108108,0.8973315249537791,-0.6467222195726949,-2.6822730388774656,12.488852894148405,6.262149299886277,-0.2994438572374429,-0.7710087851615732,2,5.626003230155054,2.813001615077527,1.0,inf,18.706063154291137,,0.0,0.0,,0.8000356640447576,1.8862929470602525,2.982571312119393,26,1.0,2.25,1.8,1.0,0.05
