c1,c2,vol,base,exit_ind,slice,mode,ex_n,ex_total_R,ex_expectancy_R,ex_win_rate,ex_profit_factor,ex_sharpe,ex_sortino,ex_max_dd_R,ex_ulcer_R,ex_calmar,ex_max_trade_share,cr_n,cr_total_R,cr_expectancy_R,cr_win_rate,cr_profit_factor,cr_sharpe,cr_sortino,cr_max_dd_R,cr_ulcer_R,cr_calmar,cr_max_trade_share,all_total_R,crisis_share_of_total_R,risk_atr_len,risk_atr_mult,risk_tp_mult,risk_trail_mult,risk_trail_arm,risk_be_pct
waddah_attar_explosion_signals,vortex_signals,williams_vix_fix_volume_signals,rma_baseline,kalman_filter_exit,trend,C,105,25.738564201174874,0.24512918286833213,0.3142857142857143,2.0722039260004417,3.9758484350570775,27.436484930304225,3.287780018868766,1.313462417557262,7.828554238257948,0.18817617021551383,9,6.737504216006195,0.7486115795562438,0.5555555555555556,4.368752108003095,8.066444972124847,,2.0000000000000018,0.9128709291752783,3.368752108003094,0.5824694171603574,32.47606841718107,0.2074605869607603,48,1.1,3.0,1.6,1.9,0.05
waddah_attar_explosion_signals,vortex_signals,williams_vix_fix_volume_signals,rma_baseline,kuskus_starlight_exit,trend,C,105,27.164613772203975,0.25871060735432355,0.3142857142857143,2.1316095687075376,4.062508260941513,28.956608091005656,3.287780018868766,1.2936521815207427,8.262296630645796,0.17192065555386232,9,6.183714982169717,0.6870794424633019,0.5555555555555556,4.091857491084856,7.691784525675006,,2.0000000000000018,0.9128709291752783,3.091857491084856,0.6058586279883309,33.34832875437369,0.18542803232257066,48,1.1,3.0,2.0,1.9,0.05
waddah_attar_explosion_signals,vortex_signals,williams_vix_fix_volume_signals,rma_baseline,mama_fama_exit,trend,C,105,27.164613772203975,0.25871060735432355,0.3142857142857143,2.1316095687075376,4.062508260941513,28.956608091005656,3.287780018868766,1.2936521815207427,8.262296630645796,0.17192065555386232,9,6.183714982169717,0.6870794424633019,0.5555555555555556,4.091857491084856,7.691784525675006,,2.0000000000000018,0.9128709291752783,3.091857491084856,0.6058586279883309,33.34832875437369,0.18542803232257066,48,1.1,3.0,2.0,1.9,0.05
waddah_attar_explosion_signals,vortex_signals,williams_vix_fix_volume_signals,rma_baseline,polychromatic_momentum_exit,trend,C,105,27.164613772203975,0.25871060735432355,0.3142857142857143,2.1316095687075376,4.062508260941513,28.956608091005656,3.287780018868766,1.2936521815207427,8.262296630645796,0.17192065555386232,9,6.183714982169717,0.6870794424633019,0.5555555555555556,4.091857491084856,7.691784525675006,,2.0000000000000018,0.9128709291752783,3.091857491084856,0.6058586279883309,33.34832875437369,0.18542803232257066,48,1.1,3.0,2.0,1.9,0.05
waddah_attar_explosion_signals,vortex_signals,williams_vix_fix_volume_signals,rma_baseline,price_momentum_oscillator_exit,trend,C,105,27.164613772203975,0.25871060735432355,0.3142857142857143,2.1316095687075376,4.062508260941513,28.956608091005656,3.287780018868766,1.2936521815207427,8.262296630645796,0.17192065555386232,9,6.183714982169717,0.6870794424633019,0.5555555555555556,4.091857491084856,7.691784525675006,,2.0000000000000018,0.9128709291752783,3.091857491084856,0.6058586279883309,33.34832875437369,0.18542803232257066,48,1.1,3.0,2.0,1.9,0.05
waddah_attar_explosion_signals,vortex_signals,williams_vix_fix_volume_signals,rma_baseline,schaff_trend_cycle_exit,trend,C,105,25.738564201174874,0.24512918286833213,0.3142857142857143,2.0722039260004417,3.9758484350570775,27.436484930304225,3.287780018868766,1.313462417557262,7.828554238257948,0.18817617021551383,9,6.737504216006195,0.7486115795562438,0.5555555555555556,4.368752108003095,8.066444972124847,,2.0000000000000018,0.9128709291752783,3.368752108003094,0.5824694171603574,32.47606841718107,0.2074605869607603,48,1.1,3.0,1.6,1.9,0.05
waddah_attar_explosion_signals,vortex_signals,williams_vix_fix_volume_signals,rma_baseline,supertrend_exit,trend,C,105,27.164613772203975,0.25871060735432355,0.3142857142857143,2.1316095687075376,4.062508260941513,28.956608091005656,3.287780018868766,1.2936521815207427,8.262296630645796,0.17192065555386232,9,6.183714982169717,0.6870794424633019,0.5555555555555556,4.091857491084856,7.691784525675006,,2.0000000000000018,0.9128709291752783,3.091857491084856,0.6058586279883309,33.34832875437369,0.18542803232257066,48,1.1,3.0,2.0,1.9,0.05
waddah_attar_explosion_signals,waddah_attar_explosion_signals,williams_vix_fix_volume_signals,alma_baseline,supertrend_exit,trend,C,119,20.05516611244508,0.1685308076676057,0.5462184873949579,2.2684108037485338,4.615193798127833,16.80253153218887,4.677335859338093,1.4143874901921853,4.287732742647896,0.08208106448991152,5,3.0405834734335606,0.6081166946867121,0.2,3.1062271770165863,4.446068253894021,60.10398524290834,1.2218080524771442,0.6423426801735268,2.4885934147094186,1.4747825927383924,23.095749585878636,0.13165121409580294,5,1.0,3.0,0.9,1.2,0.05
waddah_attar_explosion_signals,waddah_attar_explosion_signals,williams_vix_fix_volume_signals,mcginley_dynamic_index,aroon_exit,trend,C,78,10.576393901152617,0.13559479360452073,0.5641025641025641,1.9742044801476133,4.081963612396265,11.643218461102922,2.556196573969597,0.9823610260601803,4.137551082281675,0.14493162017008426,2,2.69960122285133,1.349800611425665,1.0,inf,100.87573877000554,,0.0,0.0,,0.5556376205874165,13.275995124003947,0.20334454763170698,34,1.0,3.0,1.65,1.95,0.05
waddah_attar_explosion_signals,waddah_attar_explosion_signals,williams_vix_fix_volume_signals,mcginley_dynamic_index,bears_bulls_impulse_exit,trend,C,78,10.649735983168757,0.13653507670729176,0.5641025641025641,1.9809777631884082,4.101538653571002,11.741821477838583,2.5849565885027848,0.9947868598886469,4.119889684235323,0.1461423459540664,2,2.7144221903209247,1.3572110951604623,1.0,inf,106.69356121174856,,0.0,0.0,,0.5526037936724423,13.364158173489681,0.2031120969299429,40,1.0,3.0,1.65,2.0,0.05
waddah_attar_explosion_signals,waddah_attar_explosion_signals,williams_vix_fix_volume_signals,mcginley_dynamic_index,coppock_curve_exit,trend,C,78,10.576393901152617,0.13559479360452073,0.5641025641025641,1.9742044801476133,4.081963612396265,11.643218461102922,2.556196573969597,0.9823610260601803,4.137551082281675,0.14493162017008426,2,2.69960122285133,1.349800611425665,1.0,inf,100.87573877000554,,0.0,0.0,,0.5556376205874165,13.275995124003947,0.20334454763170698,34,1.0,3.0,1.65,1.95,0.05
