c1,c2,vol,base,exit_ind,slice,mode,ex_n,ex_total_R,ex_expectancy_R,ex_win_rate,ex_profit_factor,ex_sharpe,ex_sortino,ex_max_dd_R,ex_ulcer_R,ex_calmar,ex_max_trade_share,cr_n,cr_total_R,cr_expectancy_R,cr_win_rate,cr_profit_factor,cr_sharpe,cr_sortino,cr_max_dd_R,cr_ulcer_R,cr_calmar,cr_max_trade_share,all_total_R,crisis_share_of_total_R,risk_atr_len,risk_atr_mult,risk_tp_mult,risk_trail_mult,risk_trail_arm,risk_be_pct
aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,kama_baseline,schaff_trend_cycle_exit,trend,C,124,-11.371534295323581,-0.0917059217364805,0.13709677419354838,0.6715626826700098,-2.359184217069159,-8.713040684869117,18.804718944455505,9.833219038214242,-0.6047170568681343,-0.1629042033606182,2,2.918542974286874,1.459271487143437,1.0,inf,402.1821733394382,,0.0,0.0,,0.5139550841688451,-8.452991321036707,-0.3452674755531315,28,1.0,3.0,1.35,1.0,0.05
aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,mcginley_dynamic_index,ichimoku_exit,trend,C,235,-11.62279249520991,-0.04945869146897834,0.2680851063829787,0.7672060202744186,-1.3990733911870716,-5.077301381016868,17.01393972130445,12.05394533998822,-0.68313351790333,-0.2889703803531499,15,12.577463961580781,0.8384975974387188,0.8666666666666667,15.595416143262957,10.871016468388145,,0.8617406888659609,0.3118190748514497,14.59541614326295,0.2976973088373978,0.9546714663708684,13.174651599668444,2,1.0,3.0,1.55,2.0,0.05
aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,mcginley_dynamic_index,lemantrend_exit,trend,C,153,31.0307991602485,0.2028156807859379,0.43137254901960786,2.239783034278479,4.199619445342347,17.939677286317227,5.036315464881444,1.883907601723053,6.161408946009892,0.12146513859712833,5,1.6736125582525656,0.33472251165051314,0.2,3.5598989525426696,4.758184533253259,58.4124750030954,0.6537807113793368,0.4570958700909192,2.5598989525426696,1.3906404192269897,32.70441171850106,0.05117390805430063,37,1.0,2.35,0.8,1.0,0.05
aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,mcginley_dynamic_index,waddah_attar_explosion_exit,trend,C,111,18.69048983859217,0.1683827913386682,0.4594594594594595,1.9143413147382753,3.9390017740722283,15.998724657502825,4.607500095819173,1.9670054551749006,4.056535963081552,0.11564459286089616,5,4.523222647915558,0.9046445295831116,1.0,inf,17.01548649414047,,0.0,0.0,,0.41397062774036436,23.213712486507728,0.19485132550618714,13,1.1,2.35,0.55,1.1,0.09
aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,rma_baseline,coppock_curve_exit,trend,C,123,39.49139763004868,0.3210682734150299,0.43902439024390244,2.7731358149056344,6.214061722317371,33.88049412257573,6.111891256639932,1.7569329051408145,6.461403839138237,0.09429859519577911,3,5.327080478383078,1.7756934927943593,1.0,inf,46.24366360630776,,0.0,0.0,,0.4375048393971616,44.81847810843176,0.11885902206440353,31,1.0,2.15,0.8,1.8,0.05
aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend_direction_force_index_exit,trend,C,116,31.144938768424797,0.2684908514519379,0.4051724137931034,2.2645877754275374,4.759669747341426,25.87672609568666,4.272951845280818,1.5398848979868305,7.288857889382078,0.13321896658553856,6,3.6946212959975298,0.6157702159995883,0.3333333333333333,4.305244015414592,6.939828425549407,38.38357557405466,1.117805910476505,0.776827471419115,3.305244015414594,0.7142710085317491,34.83956006442232,0.10604672645595276,5,1.0,2.65,0.5,1.55,0.05
aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,sma_baseline,adx_dmi_exit,trend,C,92,-5.241395404391936,-0.05697168917817321,0.30434782608695654,0.7761131902588587,-1.4958449509871707,-5.380226964868267,12.450265056999447,7.208948886401544,-0.4209866521231419,-0.4323986586032854,10,2.6929021462038465,0.26929021462038466,0.8,3.6929021462038496,9.661268157001045,,0.9999999999999982,0.3535533905932731,2.6929021462038514,0.27731136291972136,-2.5484932581880875,-1.056664418299631,4,1.0,2.9,1.1,1.0,0.03
aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,sma_baseline,aroon_exit,trend,C,218,-1.4712633510422393,-0.006748914454322199,0.24770642201834864,0.9725924954092622,-0.15190233324318902,-0.6802019734992174,11.694421917269883,4.063534472092977,-0.12580898495457332,-2.790656693465714,20,18.762370527880268,0.9381185263940134,0.75,33.1602873372022,10.65527219616309,115.15620839892549,0.5834018313069116,0.15686896227206587,32.16028733720224,0.24431216137421577,17.29110717683803,1.085087862564003,3,1.0,2.05,1.9,1.75,0.01
aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,sma_baseline,bears_bulls_impulse_exit,trend,C,117,6.67135868691959,0.05702015971726145,0.3418803418803419,1.2449341653438764,1.3445929845523932,6.633031715063096,4.431692130379461,2.352424102912134,1.5053750329782858,0.46270157645072557,5,4.372905118349562,0.8745810236699125,0.4,5.372905118349559,6.369941314191478,,1.0000000000000009,0.5000000000000006,4.372905118349559,1.068604278364317,11.044263805269152,0.3959435590684891,17,1.0,1.4,1.9,1.2,0.01
aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,sma_baseline,center_of_gravity_exit,trend,C,229,35.190905963855975,0.15367207844478592,0.3624454148471616,1.6804649735331494,2.7980831370675956,15.15633958887528,7.611920593564862,2.531128911447855,4.623130986627273,0.11227109740608139,25,7.403261569446363,0.2961304627778545,0.76,6.046642585332672,8.234316003105329,21.02929219560448,1.4669676808424796,0.7092362881892547,5.04664258533267,0.3198114299149173,42.59416753330235,0.17380927949015804,3,1.0,2.45,1.65,1.5,0.19
